Vértice_1,Vértice_2,Vértice_3,Vértice_4,Vértice_5,Vértice_6,Vértice_7,Vértice_8,Vértice_9,Vértice_10,Vértice_11,Vértice_12,Vértice_13,Vértice_14,Vértice_15,Vértice_16,Vértice_17,Vértice_18,Vértice_19,Vértice_20,Vértice_21,Vértice_22,Vértice_23,Vértice_24,Vértice_25,Vértice_26,Vértice_27,Vértice_28,Vértice_29,Vértice_30,Vértice_31,Vértice_32,Vértice_33,Vértice_34,Vértice_35,Vértice_36,Vértice_37,Vértice_38,Vértice_39,Vértice_40,Vértice_41,Vértice_42,Vértice_43,Vértice_44,Vértice_45,Vértice_46,Vértice_47,Vértice_48,Vértice_49,Vértice_50,Conjuntos
0.0,84.87974,75.75141,51.03365,102.39983,70.22053,56.49142,95.6097,87.77912,88.08733,97.22333,75.93559,79.24917,80.13892,87.9593,63.21256,58.51941,125.36537,110.41994,52.51822,99.784,84.03416,109.36948,129.28485,92.73035,85.99467,89.86302,87.85368,76.46629,71.03977,56.96448,96.51464,80.76955,95.59421,80.82604,115.00334,92.94475,58.93763,109.8812,83.18903,73.83831,76.45206,106.3681,86.39954,79.58417,76.48403,85.93898,89.64525,83.01105,69.3757,1
84.87974,0.0,77.00163,55.90316,75.79829,98.46754,122.7778,97.86953,101.22816,93.83788,98.42526,107.11777,92.79192,76.57748,87.34919,97.98226,65.44353,72.43349,107.15633,59.38174,97.92899,120.7998,116.59366,77.79063,57.8844,94.74141,99.01099,75.39394,113.22349,96.81609,80.71549,76.36925,55.29372,138.63708,61.03354,69.73188,106.04788,81.76137,79.56651,82.88249,88.50034,121.43205,140.37349,94.11185,74.25349,97.66033,115.07234,120.03716,132.24701,74.17943,1
75.75141,77.00163,0.0,68.85696,62.27731,60.78391,98.16463,85.69214,89.05354,75.81309,72.59634,67.53863,35.40849,76.3376,57.24014,81.20988,56.85616,81.41743,95.86965,95.07075,60.63191,100.04552,57.47164,87.72373,98.83276,38.53,45.50203,25.49187,76.66829,82.34158,38.0484,76.45649,62.6682,104.85708,104.4957,101.87585,78.17429,32.50936,82.98615,58.0116,61.23167,89.23959,78.96061,32.17971,96.18507,66.887,49.56331,84.30001,64.6187,72.61841,1
51.03365,55.90316,68.85696,0.0,72.61803,66.90479,74.32727,82.84077,56.88991,89.19211,82.80711,84.49574,88.41948,70.80553,77.75526,56.21642,64.77189,110.89938,99.22202,59.11388,89.12658,72.18475,106.74869,95.67196,57.46927,88.86713,90.81078,67.14195,105.0474,58.39339,66.02391,87.13172,61.52929,111.17126,76.81147,80.54966,74.34866,62.42492,108.78616,58.14622,49.58175,94.56456,111.2767,93.45544,81.48016,91.1144,96.86861,101.46294,100.84389,42.95692,1
102.39983,75.79829,62.27731,72.61803,0.0,62.79442,121.71414,84.0675,79.88602,77.50524,93.93824,106.61058,76.6226,63.04535,104.36813,99.8208,76.0938,105.69482,94.33003,111.492,89.54567,88.49344,82.92269,48.6559,81.83501,67.20324,65.76611,50.89166,104.24361,107.58232,84.28323,80.55325,91.14354,103.91702,123.72591,63.94482,73.65009,86.32742,113.64037,49.34185,79.50745,118.42492,87.22534,86.94978,115.28245,78.28619,83.3755,121.11971,110.60165,77.05799,1
70.22053,98.46754,60.78391,66.90479,62.79442,0.0,71.11546,99.37022,77.79311,69.50156,76.8026,74.2,71.16077,57.17074,103.71024,68.53916,65.39722,134.23538,116.31702,105.15901,75.545,54.54747,74.69124,108.12545,92.66264,63.16915,48.14207,65.29182,77.13174,97.93336,75.81064,96.52511,91.49006,54.66078,122.02352,98.69046,80.72894,70.99786,115.45032,61.08925,61.37267,67.81033,56.92897,83.31849,121.0004,58.94338,55.23769,85.63253,71.20705,58.50982,1
56.49142,122.7778,98.16463,74.32727,121.71414,71.11546,0.0,121.41788,85.28205,116.47878,96.51643,80.90649,111.05086,101.11054,105.48641,57.95969,94.32345,163.53618,145.48264,100.66947,104.04767,65.5206,121.35587,158.15869,109.87484,112.74319,103.74289,104.8353,107.64108,79.62264,92.62736,127.98537,100.54224,94.68919,120.51089,137.39803,107.57945,81.76653,140.94518,96.39818,67.86139,60.35316,103.51913,114.95409,123.7181,107.96789,98.96517,91.36565,78.48579,68.12021,1
95.6097,97.86953,85.69214,82.84077,84.0675,99.37022,121.41788,0.0,70.20364,128.57672,144.30959,138.65907,89.45391,88.74552,100.69834,125.22398,82.38903,118.73537,94.45287,98.6758,140.22966,99.81049,131.75073,81.9603,97.87094,101.38097,101.73541,75.86725,106.66911,79.07415,76.89964,61.15143,106.09116,135.09256,138.22762,85.95661,83.47963,91.73334,147.66875,48.34732,104.67982,131.82401,104.81394,94.39868,72.52646,107.8875,112.95444,158.24196,115.44263,99.3271,1
87.77912,101.22816,89.05354,56.88991,79.88602,77.79311,85.28205,70.20364,0.0,122.44378,111.02892,114.93456,109.31432,93.11491,96.43741,82.91817,98.5489,143.0392,107.12615,106.55519,116.59,52.78627,122.80587,100.88898,83.90372,109.60567,106.53047,76.14329,129.47568,57.20853,89.77795,102.01435,98.30341,122.71803,132.0515,91.58457,63.67392,87.65272,154.2002,45.34462,61.39474,114.80959,100.22431,114.28534,109.09285,118.81654,111.3713,134.29071,105.34727,66.50683,1
88.08733,93.83788,75.81309,89.19211,77.50524,69.50156,116.47878,128.57672,122.44378,0.0,81.60835,73.45926,69.87712,89.44814,118.40942,85.42306,84.27559,120.67013,96.24432,107.92754,78.44068,110.32914,63.2308,110.47478,120.30198,52.01342,76.3392,90.56744,84.6319,128.71834,82.70992,120.59221,109.88223,82.25971,103.33158,121.27648,91.24007,85.40427,98.74316,102.57557,94.83953,114.07539,98.70285,87.62355,132.26231,47.13823,63.55667,79.34954,101.43195,102.93058,1
97.22333,98.42526,72.59634,82.80711,93.93824,76.8026,96.51643,144.30959,111.02892,81.60835,0.0,43.02372,96.87655,108.51325,86.47375,55.05747,101.85874,120.68902,132.26892,120.24146,22.23048,108.71468,67.92756,129.20789,112.82114,84.37123,87.68884,79.80865,123.44541,108.11591,92.62835,134.6375,78.1311,115.72777,102.1236,131.83067,103.97865,71.76479,92.32213,104.00648,52.84388,94.60986,114.37209,95.83216,145.04494,102.23942,82.03045,48.80753,90.92028,76.01473,1
75.93559,107.11777,67.53863,84.49574,106.61058,74.2,80.90649,138.65907,114.93456,73.45926,43.02372,0.0,79.69552,111.76691,81.45215,48.90958,94.3886,124.40028,121.95445,109.97005,44.14071,108.30666,62.42959,141.92621,127.28296,71.56652,84.54229,85.14935,100.94125,99.97337,72.84039,133.98312,87.24907,103.46128,98.39732,146.53445,98.71487,54.80249,95.20418,107.01711,61.2809,84.70788,103.45034,80.6181,134.84985,86.80421,62.60787,22.47245,64.24718,87.43938,1
79.24917,92.79192,35.40849,88.41948,76.6226,71.16077,111.05086,89.45391,109.31432,69.87712,96.87655,79.69552,0.0,83.53227,81.14355,99.78932,59.26055,90.34845,90.40002,100.19453,83.6732,113.2979,60.79049,98.38893,119.61767,24.67659,48.84071,55.39407,53.86669,101.46253,38.35383,81.2076,89.80055,98.61188,114.59922,116.85974,86.17842,50.35797,91.31918,75.66608,89.82881,100.25589,75.5991,24.7123,98.39835,48.83519,41.01524,93.67487,67.03681,98.41037,1
80.13892,76.57748,76.3376,70.80553,63.04535,57.17074,101.11054,88.74552,93.11491,89.44814,108.51325,111.76691,83.53227,0.0,116.71627,104.51955,40.62609,119.57559,130.07014,86.80249,104.52689,84.39099,110.89704,91.67013,61.36774,84.88389,59.7356,75.17128,76.33868,112.57066,89.30016,59.61203,83.66813,83.05666,114.69217,59.6843,110.37875,91.93205,104.57186,64.43574,93.38625,82.56954,95.47108,93.26476,95.76599,66.3286,92.40602,121.59846,112.62496,60.94952,1
87.9593,87.34919,57.24014,77.75526,104.36813,103.71024,105.48641,100.69834,96.43741,118.40942,86.47375,81.45215,81.14355,116.71627,0.0,86.95487,90.80268,81.94115,110.96322,97.11533,81.53632,124.70728,97.71368,115.31869,111.96038,89.50583,98.99388,59.71852,118.62386,59.46675,55.3126,101.4727,56.76154,151.20229,98.93358,127.64745,96.07934,40.42992,98.51948,84.8087,65.74744,111.32806,123.27194,66.15969,93.95355,117.01105,96.17482,99.86883,85.07687,87.06419,1
63.21256,97.98226,81.20988,56.21642,99.8208,68.53916,57.95969,125.22398,82.91817,85.42306,55.05747,48.90958,99.78932,104.51955,86.95487,0.0,96.64499,138.54185,115.86172,96.44807,69.47263,77.49811,91.90675,134.92781,104.02303,92.76814,100.53893,88.3858,117.29464,77.00487,80.8997,131.9162,86.08819,104.86311,92.52419,128.98433,81.75585,65.91301,119.40698,92.66946,39.28827,89.22254,109.51099,104.41412,126.61853,100.39761,87.67722,63.47158,83.34515,65.86373,1
58.51941,65.44353,56.85616,64.77189,76.0938,65.39722,94.32345,82.38903,98.5489,84.27559,101.85874,94.3886,59.26055,40.62609,90.80268,96.64499,0.0,95.13721,117.79483,63.54566,94.85402,99.33621,101.06133,97.83112,74.37142,69.53355,55.79748,65.20208,55.07064,96.01831,59.76146,49.84234,65.00845,94.37219,92.85356,81.75309,106.63517,65.24433,81.57567,67.89725,87.86768,75.9381,98.52246,64.64976,69.30656,56.89343,79.45131,105.64736,94.81322,65.81902,1
125.36537,72.43349,81.41743,110.89938,105.69482,134.23538,163.53618,118.73537,143.0392,120.67013,120.68902,124.40028,90.34845,119.57559,81.94115,138.54185,95.13721,0.0,120.01196,107.22644,108.88708,168.96921,116.08241,93.16113,119.031,98.1587,109.92119,83.41673,125.60612,124.00086,88.54121,91.3699,77.81219,174.03134,100.76008,117.62522,132.61588,90.87757,70.89317,112.69108,121.36582,149.94107,155.81883,78.63675,96.1054,119.22684,122.00478,136.29274,138.93727,122.19755,2
110.41994,107.15633,95.86965,99.22202,94.33003,116.31702,145.48264,94.45287,107.12615,96.24432,132.26892,121.95445,90.40002,130.07014,110.96322,115.86172,117.79483,120.01196,0.0,117.72981,130.88542,127.87252,107.15253,93.7702,139.87193,87.85264,124.26503,98.36156,126.37399,105.8597,80.90054,125.005,132.40024,145.51503,126.86603,130.94679,55.14058,97.15736,149.30649,97.21925,112.39668,167.02931,122.63096,102.8194,117.46218,106.81157,106.82399,140.62878,123.42896,134.04895,2
52.51822,59.38174,95.07075,59.11388,111.492,105.15901,100.66947,98.6758,106.55519,107.92754,120.24146,109.97005,100.19453,86.80249,97.11533,96.44807,63.54566,107.22644,117.72981,0.0,122.13737,117.95162,137.96854,121.28839,77.7646,109.73381,114.05286,101.90556,100.36589,86.77349,77.44416,87.0201,75.52345,133.57375,55.35907,101.4792,116.69856,83.76777,102.22975,98.09978,100.67884,109.97518,145.33669,103.58504,50.17958,99.5453,121.82726,122.37032,126.7979,83.76755,1
99.784,97.92899,60.63191,89.12658,89.54567,75.545,104.04767,140.22966,116.59,78.44068,22.23048,44.14071,83.6732,104.52689,81.53632,69.47263,94.85402,108.88708,130.88542,122.13737,0.0,115.64146,54.25388,123.53826,116.48172,71.69104,74.04051,70.41068,112.93153,112.04739,85.72639,125.94561,75.07903,113.93066,106.82649,130.79947,106.38249,65.59429,80.32737,101.20429,60.93824,92.20595,106.81544,80.43753,141.54936,93.72042,70.29255,49.62266,83.67594,80.8824,1
84.03416,120.7998,100.04552,72.18475,88.49344,54.54747,65.5206,99.81049,52.78627,110.32914,108.71468,108.30666,113.2979,84.39099,124.70728,77.49811,99.33621,168.96921,127.87252,117.95162,115.64146,0.0,119.07755,126.2973,96.8657,108.81152,98.14113,95.67461,116.79373,91.59799,103.96114,118.76241,116.86993,82.29756,143.17322,106.6561,81.40146,100.62312,159.91252,68.64262,72.05677,93.9235,81.83765,124.36941,132.96774,104.11295,101.01772,122.18487,98.82887,68.68113,1
109.36948,116.59366,57.47164,106.74869,82.92269,74.69124,121.35587,131.75073,122.80587,63.2308,67.92756,62.42959,60.79049,110.89704,97.71368,91.90675,101.06133,116.08241,107.15253,137.96854,54.25388,119.07755,0.0,116.1856,140.83481,40.77615,64.6702,71.40755,98.03545,124.03616,79.00214,127.60983,108.22412,101.88488,132.85466,140.55751,89.83475,72.03329,103.89035,99.56539,84.39693,112.90562,78.97209,66.75037,148.78906,75.19648,39.30023,71.26041,71.7841,109.28193,1
129.28485,77.79063,87.72373,95.67196,48.6559,108.12545,158.15869,81.9603,100.88898,110.47478,129.20789,141.92621,98.38893,91.67013,115.31869,134.92781,97.83112,93.16113,93.7702,121.28839,123.53826,126.2973,116.1856,0.0,94.08121,95.95574,101.39151,72.60909,130.5417,121.62855,102.08456,80.12766,105.88927,147.60555,134.35728,63.15535,93.94808,109.86327,127.35513,71.00802,112.12366,156.19963,124.9163,104.17818,111.36527,110.19119,119.59521,157.95824,144.51762,108.41553,1
92.73035,57.8844,98.83276,57.46927,81.83501,92.66264,109.87484,97.87094,83.90372,120.30198,112.82114,127.28296,119.61767,61.36774,111.96038,104.02303,74.37142,119.031,139.87193,77.7646,116.48172,96.8657,140.83481,94.08121,0.0,121.2356,105.70181,89.11053,126.54787,100.16016,107.7852,78.10289,69.58491,131.85112,98.57142,45.69527,119.28534,104.67272,115.2458,76.02293,89.74866,108.87844,138.90826,122.26104,91.03468,115.15581,132.19606,139.35107,141.98955,51.09637,1
85.99467,94.74141,38.53,88.86713,67.20324,63.16915,112.74319,101.38097,109.60567,52.01342,84.37123,71.56652,24.67659,84.88389,89.50583,92.76814,69.53355,98.1587,87.85264,109.73381,71.69104,108.81152,40.77615,95.95574,121.2356,0.0,46.57927,56.86009,65.33321,109.36201,52.00154,95.07156,95.3104,90.24762,116.69656,117.39211,79.68404,57.47926,93.1381,78.58845,84.94244,103.58492,70.6358,42.14516,115.44588,44.39125,30.577,84.3127,69.68937,97.95745,1
89.86302,99.01099,45.50203,90.81078,65.76611,48.14207,103.74289,101.73541,106.53047,76.3392,87.68884,84.54229,48.84071,59.7356,98.99388,100.53893,55.79748,109.92119,124.26503,114.05286,74.04051,98.14113,64.6702,101.39151,105.70181,46.57927,0.0,54.61089,60.3117,115.16065,71.93718,79.50018,86.85169,76.77406,129.14134,102.93091,102.78686,69.72562,92.52957,70.84381,85.20506,75.34887,61.7251,55.54356,117.62711,51.40388,45.65968,93.47442,73.27703,79.75114,1
87.85368,75.39394,25.49187,67.14195,50.89166,65.29182,104.8353,75.86725,76.14329,90.56744,79.80865,85.14935,55.39407,75.17128,59.71852,88.3858,65.20208,83.41673,98.36156,101.90556,70.41068,95.67461,71.40755,72.60909,89.11053,56.86009,54.61089,0.0,94.21863,78.86578,53.87076,70.56571,62.03572,115.01093,114.13058,87.81038,75.24705,48.55281,95.87991,42.64363,58.9947,98.69398,82.75855,51.72017,97.77367,83.23107,68.0796,102.64301,79.24309,67.48706,1
76.46629,113.22349,76.66829,105.0474,104.24361,77.13174,107.64108,106.66911,129.47568,84.6319,123.44541,100.94125,53.86669,76.33868,118.62386,117.29464,55.07064,125.60612,126.37399,100.36589,112.93153,116.79373,98.03545,130.5417,126.54787,65.33321,60.3117,94.21863,0.0,125.33491,72.24467,87.54034,111.02752,77.47475,126.7492,127.26414,120.08503,83.58114,106.033,98.8973,116.77409,85.79819,84.81982,67.43427,104.00551,40.42343,64.8134,108.08089,84.55772,108.13313,1
71.03977,96.81609,82.34158,58.39339,107.58232,97.93336,79.62264,79.07415,57.20853,128.71834,108.11591,99.97337,101.46253,112.57066,59.46675,77.00487,96.01831,124.00086,105.8597,86.77349,112.04739,91.59799,124.03616,121.62855,100.16016,109.36201,115.16065,78.86578,125.33491,0.0,67.25118,104.99326,81.00998,142.8479,108.63553,119.5313,78.37756,62.74129,138.16832,70.99323,61.57543,111.9699,119.7561,98.31785,86.40857,124.23663,111.51163,120.63998,92.85905,77.59687,1
56.96448,80.71549,38.0484,66.02391,84.28323,75.81064,92.62736,76.89964,89.77795,82.70992,92.62835,72.84039,38.35383,89.30016,55.3126,80.8997,59.76146,88.54121,80.90054,77.44416,85.72639,103.96114,79.00214,102.08456,107.7852,52.00154,71.93718,53.87076,72.24467,67.25118,0.0,81.51183,74.18491,112.37031,94.84287,114.79169,73.35732,26.58857,96.72222,67.78384,71.97932,98.28892,91.05309,39.56757,76.88461,70.9367,61.94499,91.7618,65.09573,85.47537,1
96.51464,76.36925,76.45649,87.13172,80.55325,96.52511,127.98537,61.15143,102.01435,120.59221,134.6375,133.98312,81.2076,59.61203,101.4727,131.9162,49.84234,91.3699,125.005,87.0201,125.94561,118.76241,127.60983,80.12766,78.10289,95.07156,79.50018,70.56571,87.54034,104.99326,81.51183,0.0,80.83837,129.68158,122.34176,66.88945,118.44597,91.14481,107.54245,64.80653,111.36816,111.92519,115.13821,81.21831,62.97256,93.01144,109.90871,148.2095,122.31433,88.00756,1
80.76955,55.29372,62.6682,61.52929,91.14354,91.49006,100.54224,106.09116,98.30341,109.88223,78.1311,87.24907,89.80055,83.66813,56.76154,86.08819,65.00845,77.81219,132.40024,75.52345,75.07903,116.86993,108.22412,105.88927,69.58491,95.3104,86.85169,62.03572,111.02752,81.00998,74.18491,80.83837,0.0,137.63033,76.8683,94.47625,115.43649,60.31204,69.67353,81.60847,67.34947,89.91232,130.40536,80.021,84.58547,106.3359,104.56255,99.46495,106.70605,54.83854,1
95.59421,138.63708,104.85708,111.17126,103.91702,54.66078,94.68919,135.09256,122.71803,82.25971,115.72777,103.46128,98.61188,83.05666,151.20229,104.86311,94.37219,174.03134,145.51503,133.57375,113.93066,82.29756,101.88488,147.60555,131.85112,90.24762,76.77406,115.01093,77.47475,142.8479,112.37031,129.68158,137.63033,0.0,152.68098,134.46658,117.99435,113.21217,143.98581,107.9538,111.84595,84.76566,70.08803,116.19096,153.29587,63.51147,76.02554,106.27953,96.35551,104.64238,2
80.82604,61.03354,104.4957,76.81147,123.72591,122.02352,120.51089,138.22762,132.0515,103.33158,102.1236,98.39732,114.59922,114.69217,98.93358,92.52419,92.85356,100.76008,126.86603,55.35907,106.82649,143.17322,132.85466,134.35728,98.57142,116.69656,129.14134,114.13058,126.7492,108.63553,94.84287,122.34176,76.8683,152.68098,0.0,125.46869,129.75842,91.9413,83.86839,125.53156,103.67973,127.43626,167.32831,114.88171,94.01542,115.26355,130.59169,105.97981,140.08293,99.05415,1
115.00334,69.73188,101.87585,80.54966,63.94482,98.69046,137.39803,85.95661,91.58457,121.27648,131.83067,146.53445,116.85974,59.6843,127.64745,128.98433,81.75309,117.62522,130.94679,101.4792,130.79947,106.6561,140.55751,63.15535,45.69527,117.39211,102.93091,87.81038,127.26414,119.5313,114.79169,66.88945,94.47625,134.46658,125.46869,0.0,116.7052,118.36297,127.97518,70.1379,109.73079,131.93112,132.67407,122.86803,100.2166,112.57948,133.36282,159.90407,152.08501,80.10861,2
92.94475,106.04788,78.17429,74.34866,73.65009,80.72894,107.57945,83.47963,63.67392,91.24007,103.97865,98.71487,86.17842,110.37875,96.07934,81.75585,106.63517,132.61588,55.14058,116.69856,106.38249,81.40146,89.83475,93.94808,119.28534,79.68404,102.78686,75.24705,120.08503,78.37756,73.35732,118.44597,115.43649,117.99435,129.75842,116.7052,0.0,78.79822,148.77412,65.71058,72.28247,135.2352,88.8109,97.45665,121.94753,99.95705,86.54597,119.07403,93.56606,100.09923,1
58.93763,81.76137,32.50936,62.42492,86.32742,70.99786,81.76653,91.73334,87.65272,85.40427,71.76479,54.80249,50.35797,91.93205,40.42992,65.91301,65.24433,90.87757,97.15736,83.76777,65.59429,100.62312,72.03329,109.86327,104.67272,57.47926,69.72562,48.55281,83.58114,62.74129,26.58857,91.14481,60.31204,113.21217,91.9413,118.36297,78.79822,0.0,89.42029,70.54276,53.62857,85.77415,92.6546,44.29478,90.07275,80.00593,60.62667,74.43107,56.26931,73.20417,1
109.8812,79.56651,82.98615,108.78616,113.64037,115.45032,140.94518,147.66875,154.2002,98.74316,92.32213,95.20418,91.31918,104.57186,98.51948,119.40698,81.57567,70.89317,149.30649,102.22975,80.32737,159.91252,103.89035,127.35513,115.2458,93.1381,92.52957,95.87991,106.033,138.16832,96.72222,107.54245,69.67353,143.98581,83.86839,127.97518,148.77412,89.42029,0.0,126.40525,114.27397,112.41936,149.40549,83.56293,116.50148,98.6992,106.96519,96.17577,127.14259,106.41241,1
83.18903,82.88249,58.0116,58.14622,49.34185,61.08925,96.39818,48.34732,45.34462,102.57557,104.00648,107.01711,75.66608,64.43574,84.8087,92.66946,67.89725,112.69108,97.21925,98.09978,101.20429,68.64262,99.56539,71.00802,76.02293,78.58845,70.84381,42.64363,98.8973,70.99323,67.78384,64.80653,81.60847,107.9538,125.53156,70.1379,65.71058,70.54276,126.40525,0.0,66.15845,102.72768,78.77225,80.83694,91.70713,89.50671,86.05415,125.53167,92.20857,62.49807,1
73.83831,88.50034,61.23167,49.58175,79.50745,61.37267,67.86139,104.67982,61.39474,94.83953,52.84388,61.2809,89.82881,93.38625,65.74744,39.28827,87.86768,121.36582,112.39668,100.67884,60.93824,72.05677,84.39693,112.12366,89.74866,84.94244,85.20506,58.9947,116.77409,61.57543,71.97932,111.36816,67.34947,111.84595,103.67973,109.73079,72.28247,53.62857,114.27397,66.15845,0.0,87.01793,96.91946,89.59725,117.29532,102.21741,82.55768,79.42805,76.62558,48.65775,1
76.45206,121.43205,89.23959,94.56456,118.42492,67.81033,60.35316,131.82401,114.80959,114.07539,94.60986,84.70788,100.25589,82.56954,111.32806,89.22254,75.9381,149.94107,167.02931,109.97518,92.20595,93.9235,112.90562,156.19963,108.87844,103.58492,75.34887,98.69398,85.79819,111.9699,98.28892,111.92519,89.91232,84.76566,127.43626,131.93112,135.2352,85.77415,112.41936,102.72768,87.01793,0.0,99.13725,100.21315,127.22749,93.59584,88.88132,87.29479,80.383,68.99809,1
106.3681,140.37349,78.96061,111.2767,87.22534,56.92897,103.51913,104.81394,100.22431,98.70285,114.37209,103.45034,75.5991,95.47108,123.27194,109.51099,98.52246,155.81883,122.63096,145.33669,106.81544,81.83765,78.97209,124.9163,138.90826,70.6358,61.7251,82.75855,84.81982,119.7561,91.05309,115.13821,130.40536,70.08803,167.32831,132.67407,88.8109,92.6546,149.40549,78.77225,96.91946,99.13725,0.0,88.06473,146.3512,78.12052,53.66243,115.35474,64.18308,106.65845,1
86.39954,94.11185,32.17971,93.45544,86.94978,83.31849,114.95409,94.39868,114.28534,87.62355,95.83216,80.6181,24.7123,93.26476,66.15969,104.41412,64.64976,78.63675,102.8194,103.58504,80.43753,124.36941,66.75037,104.17818,122.26104,42.14516,55.54356,51.72017,67.43427,98.31785,39.56757,81.21831,80.021,116.19096,114.88171,122.86803,97.45665,44.29478,83.56293,80.83694,89.59725,100.21315,88.06473,0.0,97.04025,69.68266,53.30017,94.61427,67.04926,99.37099,1
79.58417,74.25349,96.18507,81.48016,115.28245,121.0004,123.7181,72.52646,109.09285,132.26231,145.04494,134.84985,98.39835,95.76599,93.95355,126.61853,69.30656,96.1054,117.46218,50.17958,141.54936,132.96774,148.78906,111.36527,91.03468,115.44588,117.62711,97.77367,104.00551,86.40857,76.88461,62.97256,84.58547,153.29587,94.01542,100.2166,121.94753,90.07275,116.50148,91.70713,117.29532,127.22749,146.3512,97.04025,0.0,112.95695,130.29979,150.52962,132.06703,101.88551,1
76.48403,97.66033,66.887,91.1144,78.28619,58.94338,107.96789,107.8875,118.81654,47.13823,102.23942,86.80421,48.83519,66.3286,117.01105,100.39761,56.89343,119.22684,106.81157,99.5453,93.72042,104.11295,75.19648,110.19119,115.15581,44.39125,51.40388,83.23107,40.42343,124.23663,70.9367,93.01144,106.3359,63.51147,115.26355,112.57948,99.95705,80.00593,98.6992,89.50671,102.21741,93.59584,78.12052,69.68266,112.95695,0.0,51.67816,94.16066,88.00196,98.174,1
85.93898,115.07234,49.56331,96.86861,83.3755,55.23769,98.96517,112.95444,111.3713,63.55667,82.03045,62.60787,41.01524,92.40602,96.17482,87.67722,79.45131,122.00478,106.82399,121.82726,70.29255,101.01772,39.30023,119.59521,132.19606,30.577,45.65968,68.0796,64.8134,111.51163,61.94499,109.90871,104.56255,76.02554,130.59169,133.36282,86.54597,60.62667,106.96519,86.05415,82.55768,88.88132,53.66243,53.30017,130.29979,51.67816,0.0,73.32238,47.14237,98.6629,1
89.64525,120.03716,84.30001,101.46294,121.11971,85.63253,91.36565,158.24196,134.29071,79.34954,48.80753,22.47245,93.67487,121.59846,99.86883,63.47158,105.64736,136.29274,140.62878,122.37032,49.62266,122.18487,71.26041,157.95824,139.35107,84.3127,93.47442,102.64301,108.08089,120.63998,91.7618,148.2095,99.46495,106.27953,105.97981,159.90407,119.07403,74.43107,96.17577,125.53167,79.42805,87.29479,115.35474,94.61427,150.52962,94.16066,73.32238,0.0,77.79533,99.82602,2
83.01105,132.24701,64.6187,100.84389,110.60165,71.20705,78.48579,115.44263,105.34727,101.43195,90.92028,64.24718,67.03681,112.62496,85.07687,83.34515,94.81322,138.93727,123.42896,126.7979,83.67594,98.82887,71.7841,144.51762,141.98955,69.68937,73.27703,79.24309,84.55772,92.85905,65.09573,122.31433,106.70605,96.35551,140.08293,152.08501,93.56606,56.26931,127.14259,92.20857,76.62558,80.383,64.18308,67.04926,132.06703,88.00196,47.14237,77.79533,0.0,99.60737,1
69.3757,74.17943,72.61841,42.95692,77.05799,58.50982,68.12021,99.3271,66.50683,102.93058,76.01473,87.43938,98.41037,60.94952,87.06419,65.86373,65.81902,122.19755,134.04895,83.76755,80.8824,68.68113,109.28193,108.41553,51.09637,97.95745,79.75114,67.48706,108.13313,77.59687,85.47537,88.00756,54.83854,104.64238,99.05415,80.10861,100.09923,73.20417,106.41241,62.49807,48.65775,68.99809,106.65845,99.37099,101.88551,98.174,98.6629,99.82602,99.60737,0.0,1
