Vértice_1,Vértice_2,Vértice_3,Vértice_4,Vértice_5,Vértice_6,Vértice_7,Vértice_8,Vértice_9,Vértice_10,Vértice_11,Vértice_12,Vértice_13,Vértice_14,Vértice_15,Vértice_16,Vértice_17,Vértice_18,Vértice_19,Vértice_20,Vértice_21,Vértice_22,Vértice_23,Vértice_24,Vértice_25,Conjuntos
0.0,4.0,5.0,4.0,4.0,1.0,6.0,4.0,6.0,8.0,0.0,9.0,3.0,6.0,5.0,6.0,0.0,9.0,7.0,6.0,5.0,0.0,7.0,3.0,8.0,1
4.0,0.0,4.0,1.0,6.0,0.0,7.0,8.0,9.0,4.0,6.0,4.0,3.0,9.0,5.0,5.0,9.0,9.0,1.0,7.0,0.0,7.0,8.0,2.0,9.0,1
5.0,4.0,0.0,2.0,9.0,4.0,3.0,5.0,3.0,0.0,0.0,0.0,8.0,6.0,3.0,1.0,5.0,1.0,0.0,0.0,8.0,0.0,4.0,7.0,1.0,1
4.0,1.0,2.0,0.0,1.0,7.0,7.0,7.0,3.0,0.0,3.0,5.0,1.0,6.0,1.0,0.0,2.0,5.0,1.0,9.0,8.0,2.0,6.0,2.0,6.0,1
4.0,6.0,9.0,1.0,0.0,0.0,3.0,5.0,5.0,4.0,2.0,1.0,8.0,9.0,6.0,1.0,3.0,7.0,1.0,9.0,9.0,6.0,6.0,5.0,5.0,1
1.0,0.0,4.0,7.0,0.0,0.0,8.0,8.0,7.0,8.0,2.0,9.0,8.0,6.0,5.0,5.0,5.0,3.0,9.0,2.0,5.0,8.0,8.0,9.0,9.0,2
6.0,7.0,3.0,7.0,3.0,8.0,0.0,1.0,7.0,8.0,7.0,7.0,3.0,6.0,4.0,6.0,0.0,4.0,1.0,2.0,8.0,2.0,1.0,0.0,9.0,1
4.0,8.0,5.0,7.0,5.0,8.0,1.0,0.0,3.0,6.0,6.0,3.0,2.0,3.0,8.0,2.0,2.0,0.0,7.0,3.0,3.0,5.0,2.0,4.0,6.0,1
6.0,9.0,3.0,3.0,5.0,7.0,7.0,3.0,0.0,1.0,4.0,2.0,2.0,7.0,9.0,8.0,6.0,3.0,1.0,7.0,0.0,4.0,1.0,0.0,8.0,1
8.0,4.0,0.0,0.0,4.0,8.0,8.0,6.0,1.0,0.0,0.0,7.0,6.0,7.0,1.0,8.0,9.0,6.0,5.0,0.0,9.0,3.0,7.0,2.0,3.0,1
0.0,6.0,0.0,3.0,2.0,2.0,7.0,6.0,4.0,0.0,0.0,9.0,0.0,0.0,7.0,6.0,1.0,8.0,5.0,9.0,5.0,4.0,0.0,2.0,2.0,1
9.0,4.0,0.0,5.0,1.0,9.0,7.0,3.0,2.0,7.0,9.0,0.0,5.0,2.0,9.0,6.0,9.0,1.0,9.0,0.0,3.0,9.0,3.0,0.0,8.0,2
3.0,3.0,8.0,1.0,8.0,8.0,3.0,2.0,2.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,8.0,9.0,9.0,2.0,7.0,1.0,6.0,2.0,4.0,1
6.0,9.0,6.0,6.0,9.0,6.0,6.0,3.0,7.0,7.0,0.0,2.0,1.0,0.0,5.0,5.0,6.0,4.0,7.0,8.0,1.0,9.0,7.0,6.0,2.0,1
5.0,5.0,3.0,1.0,6.0,5.0,4.0,8.0,9.0,1.0,7.0,9.0,1.0,5.0,0.0,4.0,8.0,5.0,0.0,5.0,8.0,7.0,7.0,7.0,6.0,1
6.0,5.0,1.0,0.0,1.0,5.0,6.0,2.0,8.0,8.0,6.0,6.0,0.0,5.0,4.0,0.0,1.0,7.0,7.0,8.0,0.0,1.0,9.0,3.0,4.0,1
0.0,9.0,5.0,2.0,3.0,5.0,0.0,2.0,6.0,9.0,1.0,9.0,8.0,6.0,8.0,1.0,0.0,4.0,2.0,0.0,6.0,0.0,5.0,7.0,0.0,1
9.0,9.0,1.0,5.0,7.0,3.0,4.0,0.0,3.0,6.0,8.0,1.0,9.0,4.0,5.0,7.0,4.0,0.0,2.0,9.0,7.0,3.0,2.0,6.0,2.0,1
7.0,1.0,0.0,1.0,1.0,9.0,1.0,7.0,1.0,5.0,5.0,9.0,9.0,7.0,0.0,7.0,2.0,2.0,0.0,9.0,6.0,5.0,2.0,4.0,5.0,1
6.0,7.0,0.0,9.0,9.0,2.0,2.0,3.0,7.0,0.0,9.0,0.0,2.0,8.0,5.0,8.0,0.0,9.0,9.0,0.0,6.0,2.0,5.0,6.0,2.0,1
5.0,0.0,8.0,8.0,9.0,5.0,8.0,3.0,0.0,9.0,5.0,3.0,7.0,1.0,8.0,0.0,6.0,7.0,6.0,6.0,0.0,4.0,5.0,8.0,6.0,1
0.0,7.0,0.0,2.0,6.0,8.0,2.0,5.0,4.0,3.0,4.0,9.0,1.0,9.0,7.0,1.0,0.0,3.0,5.0,2.0,4.0,0.0,4.0,7.0,4.0,1
7.0,8.0,4.0,6.0,6.0,8.0,1.0,2.0,1.0,7.0,0.0,3.0,6.0,7.0,7.0,9.0,5.0,2.0,2.0,5.0,5.0,4.0,0.0,1.0,6.0,1
3.0,2.0,7.0,2.0,5.0,9.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,6.0,7.0,3.0,7.0,6.0,4.0,6.0,8.0,7.0,1.0,0.0,0.0,1
8.0,9.0,1.0,6.0,5.0,9.0,9.0,6.0,8.0,3.0,2.0,8.0,4.0,2.0,6.0,4.0,0.0,2.0,5.0,2.0,6.0,4.0,6.0,0.0,0.0,1
