Instância,Valor da Diversidade Máxima,GAP,Vértices Selecionados,Tempo Gasto (s)
GKD-a_10_n10_m3.txt,435.71251000000007,0.0,"[4, 6, 2]",0.0017287731170654297
GKD-a_11_n10_m4.txt,649.72168,0.0,"[8, 5, 0, 3]",0.0
GKD-a_12_n10_m4.txt,1181.47302,0.0,"[9, 6, 5, 3]",0.0
GKD-a_13_n10_m4.txt,733.4334,0.0,"[7, 4, 6, 2]",0.01096200942993164
GKD-a_14_n10_m4.txt,999.4698900000001,0.0,"[5, 0, 4, 7]",0.0014340877532958984
GKD-a_15_n10_m4.txt,1206.1242900000002,0.0,"[3, 4, 5, 7]",0.0
GKD-a_16_n10_m6.txt,2106.73864,0.0,"[1, 4, 9, 2, 5, 8]",0.0
GKD-a_17_n10_m6.txt,2349.9171699999997,0.0,"[8, 5, 1, 4, 0, 7]",0.0
GKD-a_18_n10_m6.txt,1850.86247,0.0,"[4, 0, 5, 9, 8, 7]",0.0
GKD-a_19_n10_m6.txt,2496.47443,0.0,"[2, 7, 5, 0, 9, 1]",0.013585567474365234
GKD-a_1_n10_m2.txt,243.97252,0.0,"[9, 8]",0.0010409355163574219
GKD-a_20_n10_m6.txt,1387.7932099999998,0.0,"[7, 3, 9, 2, 6, 8]",0.0009918212890625
GKD-a_21_n10_m8.txt,5279.0869600000005,0.0,"[1, 2, 9, 6, 8, 3, 7, 0]",0.0009953975677490234
GKD-a_22_n10_m8.txt,3441.99355,0.0,"[4, 0, 8, 6, 5, 9, 3, 2]",0.002003908157348633
GKD-a_23_n10_m8.txt,2720.6112200000002,0.0,"[2, 9, 4, 8, 7, 5, 3, 1]",0.0009989738464355469
GKD-a_24_n10_m8.txt,3506.0868100000002,0.0,"[7, 5, 4, 3, 1, 6, 9, 0]",0.0010018348693847656
GKD-a_25_n10_m8.txt,3612.46857,0.0,"[5, 6, 3, 8, 4, 1, 0, 2]",0.0019230842590332031
GKD-a_26_n15_m3.txt,332.76655,0.0,"[8, 3, 6]",0.002077341079711914
GKD-a_27_n15_m3.txt,670.80497,0.0,"[7, 10, 1]",0.0009970664978027344
GKD-a_28_n15_m3.txt,631.81294,0.0,"[1, 6, 0]",0.002209901809692383
GKD-a_29_n15_m3.txt,521.457,0.0,"[12, 10, 14]",0.0010006427764892578
GKD-a_2_n10_m2.txt,210.65042,0.0,"[6, 9]",0.00099945068359375
GKD-a_30_n15_m3.txt,575.13625,0.0,"[1, 5, 0]",0.0011107921600341797
GKD-a_31_n15_m4.txt,596.1962900000001,0.0,"[12, 14, 4, 13]",0.0
GKD-a_32_n15_m4.txt,875.77328,0.0,"[0, 7, 14, 4]",0.0
GKD-a_33_n15_m4.txt,1213.43135,0.0,"[4, 1, 12, 2]",0.0
GKD-a_34_n15_m4.txt,852.6636000000001,0.0,"[12, 6, 5, 1]",0.0
GKD-a_35_n15_m4.txt,486.11318,0.0,"[12, 7, 13, 10]",0.0
GKD-a_36_n15_m6.txt,2805.2577300000003,0.0,"[11, 8, 10, 6, 4, 2]",0.0
GKD-a_37_n15_m6.txt,2793.1514700000002,0.0,"[0, 6, 1, 5, 12, 7]",0.014016389846801758
GKD-a_38_n15_m6.txt,2116.50366,0.0,"[7, 10, 4, 1, 11, 9]",0.0
GKD-a_39_n15_m6.txt,2987.21217,0.0,"[3, 4, 2, 6, 5, 0]",0.0
GKD-a_3_n10_m2.txt,146.61536,0.0,"[0, 3]",0.0
GKD-a_40_n15_m6.txt,2421.25428,0.0,"[10, 2, 11, 6, 5, 3]",0.0
GKD-a_41_n15_m9.txt,7271.14444,0.0,"[6, 11, 12, 3, 7, 4, 8, 0, 2]",0.0
GKD-a_42_n15_m9.txt,6366.322389999999,0.0,"[14, 5, 1, 10, 13, 12, 4, 9, 7]",0.0
GKD-a_43_n15_m9.txt,4319.72123,0.0,"[7, 8, 13, 14, 11, 0, 2, 4, 12]",0.01726818084716797
GKD-a_44_n15_m9.txt,5574.20364,0.0,"[4, 9, 1, 0, 10, 6, 5, 8, 11]",0.0010476112365722656
GKD-a_45_n15_m9.txt,4191.0924,0.0,"[4, 8, 9, 14, 7, 6, 0, 1, 3]",0.0
GKD-a_46_n15_m12.txt,10305.45007,0.0,"[6, 0, 14, 9, 5, 12, 13, 2, 7, 4, 10, 1]",0.0
GKD-a_47_n15_m12.txt,13126.98905,0.0,"[7, 6, 8, 2, 14, 4, 0, 1, 10, 12, 9, 3]",0.0
GKD-a_48_n15_m12.txt,11100.186340000002,0.0,"[10, 0, 8, 9, 5, 7, 14, 1, 12, 3, 6, 4]",0.015088081359863281
GKD-a_49_n15_m12.txt,7902.547910000001,0.0,"[1, 6, 4, 14, 0, 5, 8, 13, 3, 10, 2, 12]",0.0
GKD-a_4_n10_m2.txt,186.18103,0.0,"[0, 8]",0.0
GKD-a_50_n15_m12.txt,10145.57839,0.0,"[3, 0, 1, 12, 5, 6, 2, 4, 13, 11, 14, 8]",0.0
GKD-a_51_n30_m6.txt,3113.9184099999998,0.0,"[17, 22, 23, 26, 6, 16]",0.0
GKD-a_52_n30_m6.txt,3131.73769,0.0,"[24, 26, 19, 28, 16, 8]",0.015741586685180664
GKD-a_53_n30_m6.txt,2735.31261,0.0,"[11, 9, 1, 7, 22, 8]",0.0
GKD-a_54_n30_m6.txt,1912.59752,0.0,"[21, 6, 3, 15, 25, 0]",0.0
GKD-a_55_n30_m6.txt,1891.0999299999999,0.0,"[12, 19, 10, 3, 20, 0]",0.0
GKD-a_56_n30_m9.txt,5978.43194,0.0,"[12, 19, 9, 15, 0, 5, 17, 4, 3]",0.0030279159545898438
GKD-a_57_n30_m9.txt,7855.67012,0.0,"[27, 10, 26, 9, 23, 2, 19, 16, 18]",0.0
GKD-a_58_n30_m9.txt,6482.72601,0.0,"[8, 28, 1, 12, 3, 24, 2, 16, 22]",0.0
GKD-a_59_n30_m9.txt,7394.76851,0.0,"[1, 20, 28, 10, 0, 19, 21, 4, 26]",0.014749526977539062
GKD-a_5_n10_m2.txt,209.61568,0.0,"[3, 9]",0.0
GKD-a_60_n30_m9.txt,6903.09179,0.0,"[0, 3, 1, 12, 2, 14, 28, 10, 5]",0.0
GKD-a_61_n30_m12.txt,13117.528090000002,0.0,"[4, 0, 28, 22, 24, 12, 17, 29, 7, 19, 18, 6]",0.016858339309692383
GKD-a_62_n30_m12.txt,9978.052740000001,0.0,"[14, 12, 13, 7, 22, 29, 10, 6, 18, 28, 26, 9]",0.0
GKD-a_63_n30_m12.txt,13673.93661,0.0,"[13, 29, 28, 18, 1, 14, 23, 20, 10, 19, 6, 5]",0.0
GKD-a_64_n30_m12.txt,11129.74732,0.0,"[18, 13, 8, 20, 5, 7, 2, 10, 14, 3, 4, 23]",0.0038421154022216797
GKD-a_65_n30_m12.txt,9080.835550000002,0.0,"[16, 19, 3, 15, 13, 27, 24, 29, 6, 2, 28, 20]",0.0
GKD-a_66_n30_m18.txt,24728.173240000004,0.0,"[19, 13, 23, 27, 2, 5, 15, 4, 22, 11, 8, 20, 0, 10, 24, 28, 29, 17]",0.013423681259155273
GKD-a_67_n30_m18.txt,23616.261300000002,0.0,"[15, 18, 13, 29, 9, 6, 3, 23, 0, 26, 2, 28, 11, 16, 4, 20, 17, 7]",0.0
GKD-a_68_n30_m18.txt,29612.185450000004,0.0,"[16, 12, 11, 22, 15, 14, 25, 17, 5, 0, 10, 6, 23, 4, 8, 18, 2, 20]",0.004089832305908203
GKD-a_69_n30_m18.txt,26004.5033,0.0,"[23, 27, 4, 17, 21, 29, 25, 2, 20, 14, 13, 19, 26, 6, 0, 24, 12, 7]",0.016530513763427734
GKD-a_6_n10_m3.txt,254.13277,0.0,"[5, 7, 1]",0.0
GKD-a_70_n30_m18.txt,23072.84598,0.0,"[9, 0, 19, 2, 8, 17, 25, 18, 15, 12, 13, 26, 5, 10, 16, 4, 14, 27]",0.0
GKD-a_71_n30_m24.txt,34073.31095,0.0,"[9, 12, 29, 18, 6, 3, 28, 8, 26, 25, 24, 11, 16, 4, 10, 27, 23, 1, 19, 7, 14, 5, 13, 20]",0.01385951042175293
GKD-a_72_n30_m24.txt,49703.859580000004,0.0,"[3, 10, 15, 4, 21, 20, 14, 25, 1, 9, 19, 12, 17, 6, 26, 8, 28, 0, 16, 29, 5, 2, 13, 24]",0.016530513763427734
GKD-a_73_n30_m24.txt,27340.649530000006,0.0,"[5, 24, 29, 4, 1, 13, 22, 6, 9, 14, 21, 25, 20, 3, 0, 10, 8, 7, 28, 15, 16, 17, 12, 11]",0.01672840118408203
GKD-a_74_n30_m24.txt,19033.927800000005,0.0,"[20, 17, 24, 19, 18, 4, 22, 2, 23, 10, 9, 28, 29, 16, 0, 26, 6, 12, 15, 14, 27, 25, 5, 11]",0.0
GKD-a_75_n30_m24.txt,16420.41335,0.0,"[22, 10, 4, 7, 19, 12, 15, 2, 0, 23, 5, 17, 14, 25, 3, 28, 13, 21, 11, 18, 8, 24, 16, 1]",0.01678013801574707
GKD-a_7_n10_m3.txt,470.04624,0.0,"[8, 2, 9]",0.0
GKD-a_8_n10_m3.txt,363.24582999999996,0.0,"[9, 4, 5]",0.0
GKD-a_9_n10_m3.txt,541.08961,0.0,"[0, 6, 4]",0.0
GKD-b_10_n25_m7.txt,3418.3096400000004,0.0,"[14, 3, 20, 10, 5, 15, 22]",0.0
GKD-b_11_n50_m5.txt,1792.41095,0.0,"[2, 45, 25, 27, 34]",0.016347646713256836
GKD-b_12_n50_m5.txt,2182.36513,0.0,"[32, 5, 8, 40, 11]",0.0
GKD-b_13_n50_m5.txt,1365.70204,0.0,"[35, 47, 18, 33, 17]",0.017766714096069336
GKD-b_14_n50_m5.txt,1291.36132,0.0,"[28, 33, 17, 49, 41]",0.000492095947265625
GKD-b_15_n50_m5.txt,1890.2576600000002,0.0,"[31, 15, 9, 27, 36]",0.0
GKD-b_16_n50_m15.txt,10852.354280000001,0.0,"[33, 27, 2, 47, 12, 14, 11, 24, 16, 15, 17, 9, 45, 20, 21]",0.0015017986297607422
GKD-b_17_n50_m15.txt,7659.77629,0.0,"[27, 23, 19, 16, 46, 24, 2, 0, 33, 44, 3, 32, 30, 12, 47]",0.015569925308227539
GKD-b_18_n50_m15.txt,13862.296690000001,0.0,"[34, 21, 28, 0, 14, 48, 9, 41, 35, 13, 47, 7, 23, 33, 2]",0.01628589630126953
GKD-b_19_n50_m15.txt,14406.561970000002,0.0,"[5, 25, 3, 23, 39, 28, 47, 31, 49, 33, 46, 15, 40, 11, 12]",0.016773462295532227
GKD-b_1_n25_m2.txt,121.24863,0.0,"[10, 20]",0.0
GKD-b_20_n50_m15.txt,14352.364520000001,0.0,"[14, 35, 3, 25, 29, 11, 43, 6, 21, 26, 1, 19, 10, 30, 33]",0.016512632369995117
GKD-b_21_n100_m10.txt,5401.574680000001,0.0,"[33, 70, 94, 20, 75, 27, 34, 36, 44, 81]",0.01872849464416504
GKD-b_22_n100_m10.txt,8067.27447,0.0,"[84, 20, 39, 61, 91, 41, 59, 12, 34, 18]",0.016443967819213867
GKD-b_23_n100_m10.txt,5543.6995400000005,0.0,"[15, 50, 38, 16, 35, 60, 70, 65, 44, 57]",0.017103910446166992
GKD-b_24_n100_m10.txt,9480.84162,0.0,"[21, 14, 64, 56, 71, 28, 31, 6, 37, 11]",0.018977880477905273
GKD-b_25_n100_m10.txt,7711.02221,0.0,"[82, 11, 89, 80, 27, 26, 3, 79, 8, 52]",0.03117990493774414
GKD-b_26_n100_m30.txt,47683.49360000001,0.0,"[4, 41, 73, 72, 14, 69, 96, 29, 44, 97, 75, 76, 74, 2, 17, 0, 84, 36, 50, 78, 90, 63, 24, 79, 54, 56, 65, 67, 35, 81]",0.05436849594116211
GKD-b_27_n100_m30.txt,42690.59552,0.0,"[62, 0, 59, 98, 84, 23, 25, 33, 99, 39, 24, 48, 22, 68, 20, 94, 57, 19, 6, 17, 12, 13, 54, 37, 15, 14, 66, 76, 58, 16]",0.04971146583557129
GKD-b_28_n100_m30.txt,92960.15324000001,0.0,"[91, 84, 5, 19, 16, 47, 40, 4, 70, 61, 74, 42, 25, 68, 96, 76, 33, 65, 99, 75, 93, 66, 95, 27, 17, 87, 45, 49, 53, 82]",0.06656861305236816
GKD-b_29_n100_m30.txt,81921.72259000002,0.0,"[68, 65, 35, 53, 45, 23, 30, 1, 92, 25, 70, 4, 77, 86, 90, 47, 98, 73, 22, 96, 9, 79, 44, 56, 24, 62, 74, 76, 78, 89]",0.06695175170898438
GKD-b_2_n25_m2.txt,247.39558,0.0,"[11, 1]",0.0
GKD-b_30_n100_m30.txt,53634.548930000004,0.0,"[77, 10, 20, 34, 96, 41, 93, 75, 36, 9, 25, 24, 3, 58, 37, 40, 69, 56, 8, 78, 21, 5, 50, 68, 45, 29, 67, 19, 76, 4]",0.07047891616821289
GKD-b_31_n125_m12.txt,5393.845300000001,0.0,"[19, 20, 80, 9, 32, 72, 52, 34, 21, 102, 11, 64]",0.03330683708190918
GKD-b_32_n125_m12.txt,12643.826579999999,0.0,"[104, 116, 77, 57, 88, 2, 69, 56, 98, 86, 66, 55]",0.033602237701416016
GKD-b_33_n125_m12.txt,8021.78456,0.0,"[29, 33, 45, 75, 83, 123, 100, 16, 76, 99, 104, 27]",0.033740997314453125
GKD-b_34_n125_m12.txt,13328.91369,0.0,"[115, 16, 29, 118, 103, 2, 71, 45, 24, 119, 38, 59]",0.016910791397094727
GKD-b_35_n125_m12.txt,7125.34535,0.0,"[98, 83, 97, 20, 109, 65, 72, 114, 74, 35, 38, 94]",0.03667426109313965
GKD-b_36_n125_m37.txt,111485.58445000001,0.0,"[5, 85, 117, 39, 104, 56, 30, 103, 19, 52, 61, 93, 17, 71, 119, 21, 99, 15, 26, 12, 86, 100, 91, 13, 31, 106, 94, 25, 76, 107, 55, 37, 109, 75, 18, 114, 53]",0.09997105598449707
GKD-b_37_n125_m37.txt,129434.47916999999,0.0,"[8, 83, 74, 52, 21, 39, 18, 93, 110, 44, 101, 116, 6, 31, 58, 92, 111, 10, 113, 12, 47, 14, 94, 87, 103, 23, 35, 102, 27, 105, 38, 40, 49, 88, 30, 123, 50]",0.10256028175354004
GKD-b_38_n125_m37.txt,89474.97866,0.0,"[95, 12, 23, 100, 85, 82, 86, 39, 33, 25, 76, 35, 31, 69, 123, 67, 4, 38, 89, 97, 72, 22, 122, 44, 90, 81, 113, 16, 73, 6, 36, 40, 112, 48, 29, 8, 101]",0.10114502906799316
GKD-b_39_n125_m37.txt,97638.68392000002,0.0,"[53, 108, 72, 104, 113, 25, 13, 96, 98, 17, 114, 58, 45, 5, 14, 92, 47, 40, 34, 38, 91, 117, 97, 95, 74, 19, 33, 75, 76, 18, 69, 2, 23, 12, 99, 60, 78]",0.08048462867736816
GKD-b_3_n25_m2.txt,131.36134,0.0,"[22, 13]",0.0
GKD-b_40_n125_m37.txt,120923.32601,0.0,"[123, 32, 108, 43, 31, 7, 99, 78, 3, 2, 47, 26, 30, 75, 11, 122, 59, 49, 73, 8, 76, 36, 24, 80, 86, 15, 104, 6, 29, 77, 20, 81, 44, 58, 68, 113, 109]",0.0804142951965332
GKD-b_41_n150_m15.txt,22674.92096,0.0,"[134, 110, 35, 38, 42, 21, 86, 9, 13, 84, 41, 7, 149, 18, 22]",0.04902911186218262
GKD-b_42_n150_m15.txt,14418.227070000003,0.0,"[102, 61, 3, 93, 96, 128, 51, 20, 72, 65, 69, 9, 29, 129, 10]",0.04992508888244629
GKD-b_43_n150_m15.txt,12908.48195,0.0,"[14, 17, 145, 68, 141, 117, 97, 91, 76, 26, 44, 106, 78, 79, 105]",0.04998636245727539
GKD-b_44_n150_m15.txt,16344.653180000001,0.0,"[53, 142, 138, 108, 96, 133, 140, 69, 38, 41, 107, 104, 145, 4, 113]",0.035628318786621094
GKD-b_45_n150_m15.txt,16665.04918,0.0,"[5, 81, 111, 43, 137, 133, 74, 21, 86, 6, 85, 136, 114, 53, 54]",0.05044960975646973
GKD-b_46_n150_m45.txt,160263.1994,0.0,"[143, 107, 95, 113, 85, 9, 82, 5, 126, 131, 41, 80, 50, 133, 65, 60, 34, 106, 110, 49, 114, 3, 68, 25, 59, 147, 27, 1, 84, 109, 29, 139, 24, 119, 74, 130, 136, 46, 142, 11, 35, 19, 129, 144, 32]",0.13003063201904297
GKD-b_47_n150_m45.txt,198323.55556000004,0.0,"[76, 141, 142, 56, 148, 91, 58, 110, 72, 127, 103, 95, 134, 97, 41, 24, 1, 43, 45, 68, 131, 144, 16, 50, 136, 145, 28, 51, 89, 114, 55, 35, 64, 17, 81, 130, 53, 118, 47, 133, 84, 79, 74, 33, 36]",0.15013933181762695
GKD-b_48_n150_m45.txt,136032.02352000002,0.0,"[108, 116, 120, 22, 103, 93, 119, 59, 147, 60, 52, 57, 77, 56, 50, 112, 106, 107, 95, 98, 3, 1, 84, 110, 67, 102, 90, 4, 141, 85, 134, 88, 27, 100, 20, 128, 72, 18, 64, 47, 76, 13, 23, 10, 42]",0.13303136825561523
GKD-b_49_n150_m45.txt,199702.54566,0.0,"[46, 48, 9, 14, 114, 143, 19, 105, 81, 88, 103, 149, 134, 139, 100, 61, 110, 39, 142, 109, 111, 131, 130, 28, 84, 144, 115, 33, 146, 0, 68, 91, 25, 71, 77, 104, 69, 36, 24, 135, 63, 13, 29, 83, 44]",0.1472618579864502
GKD-b_4_n25_m2.txt,215.29823,0.0,"[19, 23]",0.0
GKD-b_50_n150_m45.txt,145685.38929000005,0.0,"[6, 138, 16, 132, 142, 33, 76, 81, 23, 11, 141, 12, 21, 144, 51, 134, 28, 100, 92, 124, 133, 146, 126, 53, 69, 3, 90, 80, 0, 74, 39, 7, 32, 119, 56, 72, 63, 149, 95, 135, 78, 31, 120, 9, 111]",0.15217304229736328
GKD-b_5_n25_m2.txt,254.7215,0.0,"[8, 13]",0.0
GKD-b_6_n25_m7.txt,4165.5340400000005,0.0,"[6, 5, 3, 7, 0, 21, 10]",0.002476930618286133
GKD-b_7_n25_m7.txt,4285.734039999999,0.0,"[9, 14, 8, 22, 24, 23, 5]",0.0
GKD-b_8_n25_m7.txt,3873.51195,0.0,"[19, 12, 10, 1, 3, 7, 4]",0.0
GKD-b_9_n25_m7.txt,1813.7823600000002,0.0,"[7, 10, 9, 8, 17, 21, 24]",0.01683664321899414
GKD-c_10_n500_m50.txt,19703.339910000002,0.0,"[176, 70, 278, 387, 100, 323, 353, 108, 445, 26, 374, 204, 343, 293, 228, 104, 136, 142, 339, 351, 391, 196, 346, 358, 450, 23, 367, 183, 208, 250, 76, 190, 161, 483, 357, 105, 5, 292, 146, 468, 152, 74, 266, 229, 296, 233, 155, 312, 121, 148]",21.931687593460083
GKD-c_11_n500_m50.txt,19587.120179999998,0.0,"[28, 225, 90, 444, 383, 249, 191, 427, 447, 376, 493, 19, 498, 253, 273, 431, 185, 282, 293, 299, 119, 488, 198, 368, 141, 403, 396, 407, 319, 482, 374, 402, 323, 496, 192, 197, 394, 124, 474, 165, 101, 397, 414, 464, 410, 289, 12, 152, 484, 499]",16.895008087158203
GKD-c_12_n500_m50.txt,19359.65066,0.0,"[77, 308, 364, 498, 330, 39, 274, 417, 192, 258, 467, 142, 283, 367, 480, 159, 124, 116, 172, 145, 76, 246, 83, 449, 315, 416, 78, 202, 369, 138, 345, 219, 337, 141, 233, 15, 36, 259, 458, 272, 183, 131, 205, 48, 237, 388, 168, 360, 31, 288]",19.398714065551758
GKD-c_13_n500_m50.txt,19366.698520000005,0.0,"[6, 432, 48, 479, 137, 460, 46, 327, 488, 393, 445, 258, 256, 436, 259, 478, 139, 295, 412, 465, 51, 235, 229, 108, 13, 277, 458, 165, 18, 492, 167, 378, 36, 176, 249, 463, 225, 306, 153, 162, 4, 230, 135, 483, 446, 227, 424, 338, 391, 374]",18.94711136817932
GKD-c_14_n500_m50.txt,19458.564660000004,0.0,"[282, 2, 476, 137, 98, 170, 81, 490, 41, 273, 132, 391, 90, 208, 309, 402, 367, 381, 392, 218, 446, 477, 211, 173, 143, 403, 356, 151, 73, 429, 316, 174, 395, 453, 11, 415, 230, 196, 350, 163, 364, 473, 303, 113, 355, 231, 179, 135, 457, 123]",21.804222345352173
GKD-c_15_n500_m50.txt,19421.075090000002,0.0,"[471, 120, 341, 42, 72, 248, 474, 150, 312, 360, 181, 293, 306, 464, 326, 395, 379, 108, 152, 455, 215, 467, 370, 283, 172, 254, 193, 446, 189, 458, 276, 206, 339, 13, 405, 449, 300, 250, 496, 247, 122, 55, 133, 76, 393, 197, 213, 269, 478, 348]",20.06242346763611
GKD-c_16_n500_m50.txt,19680.204770000008,0.0,"[460, 261, 155, 344, 342, 476, 182, 268, 298, 71, 119, 394, 120, 286, 144, 216, 224, 479, 455, 408, 326, 284, 290, 451, 246, 98, 320, 213, 432, 250, 48, 198, 187, 133, 89, 11, 52, 8, 448, 111, 303, 76, 74, 150, 233, 456, 33, 62, 482, 464]",19.89111351966858
GKD-c_17_n500_m50.txt,19331.388410000003,0.0,"[62, 178, 183, 217, 394, 77, 110, 306, 10, 109, 55, 249, 247, 293, 111, 303, 359, 384, 376, 23, 163, 167, 443, 284, 24, 197, 277, 92, 484, 65, 428, 379, 324, 350, 216, 158, 348, 308, 420, 121, 80, 189, 362, 211, 236, 206, 74, 138, 320, 327]",19.963752031326294
GKD-c_18_n500_m50.txt,19461.39460000001,0.0,"[129, 109, 425, 182, 108, 498, 367, 10, 14, 206, 270, 346, 331, 339, 410, 253, 40, 336, 483, 396, 414, 61, 303, 319, 210, 472, 232, 354, 274, 179, 141, 499, 80, 278, 185, 360, 340, 190, 23, 104, 383, 238, 189, 17, 476, 473, 352, 98, 368, 0]",19.242199659347534
GKD-c_19_n500_m50.txt,19474.454380000003,0.0,"[201, 491, 155, 438, 497, 370, 397, 441, 247, 427, 406, 219, 85, 31, 104, 306, 465, 3, 78, 386, 352, 87, 280, 467, 334, 263, 492, 173, 371, 215, 153, 38, 142, 69, 250, 26, 411, 196, 181, 144, 315, 243, 486, 307, 32, 408, 133, 483, 121, 354]",18.552055597305298
GKD-c_1_n500_m50.txt,19485.18697,0.0,"[378, 127, 136, 102, 325, 323, 103, 170, 108, 248, 387, 207, 467, 279, 421, 309, 30, 406, 87, 92, 449, 175, 456, 121, 353, 484, 295, 105, 65, 319, 222, 329, 230, 141, 296, 474, 63, 84, 83, 302, 351, 75, 78, 282, 391, 186, 427, 328, 231, 96]",21.160499095916748
GKD-c_20_n500_m50.txt,19604.84356000001,0.0,"[453, 85, 290, 253, 354, 90, 108, 452, 120, 9, 429, 454, 174, 95, 64, 382, 392, 231, 499, 68, 353, 207, 441, 190, 12, 449, 410, 316, 73, 405, 362, 15, 80, 282, 70, 475, 435, 139, 100, 498, 194, 484, 262, 423, 409, 356, 360, 130, 169, 34]",20.163108587265015
GKD-c_2_n500_m50.txt,19701.534770000006,0.0,"[242, 302, 239, 297, 369, 404, 292, 338, 212, 357, 171, 8, 407, 428, 18, 397, 185, 383, 431, 413, 214, 15, 37, 53, 444, 83, 173, 113, 227, 200, 349, 334, 365, 419, 126, 464, 468, 159, 280, 377, 246, 373, 115, 484, 209, 148, 237, 329, 289, 9]",18.373031616210938
