Instância,Valor da Diversidade Máxima,GAP,Vértices Selecionados,Tempo Gasto (s)
GKD-c_3_n500_m50.txt,19547.206850000006,0.0,"[455, 449, 438, 118, 278, 139, 466, 349, 64, 149, 86, 348, 240, 293, 195, 94, 423, 244, 252, 23, 181, 144, 360, 253, 213, 201, 477, 204, 473, 268, 471, 259, 350, 254, 37, 69, 131, 415, 150, 451, 126, 433, 25, 427, 0, 393, 51, 324, 270, 35]",18.997687339782715
GKD-c_4_n500_m50.txt,19596.468380000002,0.0,"[41, 76, 251, 59, 301, 298, 304, 373, 386, 130, 231, 206, 460, 312, 447, 115, 343, 431, 12, 17, 214, 401, 104, 80, 494, 94, 366, 493, 328, 162, 119, 216, 19, 129, 11, 333, 319, 40, 325, 170, 159, 88, 31, 273, 276, 26, 169, 441, 226, 365]",20.809498071670532
GKD-c_5_n500_m50.txt,19602.621990000007,0.0,"[374, 233, 474, 137, 466, 146, 273, 208, 167, 226, 234, 26, 402, 271, 356, 238, 300, 316, 173, 143, 149, 353, 458, 396, 478, 250, 399, 194, 57, 244, 378, 393, 162, 364, 41, 471, 191, 294, 170, 327, 101, 215, 232, 280, 33, 88, 362, 227, 182, 380]",21.68719506263733
GKD-c_6_n500_m50.txt,19421.539080000002,0.0,"[267, 403, 60, 100, 56, 437, 203, 76, 373, 208, 137, 32, 221, 142, 400, 489, 374, 482, 219, 498, 309, 31, 392, 291, 326, 492, 250, 25, 148, 325, 480, 206, 360, 486, 488, 134, 277, 462, 242, 83, 387, 265, 420, 478, 427, 276, 330, 421, 441, 166]",21.645618200302124
GKD-c_7_n500_m50.txt,19534.30358,0.0,"[6, 407, 205, 269, 336, 0, 27, 128, 194, 456, 390, 191, 412, 320, 277, 188, 273, 420, 197, 285, 489, 289, 76, 271, 256, 466, 173, 64, 335, 73, 307, 296, 317, 248, 49, 79, 251, 297, 183, 431, 94, 492, 211, 221, 168, 386, 22, 252, 449, 66]",21.779603481292725
GKD-c_8_n500_m50.txt,19486.671870000006,0.0,"[497, 346, 357, 11, 338, 187, 384, 250, 209, 400, 201, 264, 387, 386, 492, 182, 310, 23, 479, 472, 180, 398, 179, 169, 488, 195, 21, 361, 171, 474, 279, 482, 111, 379, 248, 439, 426, 67, 212, 375, 486, 498, 438, 115, 146, 157, 144, 54, 289, 158]",19.393672466278076
GKD-c_9_n500_m50.txt,19221.628780000003,0.0,"[64, 197, 314, 411, 135, 228, 181, 421, 316, 398, 330, 291, 374, 281, 42, 486, 321, 155, 463, 350, 79, 377, 434, 425, 111, 220, 296, 14, 337, 82, 443, 104, 99, 174, 381, 431, 302, 46, 274, 156, 282, 32, 408, 333, 359, 390, 318, 430, 173, 233]",18.43809175491333
MDG-a_10_n500_m50.txt,7710.82,0.0,"[126, 2, 252, 399, 199, 382, 36, 248, 92, 188, 497, 437, 189, 294, 220, 25, 33, 455, 22, 269, 96, 479, 109, 112, 357, 419, 315, 360, 172, 119, 411, 226, 206, 20, 53, 30, 195, 426, 496, 487, 392, 241, 249, 354, 184, 261, 259, 335, 18, 441]",20.724552631378174
MDG-a_11_n500_m50.txt,7713.269999999998,0.0,"[390, 149, 304, 218, 62, 24, 236, 398, 362, 97, 374, 113, 148, 292, 476, 319, 280, 222, 111, 249, 342, 43, 479, 286, 187, 14, 77, 332, 116, 408, 305, 427, 151, 168, 140, 101, 338, 122, 435, 4, 45, 135, 182, 299, 160, 165, 11, 65, 102, 64]",21.962843894958496
MDG-a_12_n500_m50.txt,7663.219999999998,0.0,"[450, 36, 253, 71, 318, 10, 320, 53, 361, 191, 82, 66, 383, 116, 352, 63, 94, 356, 389, 424, 460, 169, 358, 179, 111, 182, 391, 292, 58, 414, 398, 418, 228, 461, 198, 171, 247, 14, 40, 327, 238, 197, 78, 369, 170, 93, 296, 376, 445, 413]",20.955440998077393
MDG-a_13_n500_m50.txt,7699.600000000001,0.0,"[397, 463, 262, 51, 417, 300, 211, 99, 411, 384, 24, 66, 16, 80, 240, 301, 104, 164, 453, 403, 441, 269, 25, 131, 68, 111, 81, 71, 488, 125, 389, 252, 490, 427, 448, 95, 259, 153, 38, 136, 79, 86, 483, 476, 422, 404, 461, 412, 87, 491]",24.73358941078186
MDG-a_14_n500_m50.txt,7668.07,0.0,"[469, 459, 212, 375, 490, 21, 463, 253, 401, 405, 80, 461, 125, 156, 424, 123, 364, 336, 342, 161, 79, 54, 386, 368, 226, 267, 56, 362, 259, 233, 147, 177, 454, 301, 264, 35, 174, 100, 451, 209, 269, 30, 302, 210, 169, 390, 402, 245, 433, 306]",24.55076313018799
MDG-a_15_n500_m50.txt,7666.699999999999,0.0,"[425, 104, 44, 357, 181, 191, 464, 160, 153, 302, 371, 23, 192, 358, 435, 8, 30, 223, 84, 308, 211, 56, 117, 245, 148, 142, 214, 368, 378, 274, 161, 114, 158, 380, 69, 16, 33, 157, 326, 497, 218, 375, 174, 15, 10, 318, 363, 64, 482, 447]",24.599841117858887
MDG-a_16_n500_m50.txt,7724.079999999998,0.0,"[177, 136, 452, 490, 493, 41, 246, 321, 57, 97, 324, 429, 190, 0, 159, 486, 200, 255, 374, 10, 295, 167, 315, 318, 194, 123, 270, 427, 158, 458, 95, 235, 280, 264, 33, 117, 3, 67, 455, 248, 21, 354, 425, 422, 467, 222, 121, 22, 473, 285]",24.168938398361206
MDG-a_17_n500_m50.txt,7734.8,0.0,"[39, 169, 148, 328, 140, 454, 106, 125, 321, 412, 177, 240, 496, 402, 457, 57, 203, 362, 380, 0, 261, 144, 246, 86, 308, 71, 244, 70, 255, 4, 315, 276, 299, 175, 2, 76, 378, 207, 150, 25, 409, 96, 10, 273, 74, 373, 434, 206, 40, 341]",24.383070945739746
MDG-a_18_n500_m50.txt,7683.54,0.0,"[383, 299, 249, 331, 136, 1, 67, 87, 108, 170, 327, 370, 48, 152, 426, 2, 80, 97, 443, 288, 202, 417, 177, 446, 355, 448, 158, 329, 379, 65, 66, 252, 228, 98, 230, 408, 254, 297, 311, 239, 154, 330, 349, 151, 59, 68, 11, 289, 357, 190]",24.137557983398438
MDG-a_19_n500_m50.txt,7663.51,0.0,"[136, 155, 194, 224, 271, 407, 184, 99, 60, 490, 129, 14, 412, 18, 362, 413, 145, 196, 320, 39, 102, 447, 223, 285, 216, 36, 228, 151, 157, 333, 404, 41, 75, 292, 80, 100, 372, 322, 384, 439, 251, 385, 112, 258, 78, 252, 165, 4, 206, 450]",24.122134923934937
MDG-a_1_n500_m50.txt,7708.0,0.0,"[241, 273, 472, 442, 374, 96, 481, 268, 29, 304, 238, 485, 109, 74, 129, 51, 194, 342, 462, 402, 319, 283, 1, 484, 86, 136, 446, 314, 170, 404, 334, 211, 102, 219, 463, 465, 439, 335, 378, 323, 52, 118, 47, 237, 365, 492, 44, 93, 22, 54]",23.295655250549316
MDG-a_20_n500_m50.txt,7670.750000000002,0.0,"[470, 359, 246, 213, 186, 460, 235, 10, 282, 218, 417, 267, 27, 123, 60, 21, 226, 233, 284, 182, 479, 147, 261, 365, 119, 407, 35, 377, 381, 66, 47, 317, 103, 130, 318, 408, 67, 456, 239, 40, 430, 206, 464, 71, 304, 349, 229, 437, 236, 122]",23.99418830871582
MDG-a_21_n2000_m200.txt,113162.0,0.0,"[1657, 8, 115, 272, 308, 1347, 972, 132, 856, 1633, 523, 1299, 842, 1161, 437, 860, 250, 533, 1806, 1940, 908, 449, 1844, 74, 207, 1892, 681, 1629, 1284, 1397, 586, 721, 788, 575, 1125, 365, 975, 560, 1402, 537, 1427, 930, 823, 1597, 1855, 184, 283, 1823, 246, 1847, 1483, 1440, 1537, 720, 233, 847, 854, 1111, 748, 422, 11, 511, 194, 782, 293, 696, 764, 1469, 268, 29, 450, 1056, 241, 464, 1141, 1275, 738, 1100, 453, 1591, 1335, 206, 1482, 1990, 387, 509, 1315, 1988, 1836, 664, 1684, 296, 1265, 1701, 945, 66, 1835, 1691, 963, 627, 921, 1820, 661, 1498, 1170, 356, 1930, 221, 824, 1553, 1768, 995, 1204, 1747, 129, 1213, 1255, 1236, 433, 273, 1260, 1382, 1271, 555, 1706, 897, 1502, 934, 1193, 1454, 574, 473, 197, 1038, 1156, 1733, 225, 15, 1295, 1064, 1274, 1177, 1732, 114, 1607, 1705, 1041, 1403, 136, 63, 389, 1332, 910, 1075, 1577, 1603, 1020, 324, 384, 1311, 382, 1007, 64, 1648, 403, 843, 176, 318, 944, 901, 853, 34, 1709, 314, 559, 118, 1716, 1778, 1753, 731, 27, 1880, 423, 865, 1985, 630, 1509, 1294, 1293, 1476, 71, 1243, 1695, 456, 383, 1737, 1636, 1601, 451, 1059]",6703.275061130524
MDG-a_22_n2000_m200.txt,112962.0,0.0,"[672, 9, 180, 1072, 284, 694, 1360, 1770, 1164, 1070, 792, 1606, 662, 1623, 1084, 720, 1982, 597, 1685, 288, 1125, 235, 966, 568, 1313, 436, 1368, 1736, 146, 184, 1235, 1188, 1575, 1523, 714, 1292, 880, 993, 1223, 234, 549, 926, 569, 1142, 585, 1324, 805, 1096, 1111, 896, 1843, 219, 1041, 183, 1455, 1308, 953, 1945, 523, 129, 796, 1085, 864, 987, 1595, 239, 1811, 449, 1624, 1721, 1104, 1406, 1043, 524, 1048, 215, 452, 1748, 330, 1152, 1676, 636, 254, 1744, 564, 1557, 1564, 1181, 213, 623, 1411, 224, 181, 1646, 734, 619, 1479, 1706, 1255, 332, 396, 157, 756, 776, 1212, 873, 1524, 1695, 485, 1317, 1775, 379, 603, 1354, 520, 193, 1460, 1214, 1574, 1960, 677, 969, 909, 1020, 867, 1276, 250, 527, 747, 470, 1757, 1600, 1697, 448, 1920, 192, 1327, 1186, 1089, 1448, 1886, 46, 1959, 1146, 207, 1158, 594, 205, 1193, 406, 200, 1474, 1023, 377, 647, 506, 460, 710, 1128, 454, 1297, 847, 328, 83, 29, 1927, 1935, 189, 1172, 351, 1641, 424, 1847, 671, 1059, 1842, 1878, 306, 240, 947, 874, 961, 1178, 1410, 1139, 420, 1615, 1176, 255, 1220, 735, 1492, 1318, 1559, 301, 1609, 1240, 486, 1183, 91]",6544.245999574661
MDG-a_23_n2000_m200.txt,113080.0,0.0,"[1934, 10, 102, 815, 1197, 709, 1810, 613, 1372, 1327, 1955, 593, 1616, 722, 196, 18, 1603, 516, 1080, 600, 194, 1063, 1705, 449, 460, 1049, 934, 205, 1138, 653, 192, 599, 856, 984, 1065, 1358, 800, 1632, 1555, 1900, 822, 1300, 643, 734, 798, 234, 972, 328, 1246, 199, 647, 193, 723, 830, 33, 764, 1928, 259, 1868, 1760, 1856, 163, 1200, 846, 1492, 1038, 1545, 1336, 69, 1113, 632, 1953, 1498, 675, 1984, 75, 1392, 20, 1745, 659, 857, 1730, 448, 1260, 1152, 1177, 3, 1929, 256, 1093, 1464, 743, 1310, 688, 1522, 1017, 1131, 38, 645, 1182, 979, 563, 946, 156, 1631, 1146, 1403, 1242, 1353, 1612, 1766, 770, 217, 889, 1000, 293, 97, 1286, 292, 1356, 44, 1527, 685, 1212, 1361, 1535, 497, 1855, 1709, 144, 161, 1930, 1083, 847, 278, 1519, 1638, 1697, 574, 1817, 1001, 1497, 349, 1884, 1395, 864, 705, 1121, 68, 1153, 1285, 333, 177, 1020, 876, 1223, 21, 191, 1999, 1790, 1298, 400, 1301, 636, 265, 848, 1921, 1235, 507, 1161, 1079, 1097, 955, 1349, 738, 1726, 986, 1156, 631, 1263, 139, 24, 1024, 947, 1243, 1176, 1787, 1971, 1465, 1225, 759, 1023, 1599, 1022, 375, 1367, 1724, 996, 1583, 385]",6496.11653137207
MDG-a_24_n2000_m200.txt,113001.0,0.0,"[625, 18, 200, 462, 848, 1652, 1833, 114, 1537, 344, 971, 812, 487, 881, 715, 330, 1091, 814, 1993, 426, 410, 979, 396, 136, 1204, 319, 1138, 1820, 982, 1767, 1282, 1711, 557, 189, 694, 751, 907, 1289, 201, 515, 1816, 1920, 355, 556, 1608, 294, 316, 1524, 1595, 871, 78, 741, 1790, 1696, 984, 1261, 224, 1992, 1117, 175, 1867, 564, 202, 1260, 924, 1552, 1837, 960, 173, 1179, 1865, 264, 292, 1160, 1324, 107, 617, 1125, 375, 790, 153, 497, 1133, 1280, 34, 1121, 0, 985, 172, 1758, 886, 33, 1482, 613, 732, 196, 349, 783, 1009, 1641, 627, 1593, 54, 1933, 1483, 843, 1364, 1131, 465, 948, 1855, 1676, 1178, 800, 1417, 841, 597, 1122, 1649, 428, 154, 1311, 644, 1436, 1054, 1755, 1202, 318, 1046, 1584, 994, 227, 1578, 1655, 215, 957, 519, 601, 116, 108, 794, 234, 1151, 1907, 1423, 558, 743, 1257, 1574, 158, 1219, 1766, 1968, 73, 1662, 1910, 1980, 493, 1458, 29, 1779, 1028, 105, 1949, 142, 1137, 1422, 1770, 272, 145, 1113, 260, 1978, 807, 1977, 381, 1014, 1291, 1285, 577, 1727, 1796, 144, 76, 831, 1438, 1734, 913, 1150, 539, 1474, 851, 1710, 394, 1437, 1599, 118, 961, 115, 1728]",6507.476867437363
MDG-a_25_n2000_m200.txt,113265.0,0.0,"[480, 0, 33, 1177, 1499, 1266, 1120, 195, 1398, 1201, 1586, 150, 1905, 1234, 518, 1110, 1780, 659, 1426, 1781, 1457, 763, 635, 1374, 662, 1231, 1867, 424, 1892, 680, 1731, 39, 139, 960, 63, 1107, 1415, 159, 414, 1133, 527, 944, 637, 545, 849, 733, 892, 199, 675, 1856, 116, 1838, 1672, 629, 893, 1174, 1376, 318, 1928, 1549, 550, 1879, 1441, 474, 45, 1104, 1108, 1159, 1962, 977, 1576, 78, 186, 1195, 1911, 1535, 870, 1871, 1018, 1479, 588, 1857, 1060, 1069, 669, 467, 643, 317, 1747, 1182, 1689, 1951, 997, 905, 1297, 640, 1801, 200, 125, 323, 253, 26, 1346, 1126, 1449, 914, 284, 1692, 874, 530, 1354, 1222, 1387, 1777, 1147, 411, 1904, 1531, 80, 1395, 1814, 1302, 10, 1028, 452, 1542, 839, 1070, 1627, 1749, 170, 194, 528, 1209, 526, 1030, 283, 152, 878, 1840, 1099, 409, 100, 183, 425, 208, 1212, 1005, 748, 553, 462, 1695, 1716, 1218, 1656, 489, 1012, 129, 1306, 1427, 1094, 1103, 784, 237, 1756, 961, 444, 1835, 1155, 1162, 1100, 1053, 1044, 1032, 646, 1659, 1539, 1026, 324, 1834, 1973, 366, 740, 77, 438, 873, 1062, 1180, 265, 989, 813, 205, 391, 513, 449, 1360, 838, 806, 258, 746]",6750.440656423569
MDG-a_26_n2000_m200.txt,113112.0,0.0,"[1134, 7, 142, 539, 1164, 1142, 26, 1771, 287, 1633, 1192, 1680, 288, 159, 655, 937, 1570, 623, 1064, 1454, 1810, 132, 1750, 444, 47, 264, 1148, 1381, 494, 1258, 1338, 591, 1460, 1694, 667, 899, 621, 1642, 265, 832, 226, 330, 1110, 1827, 190, 1083, 561, 1599, 160, 1933, 43, 702, 1176, 1984, 1793, 549, 377, 976, 198, 1457, 1368, 1438, 782, 909, 1317, 302, 209, 1802, 172, 1587, 847, 1526, 1185, 1136, 907, 325, 207, 557, 1403, 791, 1600, 1841, 31, 1444, 550, 1889, 1924, 1948, 516, 828, 1716, 980, 1921, 1605, 1467, 463, 528, 75, 1203, 1257, 773, 616, 1968, 196, 1524, 842, 412, 1517, 1190, 19, 1928, 1812, 1384, 684, 1407, 1250, 1452, 581, 1231, 322, 1568, 788, 1577, 338, 1069, 1122, 1475, 1966, 1687, 602, 1636, 1156, 1646, 249, 182, 663, 533, 1184, 227, 1201, 1511, 1111, 1816, 989, 695, 28, 272, 925, 336, 845, 1348, 1178, 900, 1596, 474, 596, 1020, 496, 941, 58, 849, 1629, 848, 871, 1773, 1469, 1849, 1000, 430, 850, 117, 606, 454, 1886, 1578, 271, 1859, 1614, 480, 1775, 1944, 98, 367, 411, 121, 69, 634, 260, 286, 1061, 1284, 1710, 852, 407, 1345, 1496, 1383, 1528, 1127, 1057]",6656.203075647354
MDG-a_27_n2000_m200.txt,113046.0,0.0,"[1623, 1, 32, 595, 133, 841, 1710, 1126, 212, 1288, 738, 533, 1221, 1227, 857, 1384, 1796, 1597, 9, 1506, 364, 1364, 1747, 833, 229, 1412, 907, 338, 417, 1254, 10, 419, 245, 1378, 65, 1372, 1736, 1109, 1425, 1634, 1029, 246, 96, 1129, 1301, 949, 1955, 18, 1948, 80, 1707, 268, 920, 613, 1101, 1080, 321, 737, 311, 1679, 1657, 1073, 744, 1911, 988, 1166, 1939, 1091, 575, 30, 612, 1200, 1092, 1309, 43, 1048, 120, 288, 97, 1797, 1934, 688, 999, 99, 39, 429, 34, 1163, 733, 1007, 1691, 318, 1583, 144, 265, 1890, 991, 994, 740, 940, 1643, 102, 1493, 1098, 343, 1381, 461, 877, 1857, 1543, 647, 966, 592, 1812, 689, 1188, 822, 814, 918, 804, 146, 1083, 1168, 1314, 1591, 208, 1487, 1897, 608, 375, 515, 225, 198, 1130, 1638, 1578, 810, 1881, 62, 158, 111, 1039, 852, 1606, 173, 1844, 1957, 1642, 1501, 1725, 459, 1664, 606, 1460, 237, 454, 467, 303, 1274, 108, 680, 261, 1703, 537, 264, 1066, 979, 1088, 1906, 329, 1004, 602, 368, 1513, 1859, 446, 1550, 1093, 1553, 496, 1624, 1346, 523, 1995, 131, 532, 1673, 546, 1383, 1252, 182, 1639, 556, 1866, 134, 1510, 1686, 1647, 1524, 1751]",6564.41912984848
MDG-a_28_n2000_m200.txt,113218.0,0.0,"[522, 18, 89, 175, 1121, 1246, 1973, 861, 1315, 1389, 1670, 1968, 321, 330, 930, 1330, 1144, 139, 344, 157, 227, 1460, 1382, 1660, 458, 1653, 1582, 1298, 888, 613, 1274, 184, 870, 1681, 1348, 1175, 420, 1671, 228, 1307, 614, 4, 298, 57, 1499, 1253, 269, 436, 1060, 1168, 1890, 709, 421, 500, 16, 1842, 424, 1044, 767, 713, 1835, 1195, 363, 1494, 1496, 1682, 381, 1720, 943, 1463, 1324, 1848, 775, 1125, 49, 678, 1297, 150, 1639, 1106, 208, 1110, 1778, 1101, 901, 756, 1818, 1501, 465, 1538, 1626, 174, 1228, 1037, 149, 1185, 1572, 1707, 226, 793, 131, 1705, 1213, 375, 260, 837, 1507, 1337, 1815, 1938, 830, 215, 328, 1856, 902, 833, 806, 1718, 1654, 968, 1237, 299, 1091, 1557, 1870, 642, 372, 1462, 310, 1893, 1347, 333, 1797, 1919, 220, 1756, 659, 1049, 1769, 287, 1256, 1397, 1327, 1936, 1206, 200, 400, 611, 792, 871, 170, 752, 1539, 1033, 96, 842, 64, 218, 1706, 1541, 1197, 248, 1672, 1717, 687, 1065, 1824, 1459, 1743, 701, 820, 1401, 148, 5, 70, 1005, 280, 1134, 1444, 99, 165, 1844, 1555, 1127, 382, 610, 151, 747, 1967, 39, 868, 578, 1380, 221, 864, 1900, 1771, 1358, 60, 33]",5812.503024101257
MDG-a_29_n2000_m200.txt,113066.0,0.0,"[1273, 4, 19, 361, 138, 487, 66, 373, 672, 1745, 1930, 1811, 81, 787, 332, 262, 300, 306, 278, 383, 465, 1958, 523, 692, 731, 1759, 1849, 1086, 1629, 637, 1385, 1242, 45, 399, 559, 1493, 1502, 1706, 1082, 1383, 102, 1065, 1157, 139, 1927, 404, 690, 513, 928, 636, 242, 1947, 1810, 1227, 1506, 246, 684, 463, 604, 247, 846, 1406, 881, 228, 830, 179, 875, 605, 619, 589, 478, 124, 1179, 1473, 198, 646, 1818, 763, 1136, 1282, 1946, 1405, 477, 600, 648, 502, 719, 1533, 1695, 680, 885, 1546, 1192, 845, 166, 1324, 529, 1518, 595, 1182, 967, 61, 447, 1516, 1643, 571, 579, 1292, 39, 17, 842, 933, 534, 858, 1307, 1395, 633, 1274, 261, 1673, 84, 1801, 1704, 1338, 1608, 1652, 964, 410, 1789, 343, 1497, 844, 472, 391, 381, 1396, 1522, 75, 321, 931, 660, 1299, 324, 862, 666, 555, 1685, 1467, 812, 1584, 1897, 411, 1668, 1104, 1948, 1399, 1644, 1238, 1330, 643, 1833, 451, 1088, 1985, 1361, 532, 345, 1184, 1075, 1425, 1558, 1029, 1796, 610, 894, 23, 188, 347, 1421, 180, 1322, 495, 0, 290, 1633, 816, 1821, 217, 1829, 1137, 1186, 1469, 794, 955, 857, 1593, 1542, 1163, 1378, 1106]",5591.801349401474
MDG-a_2_n500_m50.txt,7669.07,0.0,"[252, 131, 157, 150, 308, 134, 164, 362, 492, 408, 241, 499, 259, 81, 182, 331, 37, 257, 47, 304, 328, 444, 26, 204, 390, 3, 471, 378, 221, 329, 218, 275, 385, 158, 34, 282, 12, 208, 15, 422, 439, 340, 476, 203, 348, 243, 353, 66, 77, 161]",13.326038360595703
