Instância,Valor da Diversidade Máxima,GAP,Vértices Selecionados,Tempo Gasto (s)
MDG-a_30_n2000_m200.txt,113149.0,0.0,"[986, 4, 28, 1029, 924, 234, 1253, 1509, 533, 678, 1477, 1809, 1126, 161, 467, 283, 684, 964, 135, 539, 729, 491, 788, 1992, 1978, 853, 38, 1025, 39, 1989, 1511, 796, 80, 658, 1139, 657, 1345, 323, 757, 819, 901, 1448, 87, 374, 577, 1168, 1576, 78, 775, 949, 858, 944, 719, 1260, 1960, 1121, 249, 794, 1717, 1432, 623, 952, 979, 1487, 1895, 698, 977, 1438, 1777, 1878, 1546, 553, 1544, 208, 1478, 1308, 369, 686, 574, 63, 652, 721, 302, 1200, 6, 199, 125, 999, 590, 211, 1838, 723, 318, 1632, 1714, 1987, 859, 1565, 1278, 195, 1617, 271, 1239, 1700, 1088, 1751, 1339, 240, 1463, 447, 267, 276, 1051, 1112, 7, 589, 1966, 557, 1817, 781, 883, 71, 1295, 579, 1561, 611, 282, 1279, 1373, 1939, 583, 1074, 921, 1630, 599, 1283, 754, 1362, 248, 44, 1531, 1331, 508, 815, 258, 473, 193, 1805, 1436, 222, 413, 1508, 1655, 472, 736, 452, 1663, 1753, 49, 529, 264, 48, 12, 324, 188, 1248, 1692, 365, 758, 1081, 1159, 1997, 1294, 822, 109, 1458, 1018, 1365, 630, 362, 1603, 1849, 715, 244, 1901, 1848, 107, 780, 356, 341, 1410, 720, 1435, 219, 1131, 1367, 914, 885, 343, 1315]",5633.033384561539
MDG-a_31_n2000_m200.txt,113006.0,0.0,"[1653, 7, 181, 1631, 354, 590, 1836, 779, 1574, 272, 445, 640, 1113, 1356, 430, 45, 113, 1052, 810, 1804, 776, 257, 454, 304, 1005, 658, 1130, 1347, 1149, 845, 586, 490, 1433, 1296, 1838, 1354, 805, 961, 101, 1258, 89, 1143, 1226, 1301, 619, 370, 1765, 1471, 160, 522, 540, 851, 1817, 1636, 436, 1461, 1925, 466, 1295, 1008, 589, 1879, 1573, 22, 287, 816, 1843, 1736, 1689, 1407, 1929, 1890, 1860, 199, 1365, 249, 331, 388, 1938, 1726, 1033, 444, 1829, 577, 1778, 1551, 1014, 628, 93, 836, 431, 1954, 806, 1973, 739, 1844, 345, 1851, 1104, 1320, 738, 1543, 1791, 1525, 98, 1530, 1207, 862, 1266, 1932, 496, 652, 1211, 1292, 1949, 394, 1585, 1820, 1392, 679, 1353, 386, 840, 165, 925, 790, 817, 1758, 1190, 253, 1985, 1374, 1876, 1572, 1352, 1947, 1399, 940, 74, 211, 1660, 1772, 1483, 1903, 24, 1798, 387, 1764, 1119, 1503, 1122, 1424, 1568, 1523, 342, 1816, 1220, 632, 251, 399, 712, 882, 66, 1390, 707, 50, 1675, 663, 1567, 1334, 1497, 1520, 870, 1373, 323, 1150, 1106, 991, 1277, 967, 1535, 675, 748, 1298, 559, 952, 1351, 1664, 918, 1897, 1797, 1680, 1560, 1725, 276, 1977, 274, 1956, 1561, 1904]",5823.466035366058
MDG-a_32_n2000_m200.txt,113117.0,0.0,"[150, 6, 119, 208, 1863, 846, 989, 957, 1376, 1855, 616, 12, 1288, 737, 1155, 1331, 1104, 1690, 1692, 1988, 1474, 1350, 1217, 531, 1064, 1941, 1065, 1594, 638, 537, 1262, 1682, 802, 627, 970, 508, 467, 1468, 1233, 1412, 1085, 1646, 1718, 394, 1947, 337, 1162, 1842, 917, 189, 134, 1317, 1495, 1402, 1130, 443, 1908, 157, 593, 1106, 1700, 1849, 1498, 339, 584, 1481, 1808, 68, 75, 110, 1853, 890, 300, 895, 533, 1433, 813, 1770, 824, 126, 1205, 359, 1905, 235, 1782, 793, 952, 899, 898, 240, 529, 1795, 755, 1339, 1824, 183, 830, 1939, 166, 511, 1114, 1430, 897, 1696, 604, 1750, 1293, 1980, 1528, 1889, 1561, 1135, 1557, 921, 810, 305, 706, 1284, 429, 1261, 596, 1609, 314, 1268, 1108, 1427, 1101, 436, 379, 518, 940, 876, 1197, 280, 789, 14, 603, 543, 1298, 1883, 1186, 1400, 1720, 1258, 253, 1071, 688, 232, 1235, 362, 562, 1214, 1728, 542, 1672, 1820, 1976, 1890, 883, 765, 1224, 1532, 46, 1912, 101, 1951, 33, 85, 1999, 1166, 916, 1245, 1024, 1695, 1979, 390, 1579, 191, 420, 1724, 483, 115, 1972, 1548, 1660, 521, 20, 176, 701, 981, 1613, 355, 51, 708, 1821, 411, 1655, 1599, 832, 545]",6208.302841663361
MDG-a_33_n2000_m200.txt,113096.0,0.0,"[1123, 2, 17, 728, 683, 1655, 770, 59, 443, 128, 1472, 1180, 1572, 1432, 1529, 1586, 427, 1557, 1885, 669, 405, 1985, 5, 892, 1486, 1717, 1175, 1026, 1208, 702, 449, 1970, 159, 1595, 1142, 572, 1464, 1496, 1497, 902, 1633, 759, 970, 1960, 1323, 1963, 907, 1045, 978, 865, 27, 1270, 1548, 1243, 571, 688, 1438, 280, 1589, 343, 291, 1636, 1999, 1508, 1551, 507, 627, 837, 703, 1672, 1172, 1898, 1434, 247, 853, 1107, 90, 1192, 595, 1536, 1211, 1783, 55, 1113, 1909, 569, 1513, 385, 1280, 1767, 1273, 152, 1530, 1652, 1811, 1372, 1105, 83, 1451, 11, 613, 1559, 799, 1726, 1441, 538, 1588, 273, 1926, 685, 329, 705, 712, 1830, 764, 1404, 118, 976, 932, 1030, 1286, 562, 1982, 1644, 663, 1694, 334, 65, 64, 434, 666, 1203, 846, 395, 979, 1939, 1022, 1036, 1696, 277, 1127, 760, 686, 920, 1620, 79, 242, 972, 1070, 692, 1505, 1033, 1759, 458, 1724, 1609, 1792, 110, 1693, 897, 583, 649, 309, 230, 1690, 895, 1484, 1015, 1657, 1002, 769, 745, 608, 134, 1246, 260, 696, 1308, 1490, 1063, 82, 1592, 1314, 270, 1416, 1537, 577, 1422, 1806, 477, 1307, 1056, 1786, 768, 1293, 77, 596, 154, 912, 183]",6807.523442983627
MDG-a_34_n2000_m200.txt,113183.0,0.0,"[812, 10, 147, 479, 1605, 314, 419, 481, 1348, 805, 494, 1902, 1603, 992, 1813, 1155, 1061, 530, 121, 413, 109, 1455, 139, 817, 1640, 842, 1035, 1931, 1836, 322, 438, 1493, 1231, 928, 1529, 1897, 654, 971, 1423, 404, 268, 879, 794, 1606, 1555, 827, 1764, 1130, 1546, 1711, 1123, 47, 1553, 380, 515, 1874, 244, 1980, 1912, 498, 701, 1790, 1841, 465, 913, 210, 4, 980, 1185, 304, 1177, 1717, 206, 327, 1195, 1482, 1233, 88, 501, 431, 866, 112, 858, 715, 1930, 1148, 87, 587, 1165, 9, 785, 839, 777, 1215, 1370, 229, 191, 1338, 1723, 1322, 709, 1656, 1317, 1043, 1616, 1412, 833, 783, 1305, 602, 1179, 664, 65, 1562, 1136, 1581, 685, 1508, 316, 1003, 1416, 1523, 1649, 3, 474, 7, 1858, 1617, 353, 634, 1543, 1134, 1489, 1115, 463, 644, 528, 1487, 1646, 394, 1824, 717, 763, 848, 1484, 907, 1924, 76, 1479, 1301, 572, 255, 1794, 399, 778, 1364, 1566, 115, 1609, 187, 442, 1648, 1971, 1159, 1952, 1164, 542, 567, 1346, 126, 752, 1770, 57, 92, 1793, 1282, 1561, 1746, 1990, 517, 775, 1845, 727, 1229, 1582, 908, 1797, 1477, 110, 133, 1024, 926, 362, 1154, 906, 915, 487, 323, 959, 36]",6535.178766965866
MDG-a_35_n2000_m200.txt,113080.0,0.0,"[1468, 14, 117, 206, 576, 275, 1810, 1732, 163, 1980, 596, 857, 473, 58, 1223, 854, 538, 773, 1735, 730, 1469, 38, 766, 1613, 22, 1177, 841, 1205, 144, 1797, 1113, 569, 1592, 777, 672, 1532, 502, 372, 1804, 1287, 956, 842, 203, 983, 963, 744, 1769, 1847, 75, 1795, 1052, 1941, 533, 1313, 96, 422, 1904, 1101, 1697, 562, 189, 1160, 63, 817, 1912, 448, 1192, 566, 1000, 1083, 250, 1489, 466, 726, 1833, 491, 1406, 589, 1350, 1543, 1620, 431, 651, 1513, 84, 525, 1065, 470, 1682, 1806, 1254, 1526, 1125, 1323, 232, 125, 831, 1022, 1627, 1741, 1167, 1721, 178, 1228, 895, 1410, 1689, 1143, 527, 1738, 1576, 1535, 818, 1136, 962, 233, 593, 529, 364, 884, 911, 771, 1218, 646, 1302, 1237, 1043, 167, 423, 1062, 296, 205, 625, 1262, 307, 1921, 552, 1910, 629, 1832, 608, 1199, 1213, 500, 1588, 954, 1894, 959, 946, 1525, 1433, 1932, 1507, 312, 1368, 1212, 1534, 588, 1512, 1702, 1948, 1044, 1846, 1597, 173, 1898, 1754, 1688, 74, 469, 1768, 762, 551, 1728, 1016, 974, 663, 373, 1673, 1794, 1744, 1521, 176, 758, 257, 714, 1219, 94, 1979, 397, 149, 751, 413, 118, 1344, 107, 1006, 445, 1452, 929]",6595.436465978622
MDG-a_36_n2000_m200.txt,113173.0,0.0,"[1943, 14, 82, 831, 361, 37, 981, 1740, 452, 1973, 836, 1283, 750, 334, 900, 36, 365, 1338, 617, 484, 1662, 767, 1400, 1606, 1485, 1107, 1080, 478, 1472, 278, 1314, 1474, 1010, 1306, 906, 1850, 211, 915, 329, 102, 551, 399, 269, 1277, 1017, 1377, 659, 1084, 1272, 104, 579, 1880, 506, 1163, 1082, 270, 748, 1449, 1034, 111, 1440, 1487, 1212, 505, 1727, 309, 1128, 1523, 198, 1414, 188, 1944, 1354, 72, 1563, 1235, 1785, 1201, 1093, 353, 267, 644, 355, 777, 1061, 1695, 1562, 883, 1209, 1803, 1103, 220, 1042, 1429, 896, 1548, 1644, 1401, 1900, 1172, 206, 956, 1108, 1380, 77, 898, 1406, 1197, 138, 654, 1572, 1454, 420, 1938, 49, 293, 1554, 292, 886, 476, 1711, 1484, 453, 757, 236, 474, 1003, 1399, 735, 249, 955, 1269, 140, 1219, 703, 1789, 1045, 144, 960, 1820, 781, 1772, 30, 447, 1816, 87, 152, 1323, 970, 1109, 169, 1928, 185, 1435, 271, 652, 1710, 91, 1541, 1690, 1274, 1993, 1432, 1071, 978, 1184, 1802, 1874, 655, 880, 381, 291, 135, 1238, 1643, 1942, 1418, 529, 1601, 932, 61, 418, 1977, 1458, 1211, 98, 1284, 1829, 433, 1374, 674, 805, 796, 1735, 1700, 235, 119, 1199, 386, 221]",6469.406414270401
MDG-a_37_n2000_m200.txt,113045.0,0.0,"[387, 39, 63, 79, 351, 402, 1833, 995, 1075, 236, 1518, 525, 1203, 1430, 1556, 280, 862, 1092, 665, 450, 1005, 251, 1842, 1242, 224, 1421, 365, 1534, 278, 800, 658, 750, 288, 1881, 1725, 190, 845, 727, 1589, 34, 284, 938, 1813, 115, 231, 1584, 180, 474, 261, 1185, 498, 71, 1074, 1103, 1479, 298, 1361, 1949, 837, 941, 82, 958, 1886, 542, 595, 1774, 1887, 202, 1473, 1098, 971, 1049, 1372, 410, 283, 1721, 1699, 1438, 1943, 486, 416, 1484, 1587, 310, 1077, 830, 72, 1739, 508, 822, 220, 274, 1109, 1580, 393, 969, 1373, 222, 1028, 294, 1920, 1294, 177, 1737, 726, 790, 1790, 573, 1952, 1535, 1916, 859, 21, 1612, 1341, 908, 1832, 1290, 460, 949, 501, 1304, 548, 291, 712, 1196, 1073, 747, 985, 210, 741, 600, 831, 293, 630, 308, 918, 1804, 1970, 522, 1987, 693, 471, 1359, 138, 1816, 561, 1768, 755, 152, 1713, 225, 1653, 1422, 521, 1625, 768, 1647, 363, 395, 26, 457, 1657, 1879, 1030, 1409, 1325, 714, 982, 572, 961, 1989, 1241, 1377, 1303, 133, 711, 205, 1114, 1863, 1800, 22, 1367, 186, 1174, 1557, 1225, 495, 1803, 718, 1502, 1752, 30, 983, 60, 1869, 91, 444, 1766, 914]",6096.460862398148
MDG-a_38_n2000_m200.txt,113205.0,0.0,"[819, 7, 15, 1231, 524, 1312, 1524, 1808, 1620, 729, 1253, 163, 133, 1376, 1931, 1005, 1304, 1754, 65, 1270, 1743, 1338, 785, 1191, 1210, 1832, 850, 413, 802, 1987, 723, 83, 469, 1797, 1935, 632, 1320, 747, 368, 1531, 1907, 444, 588, 1107, 1542, 457, 1837, 1322, 100, 353, 8, 839, 1066, 412, 1186, 185, 651, 1164, 599, 936, 1480, 147, 20, 447, 1515, 1419, 451, 365, 1939, 1088, 1701, 1316, 968, 357, 1622, 1280, 489, 914, 257, 1958, 103, 833, 1896, 148, 753, 267, 1573, 812, 1936, 204, 1277, 158, 926, 1834, 12, 1869, 825, 1206, 1445, 1067, 82, 923, 1632, 1887, 1464, 1747, 1878, 734, 378, 1911, 1477, 1076, 1039, 253, 528, 718, 1525, 1038, 904, 1985, 222, 1703, 1055, 744, 1699, 1694, 400, 1305, 192, 1033, 245, 455, 1259, 1831, 473, 32, 270, 678, 570, 419, 613, 1753, 244, 118, 373, 150, 647, 1724, 303, 1384, 1282, 1988, 1583, 913, 682, 1595, 610, 959, 449, 1244, 1346, 1664, 1600, 1523, 167, 787, 578, 323, 190, 924, 1106, 1257, 1333, 1175, 1469, 1013, 1438, 1028, 1807, 227, 504, 1677, 70, 125, 498, 1108, 1518, 1501, 1863, 1049, 1508, 1885, 87, 930, 1345, 777, 322, 1763, 1897, 1696]",6003.5999438762665
MDG-a_39_n2000_m200.txt,113058.0,0.0,"[1901, 33, 190, 552, 1125, 564, 1558, 1390, 1915, 1142, 170, 1236, 922, 782, 671, 933, 1902, 790, 603, 1379, 1791, 145, 472, 16, 1516, 1137, 509, 446, 556, 1053, 391, 1466, 1828, 703, 1095, 1297, 742, 1103, 418, 859, 464, 1161, 55, 347, 664, 937, 241, 1437, 1303, 1956, 51, 1788, 1730, 727, 1532, 1694, 939, 82, 7, 25, 526, 1680, 575, 1200, 1609, 1965, 1231, 1657, 271, 1066, 1621, 447, 493, 1428, 358, 878, 554, 1036, 1930, 715, 1392, 428, 1817, 1670, 100, 1430, 279, 1567, 1176, 1836, 1594, 1462, 423, 1801, 1687, 578, 692, 1772, 555, 541, 1780, 1195, 419, 166, 1286, 1831, 1500, 1490, 1455, 1980, 1265, 1206, 1714, 1189, 855, 489, 1252, 1111, 1658, 1546, 426, 1851, 1685, 135, 1048, 745, 1963, 1928, 995, 1975, 253, 1266, 1875, 134, 761, 1386, 1554, 1244, 1432, 515, 1443, 1771, 1292, 580, 1099, 1300, 37, 1465, 389, 1172, 1080, 1911, 45, 475, 840, 204, 463, 704, 959, 613, 906, 1198, 374, 151, 1948, 693, 28, 1659, 212, 1429, 680, 1891, 1564, 1602, 107, 1952, 415, 296, 1940, 617, 427, 595, 1061, 1119, 1529, 67, 457, 1912, 1750, 751, 1298, 1393, 299, 991, 1129, 913, 896, 590, 500, 1838]",7462.968349695206
MDG-a_40_n2000_m200.txt,113115.0,0.0,"[1706, 22, 23, 262, 35, 672, 1047, 375, 669, 524, 1205, 526, 1234, 1502, 1728, 828, 893, 1901, 1777, 1261, 1480, 520, 793, 740, 399, 1661, 340, 1917, 269, 174, 590, 1598, 999, 1547, 1577, 105, 840, 1124, 1332, 310, 1535, 244, 100, 278, 795, 664, 1698, 1324, 1879, 939, 383, 617, 1701, 136, 390, 1452, 743, 858, 1299, 1874, 1301, 397, 1393, 426, 1319, 1495, 250, 39, 903, 1569, 1595, 1263, 1622, 537, 1820, 1608, 1050, 1092, 346, 926, 1704, 1562, 875, 1881, 1572, 147, 688, 268, 393, 1725, 1751, 1891, 1161, 610, 162, 1460, 864, 1683, 1670, 1255, 1059, 26, 231, 1274, 1330, 1735, 1812, 1771, 1912, 1125, 1213, 1921, 1253, 1963, 1914, 130, 1066, 722, 1377, 242, 769, 459, 1607, 1575, 874, 1083, 1857, 1915, 1107, 1833, 212, 1776, 1459, 138, 822, 845, 196, 197, 47, 616, 1133, 629, 882, 1681, 1570, 1156, 1642, 1073, 1414, 1910, 445, 1736, 94, 1556, 1760, 1792, 771, 994, 155, 1744, 70, 15, 261, 228, 1644, 108, 1418, 1065, 241, 815, 1052, 62, 297, 245, 41, 205, 653, 1340, 846, 1568, 966, 794, 947, 55, 582, 734, 1566, 405, 471, 763, 387, 865, 229, 495, 1540, 765, 1729, 861, 631, 322]",6785.501043796539
MDG-a_3_n500_m50.txt,7679.62,0.0,"[306, 191, 279, 101, 277, 69, 214, 20, 12, 217, 218, 464, 148, 198, 201, 322, 73, 190, 194, 398, 81, 404, 113, 362, 319, 492, 103, 370, 283, 280, 457, 242, 57, 85, 430, 149, 17, 376, 43, 482, 21, 82, 337, 408, 363, 343, 325, 317, 164, 474]",17.313095569610596
MDG-a_4_n500_m50.txt,7695.69,0.0,"[200, 403, 263, 155, 232, 88, 209, 493, 281, 425, 393, 144, 292, 184, 6, 47, 363, 58, 215, 385, 221, 399, 118, 9, 325, 147, 468, 484, 98, 478, 454, 456, 11, 326, 108, 279, 15, 414, 224, 150, 247, 145, 78, 390, 54, 284, 339, 338, 117, 92]",18.455843448638916
MDG-a_5_n500_m50.txt,7668.129999999999,0.0,"[59, 245, 405, 86, 143, 327, 237, 233, 496, 53, 155, 128, 1, 449, 209, 472, 308, 55, 171, 260, 487, 386, 165, 307, 383, 447, 392, 70, 276, 397, 385, 28, 123, 231, 68, 34, 358, 426, 312, 205, 317, 158, 190, 49, 316, 122, 145, 463, 438, 373]",17.378097534179688
MDG-a_6_n500_m50.txt,7675.740000000001,0.0,"[17, 410, 469, 480, 400, 476, 70, 355, 422, 391, 52, 175, 249, 312, 370, 171, 110, 81, 253, 372, 140, 3, 328, 247, 416, 185, 169, 63, 94, 128, 59, 191, 124, 403, 311, 297, 394, 381, 13, 217, 34, 14, 467, 352, 390, 145, 250, 313, 261, 74]",13.195385456085205
MDG-a_7_n500_m50.txt,7700.620000000002,0.0,"[366, 409, 49, 105, 332, 228, 210, 92, 272, 432, 39, 289, 361, 499, 189, 23, 452, 468, 498, 117, 58, 101, 183, 340, 339, 87, 433, 68, 149, 64, 83, 7, 446, 265, 12, 424, 359, 490, 244, 95, 271, 140, 292, 217, 79, 479, 405, 286, 300, 219]",14.6553475856781
MDG-a_8_n500_m50.txt,7696.7699999999995,0.0,"[289, 153, 371, 418, 413, 478, 150, 144, 284, 130, 452, 57, 19, 12, 139, 325, 243, 186, 412, 476, 415, 310, 219, 66, 292, 173, 363, 180, 398, 427, 8, 407, 318, 308, 91, 295, 260, 108, 402, 212, 148, 175, 89, 346, 463, 53, 498, 320, 380, 354]",14.5267333984375
MDG-a_9_n500_m50.txt,7673.959999999997,0.0,"[113, 78, 496, 36, 12, 25, 423, 304, 216, 419, 3, 140, 465, 150, 453, 387, 178, 344, 464, 347, 250, 460, 72, 151, 110, 111, 32, 437, 228, 38, 15, 323, 377, 341, 97, 407, 261, 252, 396, 283, 315, 142, 307, 138, 312, 27, 92, 103, 369, 56]",14.416865825653076
MDG-b_10_n500_m50.txt,767857.8799999999,0.0,"[217, 339, 190, 261, 193, 454, 332, 405, 164, 377, 229, 161, 410, 291, 413, 212, 433, 41, 462, 199, 118, 78, 42, 363, 469, 238, 379, 331, 460, 143, 0, 372, 336, 461, 455, 293, 448, 373, 471, 274, 415, 270, 163, 221, 346, 7, 72, 131, 101, 277]",13.324878692626953
MDG-b_11_n500_m50.txt,767386.1799999999,0.0,"[499, 129, 82, 432, 113, 96, 152, 38, 371, 126, 297, 211, 334, 210, 75, 19, 431, 403, 197, 49, 231, 372, 449, 124, 309, 223, 340, 421, 304, 376, 208, 438, 386, 167, 390, 467, 216, 149, 241, 483, 404, 458, 154, 136, 13, 377, 117, 42, 442, 401]",14.63437795639038
MDG-b_12_n500_m50.txt,766228.3699999999,0.0,"[402, 251, 242, 72, 87, 339, 159, 295, 330, 168, 115, 456, 434, 32, 478, 166, 30, 400, 384, 395, 482, 351, 187, 119, 92, 413, 199, 388, 217, 26, 289, 370, 471, 100, 11, 404, 86, 112, 262, 288, 135, 224, 133, 366, 229, 424, 176, 157, 31, 450]",13.53494930267334
MDG-b_13_n500_m50.txt,769499.5400000003,0.0,"[155, 343, 341, 285, 205, 70, 291, 248, 247, 164, 475, 492, 95, 290, 494, 373, 381, 415, 481, 370, 427, 89, 133, 484, 300, 425, 444, 67, 40, 496, 96, 407, 294, 262, 298, 255, 131, 180, 278, 465, 227, 469, 482, 323, 6, 78, 197, 240, 42, 303]",12.654730558395386
MDG-b_14_n500_m50.txt,771672.5299999999,0.0,"[412, 166, 460, 475, 128, 443, 345, 454, 244, 391, 358, 29, 72, 219, 387, 98, 223, 381, 445, 366, 114, 283, 176, 142, 481, 377, 154, 215, 163, 227, 466, 152, 344, 393, 50, 370, 141, 487, 456, 485, 60, 489, 270, 45, 175, 33, 488, 375, 341, 125]",15.375374794006348
MDG-b_15_n500_m50.txt,770394.9299999999,0.0,"[48, 9, 248, 227, 225, 352, 239, 375, 358, 213, 22, 53, 444, 106, 392, 313, 467, 171, 471, 168, 130, 139, 173, 351, 236, 117, 85, 115, 155, 478, 28, 223, 385, 485, 422, 123, 493, 78, 46, 16, 369, 260, 138, 229, 438, 157, 474, 296, 314, 134]",17.518259525299072
MDG-b_16_n500_m50.txt,768936.8300000001,0.0,"[396, 21, 165, 489, 454, 130, 296, 148, 220, 65, 389, 240, 420, 267, 293, 314, 446, 199, 203, 435, 85, 427, 376, 178, 407, 468, 105, 172, 27, 210, 117, 26, 339, 347, 424, 425, 196, 33, 452, 402, 235, 154, 147, 457, 216, 205, 408, 432, 94, 156]",18.010258436203003
MDG-b_17_n500_m50.txt,770055.1400000002,0.0,"[498, 279, 158, 439, 445, 473, 115, 109, 62, 68, 390, 334, 465, 268, 215, 443, 385, 1, 175, 413, 282, 81, 278, 367, 262, 159, 450, 14, 166, 106, 7, 54, 426, 449, 96, 19, 168, 340, 247, 107, 79, 78, 419, 187, 312, 146, 120, 412, 165, 150]",15.125149965286255
MDG-b_18_n500_m50.txt,768751.01,0.0,"[263, 251, 136, 412, 280, 445, 208, 145, 436, 488, 212, 249, 448, 316, 176, 127, 327, 199, 5, 163, 177, 307, 142, 349, 196, 440, 339, 2, 491, 58, 486, 467, 226, 310, 431, 383, 449, 495, 93, 206, 265, 48, 485, 359, 229, 388, 271, 71, 321, 499]",17.75909996032715
