Instância,Valor da Diversidade Máxima,GAP,Vértices Selecionados,Tempo Gasto (s)
MDG-b_19_n500_m50.txt,775279.0599999999,0.0,"[25, 422, 49, 331, 253, 4, 112, 37, 58, 483, 423, 375, 465, 124, 12, 197, 169, 449, 171, 300, 179, 446, 476, 76, 208, 336, 227, 224, 259, 196, 207, 220, 471, 147, 228, 163, 387, 282, 382, 402, 493, 21, 237, 184, 32, 250, 212, 294, 257, 377]",18.29455542564392
MDG-b_1_n500_m50.txt,767340.9500000002,0.0,"[105, 475, 90, 210, 160, 219, 216, 50, 180, 144, 174, 384, 56, 486, 202, 373, 35, 424, 179, 268, 357, 235, 175, 409, 468, 234, 413, 315, 48, 221, 374, 86, 217, 119, 187, 392, 77, 263, 323, 258, 445, 194, 282, 0, 116, 333, 416, 136, 329, 32]",19.25472331047058
MDG-b_20_n500_m50.txt,768628.2,0.0,"[43, 425, 50, 411, 200, 238, 445, 289, 32, 138, 239, 306, 82, 164, 377, 7, 17, 83, 340, 116, 428, 144, 498, 317, 370, 70, 426, 189, 185, 123, 276, 314, 257, 305, 325, 431, 372, 34, 31, 480, 109, 209, 126, 277, 186, 381, 456, 84, 491, 465]",19.597378730773926
MDG-b_2_n500_m50.txt,773215.8000000002,0.0,"[2, 234, 245, 240, 427, 348, 283, 187, 362, 472, 413, 388, 212, 115, 496, 40, 136, 461, 463, 302, 192, 149, 230, 9, 197, 186, 420, 188, 333, 91, 440, 480, 298, 468, 207, 152, 106, 478, 285, 142, 369, 227, 331, 436, 17, 336, 460, 259, 342, 384]",20.05760884284973
MDG-b_3_n500_m50.txt,769583.72,0.0,"[70, 202, 444, 89, 125, 279, 234, 207, 116, 48, 119, 85, 326, 65, 39, 304, 411, 190, 480, 124, 450, 277, 144, 254, 414, 484, 106, 229, 373, 372, 447, 158, 236, 26, 282, 422, 360, 452, 47, 191, 400, 143, 215, 31, 273, 337, 46, 319, 161, 246]",19.07185196876526
MDG-b_4_n500_m50.txt,769184.7599999998,0.0,"[488, 73, 123, 479, 226, 497, 117, 224, 221, 45, 301, 167, 68, 412, 105, 230, 225, 321, 238, 181, 296, 447, 471, 351, 206, 190, 283, 462, 326, 165, 448, 191, 418, 154, 16, 490, 306, 132, 109, 3, 405, 437, 82, 376, 378, 38, 314, 396, 343, 399]",16.726919889450073
MDG-b_5_n500_m50.txt,768684.8499999999,0.0,"[266, 314, 337, 79, 37, 148, 250, 275, 107, 215, 105, 161, 147, 185, 159, 61, 291, 191, 416, 91, 346, 490, 62, 174, 236, 199, 237, 267, 324, 467, 12, 106, 83, 302, 9, 285, 475, 391, 339, 489, 496, 59, 212, 65, 320, 310, 497, 171, 439, 204]",15.211925506591797
MDG-b_6_n500_m50.txt,765942.2399999998,0.0,"[304, 482, 300, 329, 134, 221, 475, 114, 32, 47, 376, 427, 31, 473, 428, 255, 477, 67, 476, 458, 2, 191, 434, 65, 496, 262, 16, 399, 87, 364, 158, 188, 462, 225, 185, 478, 340, 405, 163, 425, 259, 406, 383, 426, 466, 308, 161, 439, 22, 172]",13.939820766448975
MDG-b_7_n500_m50.txt,771105.6799999999,0.0,"[403, 446, 448, 321, 397, 204, 53, 298, 443, 346, 422, 363, 197, 186, 39, 306, 172, 30, 127, 256, 4, 218, 349, 285, 208, 68, 6, 107, 26, 344, 176, 152, 85, 369, 116, 56, 59, 57, 24, 18, 212, 339, 36, 323, 14, 308, 8, 23, 174, 101]",17.489522695541382
MDG-b_8_n500_m50.txt,768782.5899999999,0.0,"[328, 410, 237, 337, 61, 492, 19, 63, 465, 141, 202, 462, 159, 241, 181, 366, 405, 272, 415, 192, 191, 285, 168, 80, 143, 206, 62, 374, 493, 364, 488, 390, 233, 174, 230, 220, 466, 155, 324, 125, 367, 74, 378, 451, 134, 330, 351, 8, 396, 419]",21.003838539123535
MDG-b_9_n500_m50.txt,769797.7999999999,0.0,"[251, 382, 405, 86, 257, 395, 360, 47, 324, 66, 444, 141, 207, 449, 78, 289, 0, 478, 422, 220, 473, 316, 275, 109, 209, 419, 456, 291, 281, 36, 218, 390, 446, 340, 323, 111, 79, 293, 496, 125, 277, 107, 386, 452, 76, 189, 203, 204, 170, 22]",17.183929920196533
SOM-a_10_n25_m7.txt,158.0,0.0,"[15, 5, 18, 19, 21, 9, 22]",0.004988431930541992
SOM-a_11_n50_m5.txt,84.0,0.0,"[46, 22, 34, 25, 32]",0.008028507232666016
SOM-a_12_n50_m5.txt,87.0,0.0,"[15, 6, 40, 29, 36]",0.009999752044677734
SOM-a_13_n50_m5.txt,84.0,0.0,"[14, 2, 5, 36, 32]",0.004991769790649414
SOM-a_14_n50_m5.txt,82.0,0.0,"[41, 6, 26, 19, 46]",0.004998683929443359
SOM-a_15_n50_m5.txt,84.0,0.0,"[33, 1, 28, 20, 49]",0.004998683929443359
SOM-a_16_n50_m15.txt,645.0,0.0,"[49, 22, 43, 4, 27, 5, 48, 8, 47, 13, 29, 46, 30, 20, 23]",0.010116100311279297
SOM-a_17_n50_m15.txt,662.0,0.0,"[31, 13, 19, 49, 23, 36, 35, 17, 42, 33, 2, 29, 30, 12, 43]",0.015081644058227539
SOM-a_18_n50_m15.txt,635.0,0.0,"[4, 8, 11, 1, 35, 16, 39, 44, 24, 36, 45, 33, 43, 21, 37]",0.015242815017700195
SOM-a_19_n50_m15.txt,639.0,0.0,"[29, 6, 9, 19, 23, 36, 38, 4, 33, 24, 40, 7, 20, 13, 26]",0.013102054595947266
SOM-a_1_n25_m2.txt,9.0,0.0,"[12, 6]",0.0
SOM-a_20_n50_m15.txt,668.0,0.0,"[1, 3, 16, 11, 35, 42, 38, 30, 10, 4, 12, 26, 49, 46, 48]",0.01514291763305664
SOM-a_21_n100_m10.txt,327.0,0.0,"[27, 14, 31, 92, 39, 56, 35, 46, 18, 43]",0.02000880241394043
SOM-a_22_n100_m10.txt,332.0,0.0,"[80, 0, 94, 56, 78, 62, 46, 31, 45, 35]",0.02011728286743164
SOM-a_23_n100_m10.txt,335.0,0.0,"[77, 12, 47, 71, 59, 85, 38, 44, 29, 83]",0.022112369537353516
SOM-a_24_n100_m10.txt,335.0,0.0,"[54, 13, 39, 55, 96, 33, 83, 46, 3, 56]",0.01999974250793457
SOM-a_25_n100_m10.txt,337.0,0.0,"[76, 3, 47, 72, 13, 66, 10, 77, 88, 31]",0.020148277282714844
SOM-a_26_n100_m30.txt,2456.0,0.0,"[88, 11, 50, 78, 48, 1, 39, 90, 27, 68, 83, 46, 24, 45, 91, 71, 76, 55, 65, 98, 94, 79, 25, 36, 60, 19, 51, 95, 0, 61]",0.055289506912231445
SOM-a_27_n100_m30.txt,2477.0,0.0,"[89, 0, 7, 3, 30, 59, 13, 97, 43, 15, 20, 36, 49, 17, 99, 2, 40, 72, 64, 39, 10, 80, 5, 73, 38, 79, 77, 84, 31, 56]",0.05741262435913086
SOM-a_28_n100_m30.txt,2471.0,0.0,"[27, 6, 16, 36, 47, 11, 71, 58, 14, 91, 2, 66, 81, 99, 44, 83, 33, 65, 56, 41, 40, 53, 75, 87, 95, 72, 8, 76, 4, 17]",0.052687644958496094
SOM-a_29_n100_m30.txt,2486.0,0.0,"[46, 5, 18, 4, 52, 66, 55, 83, 72, 95, 2, 20, 67, 34, 26, 44, 80, 74, 0, 89, 32, 43, 87, 13, 19, 92, 36, 81, 91, 51]",0.0575563907623291
SOM-a_2_n25_m2.txt,9.0,0.0,"[15, 7]",0.0
SOM-a_30_n100_m30.txt,2434.0,0.0,"[68, 2, 26, 7, 66, 33, 35, 65, 10, 69, 74, 6, 59, 98, 19, 41, 30, 80, 97, 34, 25, 39, 57, 89, 43, 4, 5, 20, 15, 45]",0.05533099174499512
SOM-a_31_n125_m12.txt,472.0,0.0,"[42, 7, 30, 51, 77, 65, 109, 52, 116, 37, 72, 33]",0.035439252853393555
SOM-a_32_n125_m12.txt,472.0,0.0,"[106, 11, 39, 107, 83, 75, 51, 101, 46, 22, 113, 123]",0.03516554832458496
SOM-a_33_n125_m12.txt,462.0,0.0,"[69, 24, 95, 41, 52, 94, 68, 46, 54, 39, 98, 122]",0.03504514694213867
SOM-a_34_n125_m12.txt,470.0,0.0,"[78, 4, 76, 8, 91, 104, 65, 88, 85, 13, 89, 74]",0.036385297775268555
SOM-a_35_n125_m12.txt,474.0,0.0,"[56, 24, 36, 93, 61, 23, 55, 73, 85, 48, 83, 72]",0.03513312339782715
SOM-a_36_n125_m37.txt,3696.0,0.0,"[18, 12, 26, 97, 39, 100, 123, 31, 92, 47, 73, 118, 35, 25, 0, 78, 44, 65, 30, 21, 29, 27, 121, 40, 61, 80, 82, 89, 20, 46, 28, 77, 105, 86, 111, 49, 22]",0.10301375389099121
SOM-a_37_n125_m37.txt,3648.0,0.0,"[72, 23, 7, 66, 0, 74, 62, 103, 113, 85, 78, 15, 67, 39, 4, 107, 86, 44, 51, 82, 120, 47, 37, 112, 75, 22, 10, 27, 1, 105, 95, 21, 123, 3, 90, 31, 71]",0.10332465171813965
SOM-a_38_n125_m37.txt,3678.0,0.0,"[25, 1, 36, 111, 78, 90, 57, 46, 5, 7, 102, 37, 32, 51, 81, 124, 103, 96, 26, 11, 62, 97, 74, 120, 94, 38, 54, 9, 40, 72, 56, 73, 77, 92, 98, 22, 3]",0.10331106185913086
SOM-a_39_n125_m37.txt,3696.0,0.0,"[21, 0, 112, 111, 97, 28, 106, 82, 122, 17, 102, 25, 51, 64, 20, 36, 65, 9, 92, 8, 116, 114, 66, 23, 60, 5, 61, 54, 68, 74, 86, 80, 87, 113, 40, 32, 12]",0.09489798545837402
SOM-a_3_n25_m2.txt,9.0,0.0,"[15, 4]",0.0
SOM-a_40_n125_m37.txt,3667.0,0.0,"[83, 5, 12, 70, 65, 71, 120, 109, 68, 114, 108, 19, 112, 1, 81, 43, 38, 101, 46, 9, 22, 7, 50, 48, 76, 84, 64, 53, 34, 57, 15, 17, 88, 30, 80, 55, 56]",0.09872937202453613
SOM-a_41_n150_m15.txt,719.0,0.0,"[72, 1, 43, 41, 124, 145, 74, 142, 73, 118, 71, 9, 85, 132, 21]",0.05034828186035156
SOM-a_42_n150_m15.txt,719.0,0.0,"[48, 1, 58, 69, 75, 122, 56, 77, 19, 104, 53, 112, 24, 23, 137]",0.057653188705444336
SOM-a_43_n150_m15.txt,728.0,0.0,"[28, 14, 54, 104, 35, 18, 121, 26, 113, 53, 122, 45, 117, 136, 48]",0.052062273025512695
SOM-a_44_n150_m15.txt,716.0,0.0,"[132, 8, 77, 138, 51, 119, 80, 136, 56, 76, 78, 118, 11, 71, 117]",0.05740952491760254
SOM-a_45_n150_m15.txt,721.0,0.0,"[117, 5, 58, 125, 53, 109, 93, 102, 79, 108, 139, 135, 7, 77, 62]",0.05082964897155762
SOM-a_46_n150_m45.txt,5379.0,0.0,"[102, 2, 46, 129, 90, 5, 17, 27, 144, 13, 51, 32, 71, 36, 65, 52, 121, 84, 25, 28, 120, 1, 9, 74, 76, 50, 0, 21, 26, 105, 56, 48, 41, 96, 29, 49, 103, 113, 69, 85, 59, 108, 123, 80, 30]",0.14468050003051758
SOM-a_47_n150_m45.txt,5343.0,0.0,"[91, 2, 82, 20, 103, 29, 24, 42, 104, 28, 98, 106, 15, 5, 6, 79, 55, 89, 87, 23, 119, 134, 30, 135, 144, 127, 13, 130, 27, 62, 125, 17, 37, 123, 18, 69, 100, 66, 114, 126, 65, 113, 33, 145, 71]",0.1518101692199707
SOM-a_48_n150_m45.txt,5363.0,0.0,"[134, 16, 106, 4, 47, 103, 19, 114, 23, 17, 136, 69, 98, 9, 131, 121, 13, 125, 137, 68, 141, 115, 71, 38, 54, 34, 126, 148, 133, 97, 130, 43, 14, 110, 75, 24, 33, 27, 42, 62, 129, 31, 108, 44, 59]",0.14654326438903809
SOM-a_49_n150_m45.txt,5303.0,0.0,"[123, 4, 59, 27, 75, 25, 146, 6, 66, 147, 55, 70, 132, 125, 45, 22, 99, 13, 32, 141, 98, 14, 53, 86, 90, 94, 76, 138, 80, 112, 61, 148, 127, 62, 135, 107, 29, 34, 134, 12, 105, 15, 78, 56, 79]",0.13315224647521973
SOM-a_4_n25_m2.txt,9.0,0.0,"[5, 11]",0.0
SOM-a_50_n150_m45.txt,5406.0,0.0,"[36, 4, 58, 23, 0, 47, 5, 17, 133, 74, 78, 118, 119, 48, 44, 61, 100, 123, 92, 115, 56, 98, 11, 101, 128, 110, 14, 39, 66, 111, 12, 32, 53, 144, 130, 42, 52, 76, 72, 91, 93, 105, 127, 31, 108]",0.14096498489379883
SOM-a_5_n25_m2.txt,9.0,0.0,"[17, 13]",0.0
SOM-a_6_n25_m7.txt,153.0,0.0,"[18, 6, 8, 2, 20, 24, 14]",0.0
SOM-a_7_n25_m7.txt,150.0,0.0,"[15, 1, 24, 10, 23, 21, 0]",0.0070705413818359375
SOM-a_8_n25_m7.txt,144.0,0.0,"[15, 0, 7, 23, 9, 14, 11]",0.004996776580810547
SOM-a_9_n25_m7.txt,147.0,0.0,"[13, 3, 4, 21, 9, 10, 12]",0.0
SOM-b_10_n300_m60.txt,9591.0,0.0,"[249, 4, 28, 37, 98, 274, 295, 197, 188, 277, 95, 55, 283, 109, 52, 67, 271, 99, 118, 282, 106, 161, 219, 213, 146, 82, 123, 240, 152, 256, 297, 103, 12, 54, 250, 91, 125, 11, 88, 86, 285, 230, 121, 164, 262, 76, 64, 248, 142, 224, 45, 168, 59, 289, 141, 22, 85, 228, 199, 184]",0.860076904296875
SOM-b_11_n300_m90.txt,20633.0,0.0,"[186, 0, 21, 101, 80, 109, 235, 164, 150, 49, 8, 36, 38, 278, 27, 238, 59, 108, 115, 206, 209, 94, 15, 52, 169, 117, 291, 161, 184, 102, 218, 248, 140, 216, 267, 299, 296, 194, 40, 86, 195, 239, 11, 73, 292, 160, 84, 189, 219, 121, 20, 32, 262, 230, 105, 180, 9, 66, 116, 26, 120, 146, 211, 13, 191, 1, 178, 34, 88, 141, 152, 158, 283, 217, 173, 266, 68, 187, 72, 10, 207, 139, 280, 246, 289, 229, 159, 132, 134, 154]",3.9950637817382812
SOM-b_12_n300_m120.txt,35745.0,0.0,"[158, 0, 46, 196, 197, 195, 266, 234, 7, 279, 125, 267, 258, 268, 174, 238, 3, 2, 181, 206, 155, 219, 88, 105, 139, 11, 168, 233, 61, 13, 290, 18, 121, 277, 85, 49, 227, 182, 189, 259, 231, 204, 45, 29, 202, 133, 79, 242, 293, 21, 239, 162, 108, 132, 249, 256, 144, 142, 33, 223, 178, 156, 119, 4, 187, 106, 297, 5, 282, 185, 260, 216, 9, 224, 254, 141, 278, 115, 253, 48, 128, 12, 32, 16, 192, 160, 153, 27, 186, 270, 135, 275, 78, 126, 198, 250, 72, 93, 149, 82, 116, 83, 124, 122, 228, 240, 281, 74, 264, 134, 295, 248, 296, 207, 39, 262, 63, 147, 288, 20]",3.7181549072265625
SOM-b_13_n400_m40.txt,4601.0,0.0,"[390, 10, 239, 327, 283, 54, 342, 203, 176, 138, 146, 224, 184, 226, 179, 223, 152, 1, 49, 47, 275, 109, 102, 300, 140, 135, 297, 277, 189, 4, 367, 352, 93, 27, 136, 350, 133, 335, 380, 42]",1.5412540435791016
SOM-b_14_n400_m80.txt,16824.0,0.0,"[340, 4, 46, 225, 366, 175, 82, 85, 251, 179, 38, 89, 335, 28, 334, 63, 224, 261, 295, 10, 248, 245, 331, 87, 54, 369, 379, 147, 21, 18, 58, 285, 344, 391, 307, 304, 36, 124, 293, 191, 68, 78, 306, 374, 52, 263, 281, 323, 134, 130, 319, 17, 236, 1, 102, 150, 44, 283, 399, 2, 234, 354, 33, 395, 255, 396, 260, 13, 201, 29, 121, 297, 3, 47, 266, 7, 284, 213, 288, 76]",2.371799945831299
SOM-b_15_n400_m120.txt,36106.0,0.0,"[157, 2, 9, 151, 21, 65, 205, 146, 284, 354, 40, 201, 165, 183, 340, 287, 156, 68, 150, 309, 121, 369, 101, 378, 125, 286, 217, 328, 118, 119, 34, 215, 271, 312, 279, 18, 175, 240, 61, 100, 75, 1, 381, 124, 131, 69, 32, 164, 341, 120, 377, 105, 13, 313, 181, 142, 35, 224, 92, 158, 38, 129, 376, 136, 94, 149, 86, 0, 213, 36, 392, 295, 293, 389, 196, 218, 231, 242, 230, 396, 310, 311, 24, 387, 54, 225, 103, 305, 229, 104, 395, 31, 234, 368, 351, 399, 191, 390, 113, 318, 133, 110, 76, 167, 323, 282, 26, 87, 56, 126, 223, 358, 155, 3, 382, 206, 296, 214, 161, 194]",4.282648801803589
SOM-b_16_n400_m160.txt,62217.0,0.0,"[83, 2, 24, 23, 297, 43, 115, 73, 273, 304, 7, 10, 280, 18, 203, 292, 122, 242, 82, 67, 147, 9, 396, 159, 309, 86, 19, 92, 308, 61, 69, 277, 237, 195, 142, 392, 207, 301, 185, 98, 320, 126, 75, 94, 181, 378, 210, 306, 74, 398, 182, 27, 36, 330, 49, 21, 28, 246, 311, 130, 89, 151, 262, 167, 152, 197, 371, 118, 293, 138, 72, 170, 15, 148, 274, 374, 70, 346, 164, 261, 169, 266, 104, 359, 225, 269, 5, 111, 342, 101, 44, 252, 188, 282, 56, 135, 333, 258, 315, 201, 328, 240, 259, 288, 146, 208, 59, 129, 312, 145, 323, 52, 127, 108, 218, 369, 112, 238, 241, 344, 206, 265, 365, 37, 254, 6, 175, 171, 229, 158, 157, 12, 96, 397, 30, 136, 385, 272, 335, 34, 194, 79, 64, 283, 275, 223, 196, 248, 141, 381, 177, 253, 307, 17, 110, 53, 318, 373, 166, 90]",4.433096170425415
SOM-b_17_n500_m50.txt,7074.0,0.0,"[497, 12, 30, 288, 73, 83, 268, 359, 105, 2, 479, 434, 101, 253, 461, 51, 406, 223, 196, 445, 227, 0, 409, 3, 279, 370, 110, 136, 211, 11, 91, 472, 416, 334, 452, 342, 210, 312, 59, 327, 169, 324, 92, 318, 471, 498, 37, 152, 328, 201]",12.481562376022339
SOM-b_18_n500_m100.txt,26062.0,0.0,"[115, 18, 71, 128, 292, 454, 448, 94, 43, 48, 404, 258, 317, 151, 375, 286, 328, 336, 173, 66, 85, 308, 33, 368, 98, 287, 42, 434, 350, 70, 231, 182, 214, 150, 452, 96, 210, 352, 380, 218, 419, 386, 277, 459, 382, 348, 477, 131, 245, 397, 16, 429, 494, 67, 335, 80, 313, 141, 398, 439, 60, 89, 260, 417, 36, 283, 472, 111, 238, 376, 311, 88, 26, 73, 93, 273, 194, 464, 175, 181, 140, 399, 3, 65, 424, 280, 298, 329, 455, 423, 101, 324, 388, 473, 38, 202, 127, 83, 309, 254]",19.90724754333496
SOM-b_19_n500_m150.txt,56308.0,0.0,"[142, 13, 140, 303, 165, 465, 86, 146, 191, 6, 108, 118, 154, 245, 200, 27, 114, 232, 366, 391, 336, 137, 129, 305, 219, 494, 410, 221, 91, 386, 378, 287, 11, 120, 231, 302, 254, 23, 331, 335, 112, 409, 216, 419, 298, 29, 411, 421, 408, 423, 124, 273, 417, 15, 271, 81, 450, 275, 362, 488, 353, 139, 389, 332, 192, 185, 122, 424, 66, 263, 177, 138, 229, 92, 167, 306, 364, 289, 334, 58, 88, 311, 385, 252, 74, 462, 280, 95, 166, 204, 93, 449, 198, 201, 55, 427, 94, 452, 130, 321, 61, 34, 492, 443, 368, 383, 188, 4, 38, 44, 316, 46, 468, 481, 276, 169, 215, 62, 469, 213, 392, 451, 57, 20, 0, 283, 330, 415, 83, 205, 369, 54, 372, 107, 348, 218, 441, 33, 131, 274, 175, 116, 345, 313, 324, 121, 448, 210, 499, 152]",28.11907148361206
SOM-b_1_n100_m10.txt,333.0,0.0,"[77, 14, 21, 52, 49, 16, 13, 75, 87, 57]",0.022706031799316406
SOM-b_20_n500_m200.txt,97034.0,0.0,"[413, 17, 19, 77, 328, 109, 161, 261, 132, 62, 1, 127, 120, 217, 42, 98, 70, 209, 134, 125, 412, 475, 136, 35, 91, 196, 227, 308, 433, 336, 335, 34, 485, 449, 414, 28, 146, 240, 298, 213, 73, 5, 47, 29, 112, 108, 263, 396, 8, 25, 421, 51, 124, 165, 76, 126, 216, 282, 144, 455, 492, 372, 383, 366, 370, 406, 83, 400, 92, 160, 288, 279, 462, 262, 260, 178, 56, 277, 114, 117, 46, 69, 143, 437, 63, 190, 465, 355, 20, 224, 369, 379, 208, 434, 266, 195, 440, 477, 74, 471, 151, 179, 368, 293, 145, 373, 139, 99, 409, 272, 264, 175, 377, 494, 58, 341, 418, 154, 167, 429, 97, 66, 68, 211, 401, 467, 2, 52, 405, 107, 347, 301, 39, 187, 96, 219, 238, 222, 41, 296, 218, 444, 384, 390, 24, 359, 228, 374, 274, 118, 150, 382, 389, 204, 491, 122, 156, 183, 194, 330, 321, 312, 404, 30, 105, 22, 198, 419, 207, 155, 348, 234, 499, 101, 246, 291, 316, 399, 324, 362, 385, 7, 306, 398, 453, 50, 174, 181, 489, 424, 265, 171, 358, 438, 371, 89, 299, 164, 203, 142]",34.246835231781006
SOM-b_2_n100_m20.txt,1177.0,0.0,"[81, 1, 11, 34, 49, 37, 8, 52, 53, 22, 50, 15, 79, 70, 0, 56, 17, 62, 85, 63]",0.03252863883972168
SOM-b_3_n100_m30.txt,2457.0,0.0,"[96, 6, 56, 47, 3, 31, 63, 34, 58, 74, 72, 93, 60, 83, 36, 71, 27, 22, 5, 40, 16, 37, 55, 9, 35, 44, 30, 84, 11, 61]",0.05536532402038574
SOM-b_4_n100_m40.txt,4112.0,0.0,"[87, 3, 56, 88, 63, 7, 99, 69, 30, 78, 65, 11, 96, 91, 44, 98, 77, 39, 80, 28, 43, 34, 25, 46, 10, 76, 67, 58, 15, 59, 12, 93, 0, 21, 66, 86, 49, 26, 75, 8]",0.08004283905029297
SOM-b_5_n200_m20.txt,1243.0,0.0,"[173, 19, 80, 162, 115, 186, 109, 100, 142, 190, 37, 156, 27, 25, 140, 199, 46, 174, 64, 53]",0.1127164363861084
SOM-b_6_n200_m40.txt,4432.0,0.0,"[28, 9, 15, 6, 149, 84, 113, 36, 94, 129, 104, 199, 192, 8, 76, 181, 47, 64, 11, 86, 100, 135, 117, 85, 79, 180, 96, 141, 101, 166, 1, 80, 99, 73, 188, 55, 185, 71, 20, 154]",0.21159768104553223
SOM-b_7_n200_m60.txt,9398.0,0.0,"[132, 0, 17, 107, 140, 172, 109, 75, 192, 64, 198, 91, 170, 5, 72, 156, 188, 16, 166, 89, 8, 118, 34, 29, 141, 191, 50, 128, 81, 111, 66, 84, 139, 116, 180, 186, 142, 168, 14, 164, 83, 10, 40, 135, 23, 112, 130, 24, 87, 26, 94, 100, 110, 41, 115, 78, 113, 20, 104, 144]",0.3078153133392334
SOM-b_8_n200_m80.txt,16161.0,0.0,"[179, 7, 54, 144, 3, 59, 129, 49, 70, 80, 32, 117, 137, 10, 69, 1, 140, 11, 88, 26, 31, 43, 186, 37, 35, 187, 161, 120, 173, 64, 16, 125, 5, 114, 51, 175, 188, 76, 25, 30, 141, 22, 148, 17, 89, 9, 132, 34, 63, 15, 111, 142, 75, 95, 36, 122, 198, 40, 174, 197, 169, 123, 168, 106, 160, 50, 99, 191, 61, 33, 153, 165, 19, 23, 56, 2, 164, 171, 105, 152]",0.3935880661010742
SOM-b_9_n300_m30.txt,2676.0,0.0,"[119, 3, 114, 141, 6, 174, 261, 130, 203, 271, 284, 47, 14, 213, 148, 215, 175, 217, 191, 247, 268, 83, 169, 147, 134, 160, 238, 236, 140, 120]",1.0899677276611328
