Vértices,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Grau (Ponderado),Número de Vizinhos,Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
0,0.0,43.28301,95.13765,107.34615,62.66903,106.36067,97.57396,115.52646,57.52096,85.57267,98.39362,58.05063,43.90189,61.35178,82.62008,48.01725,46.72111,115.66267,105.29697,71.66895,102.38081,102.0232,82.11077,74.78294,80.96391,1944.93714,24,1944.93714,81.0390475,23.28235947339409,115.66267,43.28301,0.588136579891725,1
1,43.28301,0.0,52.98727,71.76292,27.84624,67.37109,79.97657,83.06258,18.46443,47.10016,96.78043,51.87417,64.18105,69.67853,63.29905,25.82691,41.51518,78.32226,80.73903,37.84683,64.70553,63.65764,72.10059,55.60621,48.36462,1406.3523,24,1406.3523,58.5980125,19.33708188134248,96.78043,18.46443,0.4771565147054894,1
2,95.13765,52.98727,0.0,33.90781,39.99966,23.52938,73.76498,56.44275,44.65887,24.80524,112.28031,73.22357,103.78361,99.06306,73.47057,54.17895,84.77511,39.37513,63.32762,33.84438,25.46941,33.54315,78.072,59.52691,33.5714,1412.7387899999999,24,1412.7387899999999,58.864116249999995,26.266503091267182,112.28031,23.52938,0.47439480826455244,1
3,107.34615,71.76292,33.90781,0.0,57.20745,16.32114,49.53296,43.91014,69.31483,33.73693,102.52244,66.0139,103.78619,93.39992,76.39698,61.20506,105.63313,28.00371,35.47565,41.17566,27.29931,40.24651,60.29342,55.19763,29.28038,1408.97022,24,1408.97022,58.707092499999995,27.170030731058446,107.34615,16.32114,0.4712129239667121,1
4,62.66903,27.84624,39.99966,57.20745,0.0,56.09541,75.73013,82.91479,19.8518,45.0061,111.40755,54.60565,81.51087,83.81807,79.86727,24.1473,68.7368,71.95329,73.81557,17.83095,42.40152,63.4351,65.33412,36.23367,31.52597,1373.94431,24,1373.94431,57.24767958333333,23.44080868192042,111.40755,17.83095,0.4664044539650437,1
5,106.36067,67.37109,23.52938,16.32114,56.09541,0.0,59.6058,38.12571,63.88096,24.30488,102.86144,71.80184,105.45971,96.08872,69.66749,62.92011,97.78834,18.75359,45.73686,43.25507,30.01514,26.35017,71.43521,63.89449,34.90789,1396.53111,24,1396.53111,58.188796249999996,28.146424743428607,106.36067,16.32114,0.464097542458089,1
6,97.57396,79.97657,73.76498,49.53296,75.73013,59.6058,0.0,55.37144,88.08426,57.69899,67.70387,40.84835,75.36844,59.02636,68.33288,61.90325,107.85876,59.97219,17.20966,59.97502,69.14738,67.16924,29.10668,59.21753,49.10566,1529.28436,24,1529.28436,63.72018166666666,19.26499125378806,107.85876,17.20966,0.5055725864217409,1
7,115.52646,83.06258,56.44275,43.91014,82.91479,38.12571,55.37144,0.0,86.82377,39.18288,78.12691,76.89693,101.93082,87.46507,50.75771,80.49496,101.77142,22.00331,42.93535,70.236,67.10701,28.39167,78.69421,88.49314,60.99338,1637.65841,24,1637.65841,68.23576708333333,24.03571452998407,115.52646,22.00331,0.5248159459965852,1
8,57.52096,18.46443,44.65887,69.31483,19.8518,63.88096,88.08426,86.82377,0.0,47.96863,112.60157,64.36689,82.03532,86.80322,75.73458,33.87997,52.96947,77.54276,86.02149,34.79032,56.01886,63.78676,80.22181,55.31678,47.20194,1505.86025,24,1505.86025,62.74417708333334,22.70014622898027,112.60157,18.46443,0.4971794236067985,1
9,85.57267,47.10016,24.80524,33.73693,45.0061,24.30488,57.69899,39.18288,47.96863,0.0,87.78458,58.30494,85.65445,78.38972,49.75357,47.67042,74.18645,31.2881,49.14497,35.91839,41.5295,19.80496,66.64334,60.60059,32.49096,1224.54142,24,1224.54142,51.02255916666667,19.797415247780645,87.78458,19.80496,0.4368283278028144,1
10,98.39362,96.78043,112.28031,102.52244,111.40755,102.86144,67.70387,78.12691,112.60157,87.78458,0.0,69.52184,60.64186,42.95816,49.84317,92.4832,97.35011,95.93041,76.47006,103.28288,121.24863,90.81104,81.20378,110.17945,98.52855,2160.91586,24,2160.91586,90.03816083333334,20.044962382157255,121.24863,42.95816,0.6322261399693375,2
11,58.05063,51.87417,73.22357,66.0139,54.60565,71.80184,40.84835,76.89693,64.36689,58.30494,69.52184,0.0,42.61505,36.59912,64.48676,32.05293,79.0789,78.70418,51.7045,46.69993,72.34596,75.0713,26.37611,43.31017,45.40742,1379.96104,24,1379.96104,57.49837666666667,15.378744579963461,79.0789,26.37611,0.4754969523951107,1
12,43.90189,64.18105,103.78361,103.78619,81.51087,105.45971,75.36844,101.93082,82.03532,85.65445,60.64186,42.61505,0.0,21.28807,66.75735,58.63387,67.6312,109.23794,87.59274,80.87737,109.69799,99.49369,65.65063,81.08279,83.41022,1882.22312,24,1882.22312,78.42596333333334,22.557876954147055,109.69799,21.28807,0.5718556685076203,1
13,61.35178,69.67853,99.06306,93.39992,83.81807,96.08872,59.02636,87.46507,86.80322,78.38972,42.95816,36.59912,21.28807,0.0,57.13555,60.87974,77.60063,97.25633,71.9793,78.77448,104.23495,90.30303,55.68327,79.66965,77.78452,1767.23125,24,1767.23125,73.63463541666667,20.50722466929256,104.23495,21.28807,0.5498680310660521,1
14,82.62008,63.29905,73.47057,76.39698,79.86727,69.66749,68.33288,50.75771,75.73458,49.75357,49.84317,64.48676,66.75735,57.13555,0.0,69.39484,63.2316,64.00983,68.15243,74.90446,90.35374,49.93319,81.65261,93.2253,72.91515,1655.89616,24,1655.89616,68.99567333333333,11.848217226402905,93.2253,49.75357,0.5386432086822418,1
15,48.01725,25.82691,54.17895,61.20506,24.1473,62.92011,61.90325,80.49496,33.87997,47.67042,92.4832,32.05293,58.63387,60.87974,69.39484,0.0,63.91483,75.30464,65.11695,24.83704,55.93979,67.22091,48.33761,32.27961,33.2733,1279.91344,24,1279.91344,53.32972666666668,18.208783668547547,92.4832,24.1473,0.450590709893059,1
16,46.72111,41.51518,84.77511,105.63313,68.7368,97.78834,107.85876,101.77142,52.96947,74.18645,97.35011,79.0789,67.6312,77.60063,63.2316,63.91483,0.0,103.20326,109.9808,78.36705,102.61105,83.5611,104.00124,95.80834,86.99315,1995.28903,24,1995.28903,83.13704291666667,19.716027954421264,109.9808,41.51518,0.6021026080226606,1
17,115.66267,78.32226,39.37513,28.00371,71.95329,18.75359,59.97219,22.00331,77.54276,31.2881,95.93041,78.70418,109.23794,97.25633,64.00983,75.30464,103.20326,0.0,44.80621,59.12053,48.47183,21.89767,78.46233,78.95188,49.92851,1548.16256,24,1548.16256,64.50677333333333,28.139236644379775,115.66267,18.75359,0.498464063701112,1
18,105.29697,80.73903,63.32762,35.47565,73.81557,45.73686,17.20966,42.93535,86.02149,49.14497,76.47006,51.7045,87.59274,71.9793,68.15243,65.11695,109.9808,44.80621,0.0,56.8719,58.8834,55.76228,41.22835,61.22639,44.16218,1493.64066,24,1493.64066,62.2350275,21.395333478717045,109.9808,17.20966,0.4970200242029596,1
19,71.66895,37.84683,33.84438,41.17566,17.83095,43.25507,59.97502,70.236,34.79032,35.91839,103.28288,46.69993,80.87737,78.77448,74.90446,24.83704,78.36705,59.12053,56.8719,0.0,31.138,54.93601,52.34314,27.79741,13.74992,1230.24169,24,1230.24169,51.26007041666668,22.31355022587368,103.28288,13.74992,0.43423595265067005,1
20,102.38081,64.70553,25.46941,27.29931,42.40152,30.01514,69.14738,67.10701,56.01886,41.5295,121.24863,72.34596,109.69799,104.23495,90.35374,55.93979,102.61105,48.47183,58.8834,31.138,0.0,52.63404,69.30499,46.49551,26.97418,1516.40853,24,1516.40853,63.18368875000001,28.137870248429326,121.24863,25.46941,0.49712418440868394,2
21,102.0232,63.65764,33.54315,40.24651,63.4351,26.35017,67.16924,28.39167,63.78676,19.80496,90.81104,75.0713,99.49369,90.30303,49.93319,67.22091,83.5611,21.89767,55.76228,54.93601,52.63404,0.0,82.05099,79.33844,50.16567,1461.5877600000001,24,1461.5877600000001,60.89948999999999,23.75599134989319,102.0232,19.80496,0.48550195366184556,1
22,82.11077,72.10059,78.072,60.29342,65.33412,71.43521,29.10668,78.69421,80.22181,66.64334,81.20378,26.37611,65.65063,55.68327,81.65261,48.33761,104.00124,78.46233,41.22835,52.34314,69.30499,82.05099,0.0,39.91251,45.789,1556.00871,24,1556.00871,64.83369625,18.729678716326088,104.00124,26.37611,0.5130074177274304,1
23,74.78294,55.60621,59.52691,55.19763,36.23367,63.89449,59.21753,88.49314,55.31678,60.60059,110.17945,43.31017,81.08279,79.66965,93.2253,32.27961,95.80834,78.95188,61.22639,27.79741,46.49551,79.33844,39.91251,0.0,29.66268,1507.81002,24,1507.81002,62.82541749999999,21.93235968141771,110.17945,27.79741,0.5019907586307999,1
24,80.96391,48.36462,33.5714,29.28038,31.52597,34.90789,49.10566,60.99338,47.20194,32.49096,98.52855,45.40742,83.41022,77.78452,72.91515,33.2733,86.99315,49.92851,44.16218,13.74992,26.97418,50.16567,45.789,29.66268,0.0,1207.15056,24,1207.15056,50.297940000000004,21.805048422597764,98.52855,13.74992,0.4309188667066292,1
