Vértices,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Grau (Ponderado),Número de Vizinhos,Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
0,0.0,7.0,6.0,4.0,7.0,0.0,5.0,9.0,1.0,4.0,5.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,4.0,2.0,1.0,4.0,7.0,0.0,4.0,6.0,3.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,4.0,8.0,7.0,5.0,0.0,0.0,5.0,9.0,8.0,0.0,7.0,8.0,8.0,2.0,0.0,6.0,183.0,37,183.0,4.945945945945946,2.415557078000468,9.0,1.0,0.44208298148452385,1
1,7.0,0.0,6.0,9.0,6.0,2.0,1.0,5.0,8.0,2.0,7.0,8.0,0.0,7.0,5.0,2.0,6.0,7.0,1.0,7.0,1.0,8.0,3.0,3.0,5.0,6.0,4.0,9.0,1.0,0.0,9.0,1.0,8.0,6.0,8.0,9.0,5.0,7.0,0.0,6.0,4.0,5.0,0.0,5.0,9.0,6.0,8.0,3.0,4.0,4.0,243.0,45,243.0,5.4,2.4979991993593593,9.0,1.0,0.4557385429670046,2
2,6.0,6.0,0.0,1.0,3.0,6.0,6.0,2.0,7.0,2.0,1.0,3.0,3.0,7.0,4.0,6.0,9.0,6.0,5.0,6.0,8.0,3.0,4.0,9.0,8.0,5.0,9.0,8.0,6.0,2.0,9.0,2.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0,4.0,7.0,6.0,0.0,3.0,4.0,9.0,6.0,3.0,7.0,227.0,43,227.0,5.27906976744186,2.3360230704832903,9.0,1.0,0.4623774214529552,1
3,4.0,9.0,1.0,0.0,4.0,4.0,6.0,1.0,6.0,9.0,5.0,3.0,2.0,4.0,3.0,7.0,9.0,0.0,8.0,4.0,7.0,4.0,1.0,0.0,4.0,7.0,7.0,8.0,1.0,5.0,8.0,2.0,3.0,9.0,8.0,0.0,1.0,3.0,6.0,5.0,9.0,0.0,3.0,8.0,7.0,1.0,0.0,6.0,5.0,1.0,218.0,44,218.0,4.954545454545454,2.636755456776941,9.0,1.0,0.4319542007067315,1
4,7.0,6.0,3.0,4.0,0.0,6.0,4.0,4.0,8.0,4.0,2.0,7.0,1.0,2.0,4.0,0.0,8.0,6.0,8.0,8.0,0.0,5.0,0.0,0.0,8.0,6.0,4.0,7.0,1.0,1.0,8.0,5.0,0.0,6.0,3.0,5.0,2.0,7.0,8.0,6.0,7.0,0.0,7.0,8.0,3.0,8.0,4.0,6.0,6.0,0.0,223.0,42,223.0,5.309523809523809,2.1983553943594507,8.0,1.0,0.46813298863187475,2
5,0.0,2.0,6.0,4.0,6.0,0.0,2.0,5.0,2.0,1.0,7.0,8.0,4.0,1.0,2.0,1.0,3.0,9.0,5.0,2.0,9.0,1.0,6.0,3.0,5.0,7.0,2.0,0.0,1.0,4.0,4.0,8.0,4.0,4.0,8.0,5.0,5.0,4.0,5.0,1.0,4.0,7.0,2.0,4.0,3.0,2.0,5.0,2.0,8.0,0.0,193.0,46,193.0,4.195652173913044,2.337032354684697,9.0,1.0,0.3833605466031274,1
6,5.0,1.0,6.0,6.0,4.0,2.0,0.0,7.0,4.0,2.0,0.0,2.0,0.0,9.0,7.0,1.0,5.0,0.0,8.0,7.0,0.0,3.0,6.0,7.0,9.0,3.0,1.0,1.0,0.0,4.0,6.0,3.0,4.0,8.0,1.0,0.0,1.0,3.0,2.0,9.0,5.0,7.0,9.0,3.0,5.0,3.0,6.0,5.0,2.0,8.0,200.0,43,200.0,4.651162790697675,2.5507292247807003,9.0,1.0,0.4104704018066964,1
7,9.0,5.0,2.0,1.0,4.0,5.0,7.0,0.0,0.0,3.0,7.0,7.0,2.0,2.0,5.0,5.0,7.0,0.0,7.0,4.0,1.0,6.0,8.0,0.0,4.0,6.0,6.0,3.0,4.0,1.0,0.0,9.0,3.0,8.0,0.0,3.0,9.0,8.0,4.0,5.0,0.0,1.0,3.0,0.0,5.0,3.0,7.0,7.0,7.0,5.0,208.0,42,208.0,4.9523809523809526,2.3396416183882374,9.0,1.0,0.44050977236467215,1
8,1.0,8.0,7.0,6.0,8.0,2.0,4.0,0.0,0.0,9.0,7.0,9.0,3.0,6.0,3.0,7.0,5.0,5.0,2.0,4.0,9.0,4.0,1.0,4.0,6.0,3.0,9.0,8.0,3.0,9.0,2.0,4.0,0.0,2.0,7.0,9.0,6.0,5.0,3.0,7.0,8.0,2.0,3.0,1.0,8.0,5.0,1.0,0.0,0.0,8.0,233.0,45,233.0,5.177777777777778,2.627114081090071,9.0,1.0,0.44997214907126853,2
9,4.0,2.0,2.0,9.0,4.0,1.0,2.0,3.0,9.0,0.0,9.0,9.0,3.0,5.0,6.0,2.0,6.0,0.0,4.0,5.0,3.0,5.0,3.0,6.0,1.0,6.0,6.0,4.0,5.0,5.0,8.0,7.0,4.0,0.0,6.0,0.0,4.0,8.0,2.0,1.0,0.0,4.0,9.0,8.0,1.0,1.0,2.0,9.0,1.0,7.0,211.0,45,211.0,4.688888888888889,2.6061655291696453,9.0,1.0,0.4160271722848764,1
10,5.0,7.0,1.0,5.0,2.0,7.0,0.0,7.0,7.0,9.0,0.0,8.0,7.0,0.0,0.0,3.0,6.0,5.0,7.0,6.0,5.0,4.0,3.0,8.0,1.0,9.0,0.0,4.0,4.0,9.0,7.0,8.0,6.0,0.0,4.0,0.0,6.0,8.0,3.0,9.0,0.0,2.0,8.0,1.0,7.0,7.0,8.0,0.0,0.0,4.0,227.0,40,227.0,5.675,2.359952330027028,9.0,1.0,0.48632700080856717,1
11,0.0,8.0,3.0,3.0,7.0,8.0,2.0,7.0,9.0,9.0,8.0,0.0,9.0,0.0,6.0,4.0,7.0,5.0,9.0,6.0,1.0,2.0,0.0,5.0,6.0,8.0,1.0,3.0,3.0,9.0,4.0,6.0,0.0,5.0,4.0,7.0,8.0,3.0,6.0,8.0,0.0,6.0,6.0,9.0,5.0,4.0,6.0,1.0,4.0,7.0,247.0,44,247.0,5.613636363636363,2.39522165505815,9.0,1.0,0.4845780849398323,2
12,0.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0,3.0,3.0,7.0,9.0,0.0,1.0,8.0,5.0,1.0,6.0,8.0,4.0,3.0,2.0,4.0,6.0,9.0,1.0,5.0,2.0,8.0,3.0,9.0,8.0,0.0,1.0,8.0,4.0,4.0,9.0,2.0,7.0,1.0,5.0,7.0,4.0,3.0,5.0,7.0,1.0,8.0,5.0,208.0,45,208.0,4.622222222222222,2.652369078464583,9.0,1.0,0.4111929276061033,1
13,1.0,7.0,7.0,4.0,2.0,1.0,9.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,8.0,9.0,3.0,4.0,7.0,3.0,1.0,5.0,7.0,4.0,6.0,9.0,3.0,0.0,4.0,0.0,9.0,6.0,0.0,4.0,4.0,9.0,7.0,7.0,4.0,2.0,5.0,7.0,0.0,6.0,4.0,6.0,213.0,42,213.0,5.071428571428571,2.424015334137978,9.0,1.0,0.4476319740148881,1
14,8.0,5.0,4.0,3.0,4.0,2.0,7.0,5.0,3.0,6.0,0.0,6.0,8.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,4.0,9.0,9.0,8.0,7.0,5.0,2.0,9.0,8.0,1.0,8.0,5.0,4.0,7.0,5.0,5.0,3.0,1.0,4.0,6.0,7.0,5.0,0.0,0.0,6.0,2.0,8.0,9.0,0.0,219.0,43,219.0,5.093023255813954,2.45720538453438,9.0,1.0,0.44166029903671333,1
15,0.0,2.0,6.0,7.0,0.0,1.0,1.0,5.0,7.0,2.0,3.0,4.0,5.0,6.0,1.0,0.0,6.0,7.0,1.0,9.0,8.0,9.0,1.0,7.0,7.0,0.0,0.0,8.0,3.0,8.0,8.0,3.0,1.0,0.0,1.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,7.0,0.0,7.0,7.0,8.0,6.0,196.0,40,196.0,4.9,2.8000000000000003,9.0,1.0,0.4228600251231141,1
16,1.0,6.0,9.0,9.0,8.0,3.0,5.0,7.0,5.0,6.0,6.0,7.0,1.0,7.0,4.0,6.0,0.0,4.0,9.0,6.0,2.0,6.0,0.0,1.0,7.0,1.0,2.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,8.0,9.0,9.0,4.0,8.0,5.0,0.0,5.0,2.0,1.0,9.0,7.0,8.0,7.0,0.0,2.0,226.0,42,226.0,5.380952380952381,2.618181675026909,9.0,1.0,0.4659287685363897,2
17,1.0,7.0,6.0,0.0,6.0,9.0,0.0,0.0,5.0,0.0,5.0,5.0,6.0,0.0,3.0,7.0,4.0,0.0,8.0,0.0,0.0,4.0,6.0,4.0,3.0,0.0,3.0,3.0,5.0,9.0,0.0,0.0,8.0,6.0,5.0,9.0,5.0,4.0,4.0,5.0,0.0,8.0,1.0,0.0,1.0,2.0,4.0,9.0,8.0,9.0,197.0,37,197.0,5.324324324324325,2.348709295394641,9.0,1.0,0.46045238381319725,1
18,4.0,1.0,5.0,8.0,8.0,5.0,8.0,7.0,2.0,4.0,7.0,9.0,8.0,8.0,0.0,1.0,9.0,8.0,0.0,9.0,1.0,6.0,9.0,3.0,4.0,9.0,3.0,0.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,6.0,9.0,7.0,5.0,1.0,2.0,9.0,7.0,7.0,1.0,2.0,6.0,5.0,3.0,231.0,43,231.0,5.372093023255814,2.8531765717330235,9.0,1.0,0.4489996289273597,1
19,2.0,7.0,6.0,4.0,8.0,2.0,7.0,4.0,4.0,5.0,6.0,6.0,4.0,9.0,0.0,9.0,6.0,0.0,9.0,0.0,2.0,4.0,3.0,3.0,9.0,3.0,6.0,2.0,1.0,3.0,0.0,4.0,8.0,4.0,9.0,2.0,4.0,5.0,6.0,1.0,2.0,9.0,4.0,5.0,2.0,2.0,4.0,1.0,9.0,4.0,219.0,46,219.0,4.760869565217392,2.5037778638853765,9.0,1.0,0.4214779035080358,1
20,1.0,1.0,8.0,7.0,0.0,9.0,0.0,1.0,9.0,3.0,5.0,1.0,3.0,3.0,1.0,8.0,2.0,0.0,1.0,2.0,0.0,3.0,7.0,1.0,5.0,3.0,3.0,5.0,4.0,2.0,6.0,3.0,2.0,3.0,6.0,2.0,4.0,7.0,5.0,6.0,8.0,6.0,5.0,7.0,6.0,5.0,5.0,6.0,2.0,4.0,196.0,46,196.0,4.260869565217392,2.3630744768175984,9.0,1.0,0.3900098337766722,1
21,4.0,8.0,3.0,4.0,5.0,1.0,3.0,6.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,9.0,6.0,4.0,6.0,4.0,3.0,0.0,6.0,7.0,7.0,6.0,1.0,6.0,1.0,1.0,3.0,2.0,4.0,7.0,2.0,9.0,3.0,9.0,0.0,5.0,3.0,0.0,9.0,1.0,6.0,5.0,3.0,5.0,8.0,1.0,211.0,47,211.0,4.48936170212766,2.341779105682231,9.0,1.0,0.4076934543141185,2
22,7.0,3.0,4.0,1.0,0.0,6.0,6.0,8.0,1.0,3.0,3.0,0.0,4.0,7.0,9.0,1.0,0.0,6.0,9.0,3.0,7.0,6.0,0.0,4.0,3.0,9.0,7.0,7.0,8.0,8.0,4.0,9.0,4.0,0.0,8.0,2.0,4.0,6.0,3.0,1.0,2.0,2.0,4.0,7.0,2.0,4.0,9.0,4.0,8.0,7.0,230.0,45,230.0,5.111111111111111,2.5405355710271644,9.0,1.0,0.439546898985799,1
23,0.0,3.0,9.0,0.0,0.0,3.0,7.0,0.0,4.0,6.0,8.0,5.0,6.0,3.0,9.0,7.0,1.0,4.0,3.0,3.0,1.0,7.0,4.0,0.0,3.0,5.0,3.0,9.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,3.0,5.0,8.0,2.0,0.0,2.0,9.0,6.0,6.0,9.0,3.0,4.0,8.0,0.0,2.0,200.0,43,200.0,4.651162790697675,2.6403287403692968,9.0,1.0,0.4106586721002978,1
24,4.0,5.0,8.0,4.0,8.0,5.0,9.0,4.0,6.0,1.0,1.0,6.0,9.0,1.0,8.0,7.0,7.0,3.0,4.0,9.0,5.0,7.0,3.0,3.0,0.0,0.0,2.0,9.0,8.0,1.0,1.0,5.0,6.0,9.0,6.0,4.0,9.0,3.0,7.0,4.0,0.0,4.0,9.0,2.0,9.0,2.0,7.0,2.0,9.0,0.0,245.0,46,245.0,5.326086956521739,2.7111232055952055,9.0,1.0,0.453578470300609,2
25,6.0,6.0,5.0,7.0,6.0,7.0,3.0,6.0,3.0,6.0,9.0,8.0,1.0,5.0,7.0,0.0,1.0,0.0,9.0,3.0,3.0,6.0,9.0,5.0,0.0,0.0,2.0,6.0,1.0,3.0,9.0,1.0,0.0,5.0,0.0,5.0,1.0,6.0,2.0,0.0,8.0,2.0,9.0,0.0,4.0,0.0,0.0,8.0,8.0,8.0,209.0,40,209.0,5.225,2.602762955015305,9.0,1.0,0.45223871230815205,1
26,3.0,4.0,9.0,7.0,4.0,2.0,1.0,6.0,9.0,6.0,0.0,1.0,5.0,7.0,5.0,0.0,2.0,3.0,3.0,6.0,3.0,1.0,7.0,3.0,2.0,2.0,0.0,5.0,9.0,0.0,2.0,1.0,6.0,9.0,0.0,9.0,1.0,1.0,8.0,9.0,9.0,6.0,6.0,0.0,9.0,8.0,4.0,1.0,4.0,2.0,210.0,44,210.0,4.7727272727272725,2.827331189106179,9.0,1.0,0.4128308461053105,1
27,3.0,9.0,8.0,8.0,7.0,0.0,1.0,3.0,8.0,4.0,4.0,3.0,2.0,4.0,2.0,8.0,3.0,3.0,0.0,2.0,5.0,6.0,7.0,9.0,9.0,6.0,5.0,0.0,8.0,6.0,8.0,5.0,4.0,0.0,1.0,1.0,1.0,8.0,6.0,4.0,3.0,7.0,8.0,4.0,8.0,8.0,1.0,8.0,5.0,3.0,236.0,46,236.0,5.130434782608695,2.567427198512109,9.0,1.0,0.4446471203680564,1
28,5.0,1.0,6.0,1.0,1.0,1.0,0.0,4.0,3.0,5.0,4.0,3.0,8.0,6.0,9.0,3.0,0.0,5.0,0.0,1.0,4.0,1.0,8.0,1.0,8.0,1.0,9.0,8.0,0.0,4.0,2.0,8.0,4.0,2.0,1.0,5.0,8.0,7.0,9.0,7.0,4.0,4.0,0.0,1.0,9.0,7.0,0.0,2.0,6.0,2.0,198.0,44,198.0,4.5,2.7675062617979584,9.0,1.0,0.39434939555705306,1
29,3.0,0.0,2.0,5.0,1.0,4.0,4.0,1.0,9.0,5.0,9.0,9.0,3.0,9.0,8.0,8.0,4.0,9.0,2.0,3.0,2.0,1.0,8.0,2.0,1.0,3.0,0.0,6.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,6.0,1.0,4.0,9.0,3.0,2.0,1.0,8.0,6.0,2.0,7.0,7.0,7.0,1.0,203.0,44,203.0,4.613636363636363,2.8221196828150705,9.0,1.0,0.40409954511661417,1
30,0.0,9.0,9.0,8.0,8.0,4.0,6.0,0.0,2.0,8.0,7.0,4.0,9.0,3.0,1.0,8.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,9.0,2.0,8.0,2.0,0.0,0.0,3.0,8.0,6.0,9.0,1.0,2.0,9.0,3.0,8.0,5.0,2.0,0.0,4.0,9.0,0.0,6.0,6.0,4.0,9.0,217.0,41,217.0,5.2926829268292686,2.890218174219129,9.0,1.0,0.44240290467856197,1
31,5.0,1.0,2.0,2.0,5.0,8.0,3.0,9.0,4.0,7.0,8.0,6.0,8.0,0.0,8.0,3.0,7.0,0.0,3.0,4.0,3.0,2.0,9.0,1.0,5.0,1.0,1.0,5.0,8.0,8.0,3.0,0.0,2.0,9.0,2.0,4.0,9.0,0.0,1.0,3.0,8.0,5.0,9.0,3.0,4.0,5.0,8.0,3.0,3.0,2.0,219.0,46,219.0,4.760869565217392,2.6880151284568425,9.0,1.0,0.41586031149865393,1
32,0.0,8.0,0.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,4.0,5.0,1.0,0.0,8.0,9.0,8.0,2.0,4.0,4.0,1.0,6.0,0.0,6.0,4.0,4.0,0.0,8.0,2.0,0.0,6.0,2.0,5.0,4.0,7.0,1.0,8.0,2.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,2.0,2.0,160.0,37,160.0,4.324324324324325,2.2786204225251883,9.0,1.0,0.4022170882779178,1
33,0.0,6.0,0.0,9.0,6.0,4.0,8.0,8.0,2.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0,3.0,7.0,0.0,6.0,9.0,5.0,9.0,0.0,2.0,0.0,6.0,9.0,6.0,0.0,4.0,9.0,8.0,6.0,1.0,8.0,2.0,2.0,2.0,8.0,1.0,9.0,0.0,9.0,2.0,9.0,205.0,37,205.0,5.54054054054054,2.766543307085231,9.0,1.0,0.4713509031950971,2
34,4.0,8.0,3.0,8.0,3.0,8.0,1.0,0.0,7.0,6.0,4.0,4.0,8.0,9.0,7.0,1.0,8.0,5.0,0.0,9.0,6.0,2.0,8.0,8.0,6.0,0.0,0.0,1.0,1.0,4.0,9.0,2.0,2.0,4.0,0.0,1.0,8.0,2.0,5.0,1.0,8.0,2.0,4.0,9.0,6.0,3.0,0.0,6.0,9.0,1.0,221.0,44,221.0,5.0227272727272725,2.816256673830097,9.0,1.0,0.42959145336839816,1
35,8.0,9.0,6.0,0.0,5.0,5.0,0.0,3.0,9.0,0.0,0.0,7.0,4.0,6.0,5.0,2.0,9.0,9.0,0.0,2.0,2.0,9.0,2.0,3.0,4.0,5.0,9.0,1.0,5.0,2.0,1.0,4.0,5.0,9.0,1.0,0.0,4.0,9.0,1.0,8.0,6.0,2.0,5.0,9.0,4.0,7.0,1.0,8.0,0.0,9.0,224.0,43,224.0,5.209302325581396,2.8247917357673833,9.0,1.0,0.44066843395544175,2
36,7.0,5.0,0.0,1.0,2.0,5.0,1.0,9.0,6.0,4.0,6.0,8.0,4.0,0.0,5.0,9.0,9.0,5.0,6.0,4.0,4.0,3.0,4.0,5.0,9.0,1.0,1.0,1.0,8.0,6.0,2.0,9.0,4.0,8.0,8.0,4.0,0.0,4.0,3.0,9.0,7.0,0.0,9.0,9.0,1.0,9.0,0.0,3.0,0.0,4.0,231.0,44,231.0,5.25,2.714648813717565,9.0,1.0,0.4482781618070052,2
37,5.0,7.0,0.0,3.0,7.0,4.0,3.0,8.0,5.0,8.0,8.0,3.0,9.0,4.0,3.0,0.0,4.0,4.0,9.0,5.0,7.0,9.0,6.0,8.0,3.0,6.0,1.0,8.0,7.0,1.0,9.0,0.0,7.0,6.0,2.0,9.0,4.0,0.0,3.0,4.0,1.0,1.0,6.0,6.0,3.0,7.0,2.0,3.0,3.0,2.0,233.0,46,233.0,5.065217391304348,2.4969735935035566,9.0,1.0,0.4405271157898978,2
38,0.0,0.0,7.0,6.0,8.0,5.0,2.0,4.0,3.0,2.0,3.0,6.0,2.0,4.0,1.0,1.0,8.0,4.0,7.0,6.0,5.0,0.0,3.0,2.0,7.0,2.0,8.0,6.0,9.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,0.0,2.0,9.0,4.0,1.0,8.0,0.0,8.0,9.0,1.0,9.0,4.0,198.0,45,198.0,4.4,2.6699979192667715,9.0,1.0,0.38807558726884744,1
39,0.0,6.0,0.0,5.0,6.0,1.0,9.0,5.0,7.0,1.0,9.0,8.0,7.0,9.0,4.0,1.0,5.0,5.0,5.0,1.0,6.0,5.0,1.0,0.0,4.0,0.0,9.0,4.0,7.0,9.0,8.0,3.0,8.0,8.0,1.0,8.0,9.0,4.0,2.0,0.0,9.0,0.0,1.0,5.0,7.0,3.0,7.0,9.0,2.0,7.0,240.0,44,240.0,5.454545454545454,2.750657321892231,9.0,1.0,0.4566845868913487,2
40,5.0,4.0,4.0,9.0,7.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,2.0,2.0,0.0,8.0,9.0,3.0,4.0,3.0,5.0,8.0,2.0,2.0,8.0,6.0,7.0,1.0,9.0,9.0,0.0,3.0,6.0,8.0,5.0,3.0,0.0,8.0,5.0,1.0,201.0,40,201.0,5.025,2.6219029348928995,9.0,1.0,0.44154514269765044,1
41,9.0,5.0,7.0,0.0,0.0,7.0,7.0,1.0,2.0,4.0,2.0,6.0,5.0,7.0,7.0,0.0,5.0,8.0,2.0,9.0,6.0,0.0,2.0,9.0,4.0,2.0,6.0,7.0,4.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,6.0,1.0,7.0,4.0,9.0,5.0,191.0,41,191.0,4.658536585365853,2.4753394061200535,9.0,1.0,0.4164995907069056,1
42,8.0,0.0,6.0,3.0,7.0,2.0,9.0,3.0,3.0,9.0,8.0,6.0,7.0,4.0,5.0,6.0,2.0,1.0,9.0,4.0,5.0,9.0,4.0,6.0,9.0,9.0,6.0,8.0,0.0,1.0,0.0,9.0,5.0,2.0,4.0,5.0,9.0,6.0,1.0,1.0,6.0,3.0,0.0,8.0,4.0,6.0,9.0,1.0,4.0,3.0,245.0,46,245.0,5.326086956521739,2.6544003484459284,9.0,1.0,0.4506691230437717,1
43,0.0,5.0,0.0,8.0,8.0,4.0,3.0,0.0,1.0,8.0,1.0,9.0,4.0,2.0,0.0,5.0,1.0,0.0,7.0,5.0,7.0,1.0,7.0,6.0,2.0,0.0,0.0,4.0,1.0,8.0,4.0,3.0,0.0,8.0,9.0,9.0,9.0,6.0,8.0,5.0,8.0,0.0,8.0,0.0,6.0,6.0,0.0,7.0,1.0,8.0,212.0,39,212.0,5.435897435897436,2.696577810284083,9.0,1.0,0.4720064031805246,2
44,7.0,9.0,3.0,7.0,3.0,3.0,5.0,5.0,8.0,1.0,7.0,5.0,3.0,5.0,0.0,7.0,9.0,1.0,7.0,2.0,6.0,6.0,2.0,9.0,9.0,4.0,9.0,8.0,9.0,6.0,9.0,4.0,1.0,1.0,6.0,4.0,1.0,3.0,0.0,7.0,5.0,6.0,4.0,6.0,0.0,9.0,0.0,1.0,8.0,2.0,242.0,46,242.0,5.260869565217392,2.6738246715690086,9.0,1.0,0.44824098565732606,2
45,8.0,6.0,4.0,1.0,8.0,2.0,3.0,3.0,5.0,1.0,7.0,4.0,5.0,7.0,6.0,0.0,7.0,2.0,1.0,2.0,5.0,5.0,4.0,3.0,2.0,0.0,8.0,8.0,7.0,2.0,0.0,5.0,4.0,9.0,3.0,7.0,9.0,7.0,8.0,3.0,3.0,1.0,6.0,6.0,9.0,0.0,8.0,8.0,7.0,6.0,235.0,46,235.0,5.108695652173913,2.469186284461422,9.0,1.0,0.44452709554727465,2
46,8.0,8.0,9.0,0.0,4.0,5.0,6.0,7.0,1.0,2.0,8.0,6.0,7.0,0.0,2.0,7.0,8.0,4.0,2.0,4.0,5.0,3.0,9.0,4.0,7.0,0.0,4.0,1.0,0.0,7.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,7.0,0.0,7.0,9.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,200.0,37,200.0,5.405405405405405,2.614506924310601,9.0,1.0,0.4653823108035492,1
47,2.0,3.0,6.0,6.0,6.0,2.0,5.0,7.0,0.0,9.0,0.0,1.0,1.0,6.0,8.0,7.0,7.0,9.0,6.0,1.0,6.0,5.0,4.0,8.0,2.0,8.0,1.0,8.0,2.0,7.0,6.0,3.0,3.0,9.0,6.0,8.0,3.0,3.0,1.0,9.0,8.0,4.0,1.0,7.0,1.0,8.0,0.0,0.0,8.0,5.0,236.0,46,236.0,5.130434782608695,2.691441311398637,9.0,1.0,0.4328538442238082,1
48,0.0,4.0,3.0,5.0,6.0,8.0,2.0,7.0,0.0,1.0,0.0,4.0,8.0,4.0,9.0,8.0,0.0,8.0,5.0,9.0,2.0,8.0,8.0,0.0,9.0,8.0,4.0,5.0,6.0,7.0,4.0,3.0,2.0,2.0,9.0,0.0,0.0,3.0,9.0,2.0,5.0,9.0,4.0,1.0,8.0,7.0,4.0,8.0,0.0,1.0,229.0,42,229.0,5.4523809523809526,2.647571942026999,9.0,1.0,0.46431969936225287,1
49,6.0,4.0,7.0,1.0,0.0,0.0,8.0,5.0,8.0,7.0,4.0,7.0,5.0,6.0,0.0,6.0,2.0,9.0,3.0,4.0,4.0,1.0,7.0,2.0,0.0,8.0,2.0,3.0,2.0,1.0,9.0,2.0,2.0,9.0,1.0,9.0,4.0,2.0,4.0,7.0,1.0,5.0,3.0,8.0,2.0,6.0,1.0,5.0,1.0,0.0,203.0,45,203.0,4.511111111111111,2.6467776821571984,9.0,1.0,0.3931916497902791,1
