Vértices,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Grau (Ponderado),Número de Vizinhos,Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
49,5.0,7.0,2.0,1.0,0.0,8.0,1.0,5.0,7.0,0.0,0.0,8.0,5.0,5.0,8.0,4.0,9.0,3.0,5.0,0.0,2.0,9.0,3.0,1.0,2.0,6.0,4.0,1.0,5.0,4.0,0.0,0.0,3.0,2.0,3.0,3.0,0.0,5.0,0.0,9.0,7.0,3.0,8.0,4.0,8.0,8.0,8.0,7.0,2.0,0.0,5.0,5.0,7.0,6.0,8.0,1.0,6.0,3.0,0.0,3.0,9.0,7.0,2.0,2.0,4.0,3.0,1.0,5.0,6.0,3.0,1.0,0.0,6.0,0.0,8.0,5.0,1.0,8.0,2.0,2.0,4.0,9.0,4.0,3.0,7.0,6.0,6.0,8.0,0.0,4.0,4.0,7.0,5.0,4.0,6.0,8.0,1.0,4.0,4.0,2.0,415.0,87,415.0,4.7701149425287355,2.42923359289657,9.0,1.0,0.42895000815748585,2
50,7.0,7.0,3.0,5.0,5.0,1.0,8.0,2.0,5.0,2.0,9.0,3.0,1.0,4.0,5.0,5.0,4.0,6.0,8.0,4.0,7.0,1.0,5.0,6.0,0.0,7.0,3.0,2.0,2.0,6.0,0.0,9.0,3.0,5.0,6.0,8.0,6.0,7.0,3.0,3.0,1.0,2.0,6.0,2.0,6.0,1.0,7.0,0.0,8.0,5.0,0.0,8.0,3.0,1.0,4.0,2.0,2.0,8.0,6.0,9.0,2.0,6.0,2.0,3.0,9.0,4.0,7.0,2.0,3.0,3.0,3.0,8.0,2.0,0.0,0.0,1.0,8.0,7.0,9.0,6.0,7.0,5.0,5.0,4.0,6.0,4.0,1.0,3.0,3.0,3.0,9.0,4.0,5.0,4.0,6.0,8.0,7.0,7.0,1.0,8.0,449.0,94,449.0,4.776595744680851,2.4283531558123084,9.0,1.0,0.4275162663753082,1
51,4.0,8.0,9.0,9.0,3.0,8.0,6.0,5.0,0.0,2.0,2.0,2.0,5.0,5.0,1.0,7.0,0.0,6.0,9.0,8.0,0.0,3.0,1.0,8.0,2.0,0.0,4.0,1.0,3.0,0.0,1.0,9.0,8.0,0.0,1.0,2.0,8.0,7.0,9.0,8.0,2.0,1.0,0.0,7.0,6.0,2.0,6.0,8.0,8.0,5.0,8.0,0.0,4.0,2.0,6.0,1.0,7.0,8.0,9.0,9.0,8.0,0.0,3.0,3.0,5.0,6.0,5.0,3.0,2.0,7.0,9.0,2.0,9.0,7.0,8.0,7.0,9.0,9.0,2.0,7.0,5.0,5.0,2.0,8.0,6.0,8.0,0.0,8.0,6.0,3.0,3.0,0.0,2.0,9.0,3.0,1.0,9.0,5.0,4.0,2.0,473.0,89,473.0,5.314606741573034,2.758421245331489,9.0,1.0,0.45829535604246835,1
52,3.0,9.0,9.0,4.0,1.0,9.0,5.0,0.0,5.0,0.0,8.0,1.0,4.0,8.0,8.0,2.0,7.0,2.0,5.0,1.0,0.0,9.0,9.0,3.0,5.0,8.0,9.0,1.0,5.0,3.0,1.0,8.0,4.0,0.0,5.0,6.0,1.0,0.0,6.0,8.0,2.0,6.0,9.0,6.0,4.0,8.0,0.0,2.0,2.0,7.0,3.0,4.0,0.0,2.0,0.0,7.0,3.0,9.0,7.0,1.0,3.0,8.0,4.0,1.0,9.0,8.0,5.0,6.0,6.0,4.0,8.0,2.0,9.0,9.0,4.0,5.0,4.0,9.0,4.0,0.0,6.0,1.0,3.0,1.0,5.0,9.0,1.0,8.0,6.0,5.0,4.0,6.0,8.0,1.0,5.0,1.0,6.0,2.0,0.0,4.0,454.0,90,454.0,5.044444444444444,2.711748558940076,9.0,1.0,0.44046240663571595,2
53,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,2.0,6.0,3.0,4.0,2.0,8.0,3.0,4.0,8.0,0.0,2.0,2.0,8.0,5.0,9.0,2.0,8.0,2.0,9.0,1.0,2.0,0.0,5.0,6.0,8.0,8.0,0.0,7.0,0.0,9.0,3.0,4.0,5.0,8.0,8.0,7.0,7.0,1.0,4.0,7.0,2.0,6.0,1.0,2.0,2.0,0.0,3.0,9.0,9.0,8.0,6.0,6.0,6.0,9.0,6.0,8.0,5.0,3.0,3.0,0.0,5.0,6.0,0.0,7.0,1.0,7.0,0.0,9.0,7.0,4.0,0.0,4.0,1.0,3.0,6.0,2.0,0.0,8.0,6.0,5.0,9.0,2.0,0.0,2.0,6.0,0.0,3.0,2.0,7.0,4.0,7.0,3.0,439.0,88,439.0,4.988636363636363,2.569463678482598,9.0,1.0,0.44095582131431116,1
54,2.0,3.0,8.0,5.0,2.0,5.0,9.0,8.0,3.0,5.0,5.0,7.0,7.0,2.0,3.0,4.0,1.0,9.0,5.0,6.0,2.0,2.0,9.0,2.0,0.0,9.0,1.0,9.0,4.0,6.0,1.0,9.0,2.0,0.0,6.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,9.0,7.0,2.0,2.0,3.0,5.0,3.0,8.0,4.0,6.0,0.0,3.0,0.0,4.0,1.0,8.0,7.0,2.0,1.0,3.0,1.0,8.0,2.0,1.0,5.0,9.0,0.0,6.0,5.0,2.0,2.0,7.0,8.0,8.0,9.0,2.0,4.0,0.0,6.0,4.0,6.0,9.0,7.0,0.0,6.0,2.0,3.0,0.0,2.0,9.0,6.0,5.0,3.0,5.0,0.0,1.0,2.0,2.0,415.0,88,415.0,4.715909090909091,2.6065863414381463,9.0,1.0,0.4213414164757072,1
55,5.0,3.0,7.0,9.0,9.0,5.0,3.0,9.0,5.0,1.0,5.0,0.0,1.0,7.0,4.0,1.0,2.0,7.0,5.0,3.0,4.0,4.0,5.0,3.0,1.0,0.0,6.0,6.0,0.0,6.0,7.0,5.0,1.0,6.0,5.0,2.0,1.0,8.0,1.0,6.0,1.0,7.0,9.0,2.0,4.0,5.0,4.0,9.0,4.0,1.0,2.0,1.0,7.0,9.0,4.0,0.0,9.0,5.0,2.0,0.0,8.0,6.0,7.0,0.0,5.0,1.0,8.0,2.0,4.0,1.0,1.0,9.0,3.0,2.0,7.0,2.0,4.0,4.0,8.0,3.0,3.0,0.0,1.0,7.0,4.0,9.0,9.0,5.0,2.0,5.0,7.0,2.0,2.0,6.0,2.0,7.0,9.0,9.0,3.0,9.0,439.0,93,439.0,4.720430107526882,2.6694834239027196,9.0,1.0,0.41703651181638207,1
56,4.0,8.0,4.0,1.0,2.0,8.0,2.0,3.0,6.0,7.0,3.0,9.0,7.0,8.0,5.0,4.0,4.0,6.0,1.0,9.0,9.0,6.0,7.0,4.0,4.0,4.0,2.0,6.0,3.0,3.0,0.0,8.0,3.0,6.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,6.0,2.0,9.0,6.0,8.0,5.0,0.0,6.0,6.0,2.0,7.0,3.0,9.0,1.0,9.0,0.0,0.0,9.0,8.0,2.0,1.0,7.0,9.0,9.0,6.0,2.0,1.0,9.0,1.0,8.0,4.0,5.0,4.0,4.0,6.0,1.0,8.0,9.0,0.0,1.0,6.0,4.0,7.0,4.0,1.0,3.0,4.0,4.0,6.0,7.0,6.0,2.0,6.0,2.0,3.0,8.0,9.0,8.0,0.0,466.0,94,466.0,4.957446808510638,2.6454090847908702,9.0,1.0,0.43601966305055295,1
57,1.0,9.0,0.0,7.0,0.0,5.0,1.0,8.0,1.0,2.0,8.0,4.0,1.0,8.0,3.0,4.0,9.0,6.0,7.0,5.0,6.0,6.0,9.0,8.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,4.0,2.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,3.0,8.0,8.0,9.0,8.0,8.0,5.0,0.0,0.0,5.0,7.0,2.0,3.0,8.0,0.0,2.0,7.0,0.0,2.0,0.0,5.0,2.0,4.0,3.0,9.0,3.0,5.0,6.0,9.0,9.0,7.0,8.0,8.0,9.0,7.0,8.0,4.0,5.0,9.0,1.0,0.0,8.0,2.0,1.0,2.0,7.0,9.0,3.0,0.0,4.0,1.0,421.0,85,421.0,4.952941176470588,2.734984169662505,9.0,1.0,0.4343428019352292,2
58,6.0,2.0,0.0,6.0,8.0,8.0,6.0,7.0,2.0,2.0,7.0,0.0,2.0,5.0,8.0,3.0,4.0,5.0,9.0,3.0,4.0,4.0,7.0,6.0,5.0,3.0,6.0,4.0,0.0,5.0,6.0,9.0,9.0,6.0,5.0,8.0,4.0,2.0,5.0,8.0,4.0,2.0,0.0,6.0,9.0,9.0,9.0,3.0,4.0,0.0,6.0,9.0,7.0,6.0,7.0,2.0,9.0,5.0,0.0,7.0,2.0,6.0,1.0,0.0,2.0,4.0,6.0,2.0,9.0,1.0,8.0,5.0,3.0,9.0,2.0,4.0,6.0,3.0,5.0,3.0,0.0,1.0,5.0,8.0,2.0,4.0,1.0,6.0,5.0,3.0,8.0,3.0,4.0,1.0,3.0,4.0,2.0,9.0,1.0,8.0,462.0,92,462.0,5.021739130434782,2.467080041657966,9.0,1.0,0.4484539571754962,1
59,5.0,0.0,3.0,2.0,5.0,2.0,8.0,7.0,1.0,3.0,2.0,5.0,0.0,8.0,0.0,5.0,0.0,2.0,3.0,2.0,1.0,8.0,5.0,2.0,7.0,2.0,3.0,7.0,7.0,7.0,4.0,4.0,9.0,0.0,7.0,4.0,4.0,5.0,1.0,5.0,0.0,6.0,1.0,2.0,4.0,3.0,9.0,5.0,8.0,3.0,9.0,9.0,1.0,6.0,2.0,0.0,8.0,7.0,7.0,0.0,9.0,4.0,2.0,9.0,6.0,0.0,8.0,9.0,7.0,4.0,0.0,4.0,2.0,5.0,6.0,2.0,0.0,6.0,5.0,1.0,7.0,0.0,0.0,0.0,3.0,5.0,6.0,9.0,2.0,2.0,0.0,2.0,1.0,9.0,5.0,7.0,2.0,6.0,4.0,2.0,406.0,85,406.0,4.776470588235294,2.5362152005010525,9.0,1.0,0.42642878780967225,1
60,7.0,3.0,4.0,9.0,4.0,4.0,4.0,2.0,8.0,8.0,5.0,9.0,5.0,9.0,2.0,3.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,9.0,2.0,5.0,8.0,2.0,3.0,1.0,8.0,2.0,6.0,3.0,8.0,0.0,3.0,6.0,8.0,2.0,1.0,7.0,5.0,6.0,9.0,4.0,9.0,2.0,8.0,3.0,6.0,1.0,8.0,2.0,2.0,2.0,9.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,3.0,9.0,0.0,9.0,9.0,7.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,8.0,7.0,2.0,4.0,1.0,2.0,9.0,3.0,0.0,7.0,8.0,0.0,0.0,3.0,9.0,0.0,5.0,3.0,5.0,6.0,428.0,91,428.0,4.7032967032967035,2.7113700583442744,9.0,1.0,0.41774713570684824,1
61,7.0,2.0,0.0,1.0,3.0,9.0,6.0,5.0,4.0,0.0,7.0,5.0,4.0,4.0,6.0,3.0,6.0,8.0,8.0,3.0,5.0,9.0,1.0,3.0,7.0,1.0,8.0,0.0,1.0,7.0,5.0,8.0,9.0,7.0,1.0,4.0,7.0,7.0,9.0,3.0,0.0,9.0,8.0,4.0,5.0,4.0,7.0,3.0,4.0,7.0,6.0,0.0,8.0,9.0,3.0,6.0,1.0,3.0,6.0,4.0,2.0,0.0,0.0,4.0,7.0,2.0,6.0,6.0,3.0,3.0,9.0,1.0,4.0,1.0,8.0,0.0,2.0,4.0,6.0,4.0,0.0,7.0,7.0,3.0,4.0,5.0,3.0,6.0,7.0,5.0,2.0,9.0,0.0,1.0,6.0,5.0,8.0,8.0,2.0,4.0,454.0,90,454.0,5.044444444444444,2.430871408048796,9.0,1.0,0.4460148752521181,1
62,7.0,7.0,9.0,3.0,5.0,2.0,6.0,0.0,4.0,5.0,9.0,8.0,6.0,6.0,4.0,3.0,2.0,3.0,8.0,0.0,8.0,1.0,3.0,6.0,1.0,1.0,7.0,4.0,3.0,5.0,9.0,2.0,3.0,8.0,8.0,0.0,3.0,4.0,1.0,7.0,1.0,2.0,5.0,7.0,8.0,1.0,2.0,0.0,4.0,2.0,2.0,3.0,4.0,6.0,1.0,7.0,7.0,8.0,1.0,2.0,5.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,6.0,2.0,5.0,6.0,3.0,3.0,3.0,6.0,2.0,8.0,2.0,4.0,3.0,3.0,9.0,1.0,5.0,7.0,2.0,6.0,7.0,6.0,4.0,5.0,7.0,4.0,1.0,0.0,4.0,6.0,416.0,93,416.0,4.473118279569892,2.3260627024410505,9.0,1.0,0.40949719322699457,1
63,7.0,2.0,9.0,4.0,8.0,9.0,8.0,4.0,0.0,4.0,1.0,8.0,3.0,0.0,8.0,0.0,7.0,2.0,2.0,3.0,5.0,9.0,3.0,2.0,7.0,1.0,0.0,7.0,7.0,0.0,4.0,5.0,3.0,3.0,9.0,1.0,5.0,7.0,6.0,5.0,3.0,9.0,5.0,7.0,1.0,4.0,7.0,0.0,8.0,2.0,3.0,3.0,1.0,8.0,8.0,0.0,9.0,0.0,0.0,9.0,0.0,4.0,4.0,0.0,1.0,2.0,4.0,5.0,0.0,5.0,8.0,2.0,0.0,5.0,2.0,3.0,5.0,9.0,5.0,4.0,6.0,1.0,2.0,3.0,6.0,1.0,6.0,7.0,9.0,6.0,1.0,6.0,5.0,6.0,2.0,6.0,9.0,3.0,6.0,0.0,424.0,86,424.0,4.930232558139535,2.55993594430407,9.0,1.0,0.43593066038327605,1
64,8.0,7.0,0.0,5.0,3.0,9.0,4.0,0.0,3.0,0.0,7.0,6.0,0.0,1.0,5.0,3.0,1.0,0.0,7.0,3.0,7.0,3.0,6.0,7.0,3.0,3.0,8.0,7.0,7.0,0.0,5.0,5.0,7.0,5.0,3.0,0.0,4.0,7.0,2.0,9.0,9.0,1.0,8.0,1.0,2.0,3.0,6.0,3.0,6.0,4.0,9.0,5.0,9.0,5.0,2.0,5.0,9.0,2.0,2.0,6.0,2.0,7.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,6.0,6.0,5.0,6.0,5.0,8.0,5.0,2.0,0.0,0.0,5.0,3.0,4.0,4.0,6.0,4.0,3.0,8.0,7.0,1.0,5.0,8.0,6.0,2.0,0.0,6.0,0.0,9.0,0.0,7.0,0.0,418.0,85,418.0,4.91764705882353,2.3674844664668737,9.0,1.0,0.4429267742551986,1
65,7.0,9.0,2.0,4.0,5.0,2.0,2.0,6.0,8.0,6.0,0.0,9.0,9.0,5.0,6.0,9.0,5.0,6.0,6.0,7.0,8.0,3.0,7.0,4.0,1.0,1.0,4.0,3.0,4.0,8.0,5.0,3.0,7.0,0.0,7.0,4.0,4.0,1.0,0.0,2.0,9.0,2.0,2.0,8.0,9.0,0.0,7.0,5.0,6.0,3.0,4.0,6.0,8.0,3.0,1.0,1.0,6.0,7.0,4.0,0.0,5.0,2.0,3.0,2.0,2.0,0.0,8.0,3.0,4.0,3.0,9.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,4.0,4.0,0.0,3.0,1.0,5.0,3.0,7.0,3.0,5.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,8.0,0.0,6.0,3.0,415.0,86,415.0,4.825581395348837,2.421761133464827,9.0,1.0,0.4355896532669135,1
66,9.0,1.0,4.0,6.0,7.0,1.0,1.0,1.0,8.0,3.0,1.0,4.0,3.0,8.0,5.0,2.0,9.0,0.0,4.0,7.0,1.0,2.0,4.0,0.0,3.0,9.0,3.0,7.0,5.0,5.0,0.0,5.0,8.0,4.0,3.0,6.0,7.0,4.0,7.0,8.0,7.0,0.0,2.0,3.0,0.0,9.0,5.0,0.0,2.0,1.0,7.0,5.0,5.0,3.0,5.0,8.0,2.0,0.0,6.0,8.0,5.0,6.0,5.0,4.0,3.0,8.0,0.0,6.0,3.0,6.0,6.0,8.0,4.0,5.0,7.0,6.0,0.0,4.0,6.0,1.0,6.0,1.0,0.0,5.0,8.0,5.0,3.0,6.0,7.0,5.0,2.0,9.0,3.0,2.0,3.0,0.0,7.0,1.0,1.0,4.0,424.0,89,424.0,4.764044943820225,2.3797954397508003,9.0,1.0,0.4319948500697216,1
67,8.0,8.0,7.0,1.0,0.0,4.0,8.0,4.0,2.0,1.0,8.0,3.0,6.0,1.0,9.0,8.0,7.0,0.0,0.0,6.0,4.0,9.0,7.0,6.0,6.0,1.0,1.0,8.0,5.0,1.0,4.0,5.0,9.0,3.0,7.0,1.0,7.0,5.0,5.0,2.0,6.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,3.0,6.0,0.0,9.0,2.0,1.0,2.0,2.0,9.0,3.0,6.0,4.0,5.0,0.0,3.0,6.0,0.0,3.0,0.0,7.0,5.0,3.0,9.0,8.0,2.0,4.0,0.0,4.0,1.0,1.0,2.0,0.0,6.0,4.0,1.0,1.0,0.0,4.0,1.0,8.0,2.0,1.0,9.0,1.0,2.0,7.0,5.0,2.0,6.0,404.0,90,404.0,4.488888888888889,2.54839576746908,9.0,1.0,0.4040838920803233,1
68,5.0,2.0,2.0,2.0,2.0,3.0,8.0,6.0,9.0,6.0,6.0,2.0,3.0,8.0,8.0,4.0,1.0,3.0,1.0,5.0,3.0,8.0,0.0,8.0,5.0,1.0,8.0,3.0,8.0,6.0,4.0,4.0,1.0,6.0,8.0,3.0,1.0,8.0,1.0,1.0,6.0,7.0,3.0,9.0,5.0,2.0,5.0,6.0,7.0,6.0,3.0,2.0,6.0,5.0,0.0,4.0,9.0,0.0,9.0,7.0,9.0,3.0,3.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,7.0,3.0,0.0,9.0,9.0,9.0,6.0,1.0,6.0,8.0,3.0,8.0,0.0,4.0,7.0,0.0,7.0,6.0,8.0,3.0,6.0,7.0,4.0,8.0,2.0,7.0,8.0,9.0,1.0,6.0,462.0,91,462.0,5.076923076923077,2.5985235420289046,9.0,1.0,0.44467839912441376,1
69,8.0,0.0,9.0,7.0,3.0,9.0,8.0,6.0,2.0,4.0,5.0,5.0,6.0,7.0,1.0,9.0,7.0,9.0,4.0,4.0,9.0,8.0,3.0,7.0,7.0,5.0,8.0,8.0,1.0,3.0,1.0,9.0,5.0,1.0,7.0,9.0,2.0,5.0,5.0,6.0,9.0,0.0,4.0,7.0,9.0,7.0,7.0,7.0,8.0,3.0,3.0,7.0,4.0,6.0,6.0,1.0,1.0,5.0,1.0,4.0,0.0,3.0,4.0,5.0,6.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0,3.0,7.0,3.0,3.0,9.0,6.0,7.0,4.0,0.0,2.0,2.0,4.0,8.0,2.0,8.0,5.0,7.0,5.0,9.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,5.0,9.0,473.0,91,473.0,5.197802197802198,2.542905581424353,9.0,1.0,0.45548655480830547,1
70,3.0,2.0,1.0,4.0,9.0,6.0,4.0,6.0,7.0,4.0,2.0,7.0,7.0,2.0,6.0,4.0,0.0,1.0,4.0,1.0,2.0,6.0,5.0,6.0,1.0,7.0,6.0,6.0,0.0,5.0,1.0,5.0,9.0,5.0,1.0,8.0,1.0,8.0,5.0,8.0,2.0,9.0,7.0,1.0,1.0,3.0,5.0,1.0,5.0,1.0,3.0,9.0,8.0,0.0,5.0,1.0,8.0,2.0,8.0,0.0,9.0,9.0,6.0,8.0,6.0,9.0,6.0,7.0,7.0,3.0,0.0,9.0,4.0,8.0,3.0,6.0,5.0,7.0,4.0,8.0,5.0,4.0,3.0,0.0,9.0,5.0,2.0,5.0,1.0,3.0,6.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,439.0,90,439.0,4.877777777777778,2.6112056720466112,9.0,1.0,0.43081831016334704,1
71,5.0,7.0,8.0,6.0,2.0,3.0,1.0,9.0,4.0,2.0,1.0,0.0,3.0,6.0,5.0,6.0,3.0,8.0,9.0,1.0,2.0,1.0,9.0,8.0,5.0,5.0,1.0,6.0,0.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,7.0,5.0,4.0,4.0,7.0,5.0,4.0,3.0,3.0,2.0,9.0,7.0,0.0,0.0,8.0,2.0,2.0,7.0,2.0,9.0,4.0,4.0,5.0,4.0,9.0,1.0,2.0,2.0,5.0,6.0,8.0,5.0,3.0,2.0,9.0,0.0,4.0,9.0,9.0,8.0,9.0,0.0,6.0,3.0,6.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,9.0,9.0,3.0,7.0,4.0,6.0,7.0,2.0,425.0,92,425.0,4.619565217391305,2.636872287984004,9.0,1.0,0.41365880243354863,1
72,7.0,7.0,9.0,9.0,9.0,5.0,5.0,4.0,2.0,4.0,7.0,0.0,1.0,9.0,4.0,3.0,1.0,8.0,4.0,6.0,1.0,2.0,6.0,3.0,2.0,2.0,9.0,8.0,6.0,4.0,0.0,3.0,3.0,0.0,3.0,2.0,7.0,0.0,6.0,9.0,4.0,5.0,1.0,5.0,5.0,5.0,0.0,6.0,6.0,6.0,2.0,9.0,9.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,7.0,4.0,5.0,0.0,6.0,0.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,3.0,9.0,9.0,0.0,3.0,7.0,4.0,7.0,7.0,1.0,6.0,0.0,7.0,9.0,3.0,3.0,9.0,9.0,8.0,9.0,7.0,7.0,2.0,9.0,2.0,9.0,2.0,453.0,89,453.0,5.089887640449438,2.590563903031527,9.0,1.0,0.44779224884627983,1
73,7.0,7.0,0.0,1.0,6.0,8.0,5.0,1.0,4.0,8.0,3.0,7.0,9.0,1.0,8.0,1.0,2.0,4.0,8.0,8.0,2.0,7.0,7.0,0.0,2.0,5.0,0.0,5.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,8.0,2.0,9.0,9.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,1.0,9.0,2.0,0.0,0.0,7.0,9.0,7.0,7.0,2.0,4.0,9.0,9.0,5.0,3.0,1.0,6.0,5.0,5.0,0.0,5.0,9.0,9.0,7.0,8.0,9.0,3.0,0.0,4.0,4.0,7.0,7.0,6.0,1.0,1.0,0.0,5.0,5.0,9.0,1.0,2.0,3.0,0.0,6.0,4.0,9.0,4.0,6.0,1.0,0.0,2.0,6.0,9.0,3.0,462.0,89,462.0,5.191011235955056,2.767696500923117,9.0,1.0,0.44810501762040766,1
