Vértice_1,Vértice_2,Vértice_3,Vértice_4,Vértice_5,Vértice_6,Vértice_7,Vértice_8,Vértice_9,Vértice_10,Vértice_11,Vértice_12,Vértice_13,Vértice_14,Vértice_15,Conjuntos
0.0,118.08709,183.13734,151.81577,185.78071,156.12426,126.05565,116.3106,148.24111,111.22675,163.40133,161.44178,205.32631,146.77166,131.72603,1
118.08709,0.0,165.37764,142.00391,169.00883,160.04357,118.24165,125.88036,144.49928,120.99627,145.44848,148.46746,190.07543,142.21285,118.83035,1
183.13734,165.37764,0.0,153.51168,114.85909,195.2816,163.48873,189.31152,170.29873,185.41224,127.86803,141.09208,139.49137,167.83705,154.95174,2
151.81577,142.00391,153.51168,0.0,147.3642,141.80178,125.87849,165.93736,116.8917,160.45842,153.46982,114.00176,158.5421,114.65476,123.32971,1
185.78071,169.00883,114.85909,147.3642,0.0,188.6417,163.08516,194.32597,164.13079,189.86121,139.51096,133.57331,125.8084,162.01394,155.11666,1
156.12426,160.04357,195.2816,141.80178,188.6417,0.0,143.79539,172.19891,124.99093,167.34599,191.36546,155.11418,195.03931,127.53959,149.94059,2
126.05565,118.24165,163.48873,125.87849,163.08516,143.79539,0.0,140.16905,126.26181,134.66221,150.88321,135.6743,180.38681,123.97944,108.6199,1
116.3106,125.88036,189.31152,165.93736,194.32597,172.19891,140.16905,0.0,164.12022,105.52799,165.89226,173.94585,215.92482,162.474,143.84732,2
148.24111,144.49928,170.29873,116.8917,164.13079,124.99093,126.26181,164.12022,0.0,158.64433,167.65461,130.5769,173.20469,102.84579,129.1881,1
111.22675,120.99627,185.41224,160.45842,189.86121,167.34599,134.66221,105.52799,158.64433,0.0,162.89885,168.6708,211.04535,156.97318,138.54329,1
163.40133,145.44848,127.86803,153.46982,139.51096,191.36546,150.88321,165.89226,167.65461,162.89885,0.0,146.63807,165.3056,164.82687,142.76067,1
161.44178,148.46746,141.09208,114.00176,133.57331,155.11418,135.6743,173.94585,130.5769,168.6708,146.63807,0.0,145.35176,128.54574,130.13218,1
205.32631,190.07543,139.49137,158.5421,125.8084,195.03931,180.38681,215.92482,173.20469,211.04535,165.3056,145.35176,0.0,171.88553,173.61966,2
146.77166,142.21285,167.83705,114.65476,162.01394,127.53959,123.97944,162.474,102.84579,156.97318,164.82687,128.54574,171.88553,0.0,126.49518,1
131.72603,118.83035,154.95174,123.32971,155.11666,149.94059,108.6199,143.84732,129.1881,138.54329,142.76067,130.13218,173.61966,126.49518,0.0,1
