Vértice,Adjacentes,Conjuntos
0,1(117.23736); 2(179.26408); 3(123.87509); 4(169.84133); 5(138.01465); 6(170.16401); 7(164.99529); 8(131.19287); 9(172.16247),1
1,0(117.23736); 2(152.25867); 3(105.96472); 4(109.7567); 5(107.70171); 6(138.92606); 7(143.9054); 8(170.86144); 9(170.14279),1
2,0(179.26408); 1(152.25867); 3(133.40285); 4(101.20926); 5(113.27703); 6(194.88365); 7(179.00403); 8(121.86783); 9(143.48332),1
3,0(123.87509); 1(105.96472); 2(133.40285); 4(100.24913); 5(167.69306); 6(154.63067); 7(137.2491); 8(153.79762); 9(196.78027),2
4,0(169.84133); 1(109.7567); 2(101.20926); 3(100.24913); 5(179.41217); 6(115.83046); 7(196.0611); 8(154.90223); 9(155.76875),1
5,0(138.01465); 1(107.70171); 2(113.27703); 3(167.69306); 4(179.41217); 6(105.11301); 7(115.75452); 8(123.56511); 9(170.25696),1
6,0(170.16401); 1(138.92606); 2(194.88365); 3(154.63067); 4(115.83046); 5(105.11301); 7(175.9949); 8(184.8391); 9(103.97641),1
7,0(164.99529); 1(143.9054); 2(179.00403); 3(137.2491); 4(196.0611); 5(115.75452); 6(175.9949); 8(162.97192); 9(102.90646),1
8,0(131.19287); 1(170.86144); 2(121.86783); 3(153.79762); 4(154.90223); 5(123.56511); 6(184.8391); 7(162.97192); 9(185.18442),1
9,0(172.16247); 1(170.14279); 2(143.48332); 3(196.78027); 4(155.76875); 5(170.25696); 6(103.97641); 7(102.90646); 8(185.18442),2
