V̩rtice,Adjacentes,Conjuntos
0,1(163.71879); 2(180.50633); 3(160.49276); 4(134.66134); 5(178.57295); 6(167.95611); 7(195.77898); 8(195.99033); 9(166.00319); 10(123.97123); 11(191.45587); 12(142.68433); 13(161.91725); 14(191.41134); 15(117.45906); 16(112.44459); 17(169.85313); 18(126.93937); 19(120.8826); 20(132.46937); 21(181.1843); 22(173.83491); 23(160.99824); 24(178.47839),1
1,0(163.71879); 2(172.96559); 3(149.37864); 4(157.61532); 5(152.89382); 6(191.91955); 7(120.84452); 8(172.09061); 9(199.05757); 10(129.20961); 11(109.75526); 12(181.14136); 13(109.01482); 14(106.95642); 15(156.95962); 16(128.45219); 17(161.3392); 18(148.1001); 19(175.07875); 20(147.49919); 21(153.90865); 22(109.43405); 23(166.47934); 24(172.25685),1
2,0(180.50633); 1(172.96559); 3(134.16016); 4(142.70345); 5(170.65212); 6(181.02628); 7(137.83327); 8(198.09573); 9(162.61834); 10(182.01477); 11(144.6555); 12(106.49395); 13(176.58137); 14(110.19484); 15(133.17475); 16(196.87491); 17(105.79935); 18(133.10205); 19(169.62575); 20(121.02208); 21(192.08983); 22(118.34056); 23(151.2896); 24(192.35458),1
3,0(160.49276); 1(149.37864); 2(134.16016); 4(101.77318); 5(191.15271); 6(117.91709); 7(134.20854); 8(156.47964); 9(108.36429); 10(181.70415); 11(196.65985); 12(133.8269); 13(140.17395); 14(193.40865); 15(116.01758); 16(109.46255); 17(190.08851); 18(101.15634); 19(150.82173); 20(173.95257); 21(177.18569); 22(150.47825); 23(157.82029); 24(121.32383),2
4,0(134.66134); 1(157.61532); 2(142.70345); 3(101.77318); 5(179.10331); 6(111.35075); 7(140.24968); 8(128.39679); 9(118.4528); 10(139.56861); 11(161.64815); 12(154.37573); 13(110.96842); 14(153.6658); 15(111.5065); 16(198.13227); 17(195.48831); 18(146.99603); 19(135.09339); 20(199.92816); 21(143.73378); 22(189.80074); 23(190.23165); 24(105.03376),1
5,0(178.57295); 1(152.89382); 2(170.65212); 3(191.15271); 4(179.10331); 6(101.20863); 7(173.40138); 8(180.19926); 9(163.4635); 10(198.99498); 11(187.93873); 12(123.57128); 13(113.12716); 14(133.93294); 15(147.80944); 16(115.37317); 17(194.04042); 18(121.65122); 19(150.84723); 20(193.90606); 21(141.99627); 22(188.74577); 23(173.18084); 24(162.5343),2
6,0(167.95611); 1(191.91955); 2(181.02628); 3(117.91709); 4(111.35075); 5(101.20863); 7(106.55142); 8(160.45571); 9(127.03601); 10(185.89635); 11(127.53259); 12(157.0313); 13(190.0687); 14(190.34979); 15(109.329); 16(115.05948); 17(197.16653); 18(192.04663); 19(121.22895); 20(168.49458); 21(135.73092); 22(107.71684); 23(130.18306); 24(175.91507),1
7,0(195.77898); 1(120.84452); 2(137.83327); 3(134.20854); 4(140.24968); 5(173.40138); 6(106.55142); 8(178.76147); 9(110.78409); 10(133.27678); 11(130.46752); 12(193.32243); 13(179.66964); 14(120.99283); 15(139.47728); 16(165.91874); 17(195.83489); 18(162.82926); 19(143.78481); 20(132.18849); 21(163.41287); 22(131.55759); 23(193.66105); 24(106.72973),1
8,0(195.99033); 1(172.09061); 2(198.09573); 3(156.47964); 4(128.39679); 5(180.19926); 6(160.45571); 7(178.76147); 9(178.7904); 10(136.31189); 11(199.90784); 12(118.85613); 13(114.73124); 14(152.58513); 15(115.21942); 16(156.10646); 17(141.23959); 18(170.45948); 19(139.55321); 20(113.79171); 21(193.51652); 22(121.67846); 23(193.57661); 24(137.86157),1
9,0(166.00319); 1(199.05757); 2(162.61834); 3(108.36429); 4(118.4528); 5(163.4635); 6(127.03601); 7(110.78409); 8(178.7904); 10(151.11992); 11(199.65117); 12(150.69788); 13(150.91887); 14(194.63719); 15(152.53568); 16(192.71994); 17(131.67245); 18(169.16179); 19(114.39971); 20(140.26558); 21(155.79523); 22(155.37785); 23(165.28673); 24(147.39079),1
10,0(123.97123); 1(129.20961); 2(182.01477); 3(181.70415); 4(139.56861); 5(198.99498); 6(185.89635); 7(133.27678); 8(136.31189); 9(151.11992); 11(169.31524); 12(163.50311); 13(128.66589); 14(182.06864); 15(150.40324); 16(154.53597); 17(181.73128); 18(198.49994); 19(110.67438); 20(189.79429); 21(148.67773); 22(174.38754); 23(161.76969); 24(166.15027),2
11,0(191.45587); 1(109.75526); 2(144.6555); 3(196.65985); 4(161.64815); 5(187.93873); 6(127.53259); 7(130.46752); 8(199.90784); 9(199.65117); 10(169.31524); 12(106.5598); 13(190.05337); 14(151.09043); 15(191.22207); 16(198.11747); 17(149.24375); 18(182.60497); 19(106.85847); 20(149.41676); 21(167.18405); 22(155.44761); 23(101.24624); 24(102.53861),1
12,0(142.68433); 1(181.14136); 2(106.49395); 3(133.8269); 4(154.37573); 5(123.57128); 6(157.0313); 7(193.32243); 8(118.85613); 9(150.69788); 10(163.50311); 11(106.5598); 13(194.83806); 14(137.15166); 15(183.08522); 16(189.53); 17(180.25532); 18(153.00121); 19(173.41746); 20(158.15838); 21(145.1279); 22(106.19618); 23(114.16151); 24(175.8952),1
13,0(161.91725); 1(109.01482); 2(176.58137); 3(140.17395); 4(110.96842); 5(113.12716); 6(190.0687); 7(179.66964); 8(114.73124); 9(150.91887); 10(128.66589); 11(190.05337); 12(194.83806); 14(126.02726); 15(181.60303); 16(190.18497); 17(139.45032); 18(110.60836); 19(134.13525); 20(159.10312); 21(151.56259); 22(169.41087); 23(104.01218); 24(199.76064),1
14,0(191.41134); 1(106.95642); 2(110.19484); 3(193.40865); 4(153.6658); 5(133.93294); 6(190.34979); 7(120.99283); 8(152.58513); 9(194.63719); 10(182.06864); 11(151.09043); 12(137.15166); 13(126.02726); 15(116.15108); 16(185.15696); 17(160.32025); 18(110.25465); 19(102.85838); 20(132.61355); 21(164.42938); 22(162.93376); 23(131.19869); 24(184.04299),1
15,0(117.45906); 1(156.95962); 2(133.17475); 3(116.01758); 4(111.5065); 5(147.80944); 6(109.329); 7(139.47728); 8(115.21942); 9(152.53568); 10(150.40324); 11(191.22207); 12(183.08522); 13(181.60303); 14(116.15108); 16(100.34515); 17(153.37056); 18(175.21156); 19(118.67762); 20(140.83619); 21(149.95077); 22(109.89471); 23(102.60682); 24(163.14683),1
16,0(112.44459); 1(128.45219); 2(196.87491); 3(109.46255); 4(198.13227); 5(115.37317); 6(115.05948); 7(165.91874); 8(156.10646); 9(192.71994); 10(154.53597); 11(198.11747); 12(189.53); 13(190.18497); 14(185.15696); 15(100.34515); 17(137.59198); 18(104.75696); 19(112.18798); 20(151.56969); 21(107.17598); 22(175.42347); 23(127.05863); 24(158.14214),1
17,0(169.85313); 1(161.3392); 2(105.79935); 3(190.08851); 4(195.48831); 5(194.04042); 6(197.16653); 7(195.83489); 8(141.23959); 9(131.67245); 10(181.73128); 11(149.24375); 12(180.25532); 13(139.45032); 14(160.32025); 15(153.37056); 16(137.59198); 18(142.9573); 19(145.78942); 20(195.82942); 21(150.33454); 22(129.30324); 23(113.41951); 24(111.52342),2
18,0(126.93937); 1(148.1001); 2(133.10205); 3(101.15634); 4(146.99603); 5(121.65122); 6(192.04663); 7(162.82926); 8(170.45948); 9(169.16179); 10(198.49994); 11(182.60497); 12(153.00121); 13(110.60836); 14(110.25465); 15(175.21156); 16(104.75696); 17(142.9573); 19(119.91137); 20(119.07237); 21(106.37459); 22(196.64392); 23(102.27519); 24(163.41322),1
19,0(120.8826); 1(175.07875); 2(169.62575); 3(150.82173); 4(135.09339); 5(150.84723); 6(121.22895); 7(143.78481); 8(139.55321); 9(114.39971); 10(110.67438); 11(106.85847); 12(173.41746); 13(134.13525); 14(102.85838); 15(118.67762); 16(112.18798); 17(145.78942); 18(119.91137); 20(124.11887); 21(102.73794); 22(117.93928); 23(193.37762); 24(110.8732),1
20,0(132.46937); 1(147.49919); 2(121.02208); 3(173.95257); 4(199.92816); 5(193.90606); 6(168.49458); 7(132.18849); 8(113.79171); 9(140.26558); 10(189.79429); 11(149.41676); 12(158.15838); 13(159.10312); 14(132.61355); 15(140.83619); 16(151.56969); 17(195.82942); 18(119.07237); 19(124.11887); 21(154.9662); 22(157.44291); 23(185.70792); 24(195.23949),2
21,0(181.1843); 1(153.90865); 2(192.08983); 3(177.18569); 4(143.73378); 5(141.99627); 6(135.73092); 7(163.41287); 8(193.51652); 9(155.79523); 10(148.67773); 11(167.18405); 12(145.1279); 13(151.56259); 14(164.42938); 15(149.95077); 16(107.17598); 17(150.33454); 18(106.37459); 19(102.73794); 20(154.9662); 22(128.56022); 23(174.00452); 24(142.23352),1
22,0(173.83491); 1(109.43405); 2(118.34056); 3(150.47825); 4(189.80074); 5(188.74577); 6(107.71684); 7(131.55759); 8(121.67846); 9(155.37785); 10(174.38754); 11(155.44761); 12(106.19618); 13(169.41087); 14(162.93376); 15(109.89471); 16(175.42347); 17(129.30324); 18(196.64392); 19(117.93928); 20(157.44291); 21(128.56022); 23(134.65098); 24(158.62085),1
23,0(160.99824); 1(166.47934); 2(151.2896); 3(157.82029); 4(190.23165); 5(173.18084); 6(130.18306); 7(193.66105); 8(193.57661); 9(165.28673); 10(161.76969); 11(101.24624); 12(114.16151); 13(104.01218); 14(131.19869); 15(102.60682); 16(127.05863); 17(113.41951); 18(102.27519); 19(193.37762); 20(185.70792); 21(174.00452); 22(134.65098); 24(189.2355),1
24,0(178.47839); 1(172.25685); 2(192.35458); 3(121.32383); 4(105.03376); 5(162.5343); 6(175.91507); 7(106.72973); 8(137.86157); 9(147.39079); 10(166.15027); 11(102.53861); 12(175.8952); 13(199.76064); 14(184.04299); 15(163.14683); 16(158.14214); 17(111.52342); 18(163.41322); 19(110.8732); 20(195.23949); 21(142.23352); 22(158.62085); 23(189.2355),1
