Vértice,Adjacentes,Grau (Ponderado),Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
0,1(0.8419); 2(7.88847); 3(1.06682); 4(8.06133); 5(6.43885); 6(8.84373); 7(2.39968); 8(7.47907); 9(7.80013); 10(2.38137); 11(1.76656); 12(7.2209); 13(7.7235); 14(8.56895); 15(1.09907); 16(0.70259); 17(6.76826); 18(3.18697); 19(8.11513); 20(0.01785); 21(7.22841); 22(3.51059); 23(7.98805); 24(7.63354); 25(3.33459); 26(8.09263); 27(6.71441); 28(4.60472); 29(4.07105); 30(0.34112); 31(8.89788); 32(8.32785); 33(2.31148); 34(1.7244); 35(6.0189); 36(3.16814); 37(5.84455); 38(6.23785); 39(6.63839); 40(1.2347); 41(3.33845); 42(5.47956); 43(4.70753); 44(3.92972); 45(2.73207); 46(0.32082); 47(6.91509); 48(7.85011); 49(6.52473),244.09246,244.09246,4.981478775510205,2.781964467202644,8.89788,0.01785,0.4527770539160862,1
1,0(0.8419); 2(3.67079); 3(0.99557); 4(0.77437); 5(0.98483); 6(1.35833); 7(7.68217); 8(0.98575); 9(7.88438); 10(6.37169); 11(2.63843); 12(6.11372); 13(3.60053); 14(7.08596); 15(8.47872); 16(2.8652); 17(3.75763); 18(6.21348); 19(4.79576); 20(0.81052); 21(8.32684); 22(2.04438); 23(1.15355); 24(8.65639); 25(0.87292); 26(1.96844); 27(7.39652); 28(4.38244); 29(5.92668); 30(2.44594); 31(2.32548); 32(3.06491); 33(4.21656); 34(3.02644); 35(1.06027); 36(6.84196); 37(8.80214); 38(2.2394); 39(4.68758); 40(0.11958); 41(8.45324); 42(7.6805); 43(8.02896); 44(3.85423); 45(2.04951); 46(1.36527); 47(2.9378); 48(8.43622); 49(3.45152),203.7254,203.7254,4.157661224489796,2.745879049845075,8.80214,0.11958,0.39877688126856486,1
2,0(7.88847); 1(3.67079); 3(2.93376); 4(7.9666); 5(4.08496); 6(0.5112); 7(7.66048); 8(3.88395); 9(7.58424); 10(8.30758); 11(5.99888); 12(1.80701); 13(8.01624); 14(2.67917); 15(3.84976); 16(5.62761); 17(6.89905); 18(2.97377); 19(3.51181); 20(5.31872); 21(5.06187); 22(7.7454); 23(4.16946); 24(6.67624); 25(8.22736); 26(3.87577); 27(7.77817); 28(4.68431); 29(3.37416); 30(3.62633); 31(5.63941); 32(5.96249); 33(7.27819); 34(6.1442); 35(7.7002); 36(2.65305); 37(5.41999); 38(8.59176); 39(1.35097); 40(3.92894); 41(1.45849); 42(0.82937); 43(4.25774); 44(7.31973); 45(7.01075); 46(0.28475); 47(5.76765); 48(8.83322); 49(0.0565),246.88052,246.88052,5.0383779591836735,2.44351390842392,8.83322,0.0565,0.4677750451984895,1
3,0(1.06682); 1(0.99557); 2(2.93376); 4(3.37015); 5(4.1858); 6(3.30593); 7(3.91152); 8(2.10127); 9(6.25261); 10(1.67165); 11(2.54499); 12(4.26113); 13(5.77208); 14(7.05756); 15(6.47716); 16(2.58659); 17(8.92823); 18(4.05976); 19(5.72448); 20(0.92957); 21(7.6272); 22(7.79077); 23(3.178); 24(0.80119); 25(8.1244); 26(5.85897); 27(7.09864); 28(5.11062); 29(6.73976); 30(1.3606); 31(4.53202); 32(6.10212); 33(8.79675); 34(8.71523); 35(5.00761); 36(4.62731); 37(2.34206); 38(3.14362); 39(3.34067); 40(4.12569); 41(6.28587); 42(4.95351); 43(5.16892); 44(8.26491); 45(8.07574); 46(6.9534); 47(8.2265); 48(4.54666); 49(0.95729),235.99266,235.99266,4.816176734693878,2.384418284202316,8.92823,0.80119,0.4636789559122001,1
4,0(8.06133); 1(0.77437); 2(7.9666); 3(3.37015); 5(0.0816); 6(7.55761); 7(4.18249); 8(2.87727); 9(7.87633); 10(6.69473); 11(2.65631); 12(8.36025); 13(4.10455); 14(8.65733); 15(4.32727); 16(1.24497); 17(6.27303); 18(3.93151); 19(5.48055); 20(0.81293); 21(2.44827); 22(8.14375); 23(7.97502); 24(8.70909); 25(6.72758); 26(5.51988); 27(1.85098); 28(5.1618); 29(6.04006); 30(7.68521); 31(0.122); 32(1.16574); 33(3.42384); 34(6.24044); 35(5.14445); 36(8.00937); 37(7.23862); 38(5.13853); 39(1.81726); 40(2.90677); 41(7.84565); 42(1.15166); 43(2.82421); 44(0.10339); 45(6.67935); 46(8.3513); 47(4.56712); 48(4.57764); 49(6.09963),238.95979,238.95979,4.876730408163265,2.6722568777315376,8.70909,0.0816,0.4475930606060578,1
5,0(6.43885); 1(0.98483); 2(4.08496); 3(4.1858); 4(0.0816); 6(8.43866); 7(1.30668); 8(4.42032); 9(7.10489); 10(5.90535); 11(5.20915); 12(7.80341); 13(7.08972); 14(4.79836); 15(2.91225); 16(8.84665); 17(3.87975); 18(5.3504); 19(1.24832); 20(8.98563); 21(4.82063); 22(8.26153); 23(5.60159); 24(6.02202); 25(7.85616); 26(6.45219); 27(7.89352); 28(6.4305); 29(2.30724); 30(7.94878); 31(1.24458); 32(3.01532); 33(0.52543); 34(6.33477); 35(6.53832); 36(8.02792); 37(8.84947); 38(6.99743); 39(1.53615); 40(0.73768); 41(8.76139); 42(7.82979); 43(6.03019); 44(8.11793); 45(3.44725); 46(1.91864); 47(8.20708); 48(2.51348); 49(3.72643),257.02899,257.02899,5.245489591836734,2.660294608089188,8.98563,0.0816,0.4796997804426748,2
6,0(8.84373); 1(1.35833); 2(0.5112); 3(3.30593); 4(7.55761); 5(8.43866); 7(2.23007); 8(3.61992); 9(7.69952); 10(3.40218); 11(6.19977); 12(0.81471); 13(8.44137); 14(0.50252); 15(0.94475); 16(2.20627); 17(8.49072); 18(6.97493); 19(8.0567); 20(6.35524); 21(5.40667); 22(1.06587); 23(4.83127); 24(6.10794); 25(7.88172); 26(3.42425); 27(1.27882); 28(5.40242); 29(4.17287); 30(5.25725); 31(5.62251); 32(2.50193); 33(0.58089); 34(8.65973); 35(0.68144); 36(3.79966); 37(1.41179); 38(7.67628); 39(3.60897); 40(2.62204); 41(7.1487); 42(8.54041); 43(5.47271); 44(2.15935); 45(2.23609); 46(2.7525); 47(4.4723); 48(2.59139); 49(8.18023),221.50213,221.50213,4.520451632653061,2.726117878842416,8.84373,0.50252,0.427199000548178,1
7,0(2.39968); 1(7.68217); 2(7.66048); 3(3.91152); 4(4.18249); 5(1.30668); 6(2.23007); 8(0.71441); 9(1.59235); 10(1.39736); 11(7.25671); 12(6.04604); 13(0.02373); 14(3.69256); 15(3.31824); 16(0.13866); 17(5.58149); 18(1.13605); 19(1.04884); 20(0.97687); 21(0.25402); 22(1.23466); 23(5.8692); 24(6.04639); 25(8.61203); 26(3.94488); 27(3.00555); 28(7.50008); 29(7.90912); 30(7.21826); 31(8.49276); 32(1.99028); 33(0.29233); 34(7.21435); 35(2.99736); 36(5.23182); 37(4.98886); 38(8.34106); 39(2.2845); 40(4.59297); 41(5.59387); 42(2.48687); 43(8.5606); 44(1.30852); 45(0.17388); 46(7.24088); 47(8.15451); 48(5.69442); 49(2.64017),202.1706,202.1706,4.125930612244898,2.7870342934501133,8.61203,0.02373,0.38432563920303087,1
8,0(7.47907); 1(0.98575); 2(3.88395); 3(2.10127); 4(2.87727); 5(4.42032); 6(3.61992); 7(0.71441); 9(6.67733); 10(4.16892); 11(3.55114); 12(4.78115); 13(1.01073); 14(2.45762); 15(2.75706); 16(7.86788); 17(3.1442); 18(0.28121); 19(3.88102); 20(4.02586); 21(7.73787); 22(1.61883); 23(8.23282); 24(6.99412); 25(0.63105); 26(2.0411); 27(2.82525); 28(5.85622); 29(6.13576); 30(4.25976); 31(5.29349); 32(3.17279); 33(6.5678); 34(4.51471); 35(0.76083); 36(2.99557); 37(4.65672); 38(3.08703); 39(2.30177); 40(3.82059); 41(3.12046); 42(0.93953); 43(2.85571); 44(6.3914); 45(4.95548); 46(8.58856); 47(6.88761); 48(2.11453); 49(6.46449),196.50793,196.50793,4.010365918367347,2.2165915727355174,8.58856,0.28121,0.4035734832323141,1
9,0(7.80013); 1(7.88438); 2(7.58424); 3(6.25261); 4(7.87633); 5(7.10489); 6(7.69952); 7(1.59235); 8(6.67733); 10(4.03353); 11(1.41886); 12(5.30268); 13(0.7713); 14(3.63058); 15(8.15172); 16(5.9872); 17(5.81374); 18(5.23576); 19(5.98986); 20(1.11704); 21(1.34781); 22(6.47588); 23(7.40851); 24(2.197); 25(5.9368); 26(3.30991); 27(7.2609); 28(3.17151); 29(4.54166); 30(2.32815); 31(1.77979); 32(6.86838); 33(5.19779); 34(0.13261); 35(3.72718); 36(0.23007); 37(2.6819); 38(4.28172); 39(7.01209); 40(7.75784); 41(5.88176); 42(4.70244); 43(7.419); 44(2.95289); 45(6.40684); 46(8.94538); 47(3.15709); 48(0.7216); 49(0.27614),232.03469,232.03469,4.7354018367346935,2.544995475108181,8.94538,0.13261,0.44284049121869795,1
10,0(2.38137); 1(6.37169); 2(8.30758); 3(1.67165); 4(6.69473); 5(5.90535); 6(3.40218); 7(1.39736); 8(4.16892); 9(4.03353); 11(4.19964); 12(2.75366); 13(7.41464); 14(6.61226); 15(8.2083); 16(5.86654); 17(7.93178); 18(5.95439); 19(1.41426); 20(5.02574); 21(8.00396); 22(2.72146); 23(0.61166); 24(4.5513); 25(2.89956); 26(8.85572); 27(4.62349); 28(1.21244); 29(7.41903); 30(2.03264); 31(6.62909); 32(8.2242); 33(0.76908); 34(7.07727); 35(1.79273); 36(4.54926); 37(5.96855); 38(2.63761); 39(1.40543); 40(5.57196); 41(4.09379); 42(1.33705); 43(1.939); 44(1.67974); 45(6.75721); 46(1.71329); 47(0.39749); 48(0.70382); 49(8.91271),214.80611,214.80611,4.383798163265306,2.6014747200862143,8.91271,0.39749,0.4218642958730515,1
11,0(1.76656); 1(2.63843); 2(5.99888); 3(2.54499); 4(2.65631); 5(5.20915); 6(6.19977); 7(7.25671); 8(3.55114); 9(1.41886); 10(4.19964); 12(6.70207); 13(8.6809); 14(7.96422); 15(5.75807); 16(7.06009); 17(4.6956); 18(6.53557); 19(2.58926); 20(2.04922); 21(0.39807); 22(0.74338); 23(8.3441); 24(7.34491); 25(2.26984); 26(6.83652); 27(8.63163); 28(3.43662); 29(6.46533); 30(1.65672); 31(1.3377); 32(2.58644); 33(8.19418); 34(5.12096); 35(6.40674); 36(2.05242); 37(1.29108); 38(4.24468); 39(3.91419); 40(6.03016); 41(0.2149); 42(1.05867); 43(4.47992); 44(6.72503); 45(8.20329); 46(2.01624); 47(8.91274); 48(6.41036); 49(5.64038),226.44263999999998,226.44263999999998,4.621278367346939,2.5622229095434244,8.91274,0.2149,0.43926200860230036,1
12,0(7.2209); 1(6.11372); 2(1.80701); 3(4.26113); 4(8.36025); 5(7.80341); 6(0.81471); 7(6.04604); 8(4.78115); 9(5.30268); 10(2.75366); 11(6.70207); 13(1.76051); 14(2.60891); 15(6.00682); 16(0.48985); 17(7.219); 18(8.67217); 19(6.28585); 20(2.84052); 21(8.71881); 22(4.9884); 23(0.78198); 24(4.83837); 25(7.46944); 26(4.79761); 27(3.71524); 28(1.14569); 29(7.9256); 30(4.79108); 31(7.78653); 32(0.2026); 33(7.26951); 34(8.98143); 35(6.72947); 36(8.9107); 37(1.83638); 38(8.4175); 39(4.16745); 40(3.50753); 41(5.22743); 42(0.85475); 43(7.06065); 44(2.26958); 45(2.75679); 46(5.36671); 47(4.14554); 48(1.11949); 49(2.14989),235.78251,235.78251,4.8118879591836725,2.6298965733872883,8.98143,0.2026,0.45141372935422763,1
13,0(7.7235); 1(3.60053); 2(8.01624); 3(5.77208); 4(4.10455); 5(7.08972); 6(8.44137); 7(0.02373); 8(1.01073); 9(0.7713); 10(7.41464); 11(8.6809); 12(1.76051); 14(6.66551); 15(4.66538); 16(4.95104); 17(5.377); 18(5.4866); 19(7.65653); 20(0.45445); 21(8.84746); 22(3.55912); 23(6.23849); 24(3.52822); 25(8.06029); 26(8.06784); 27(3.37696); 28(0.30654); 29(1.51129); 30(3.49579); 31(0.93023); 32(5.48385); 33(2.61869); 34(0.5906); 35(3.28724); 36(4.74727); 37(0.92964); 38(6.5805); 39(6.90425); 40(0.85565); 41(2.07535); 42(7.21348); 43(5.87748); 44(3.49931); 45(6.6082); 46(2.8322); 47(0.79721); 48(6.18536); 49(5.01651),219.69133,219.69133,4.483496530612245,2.6668296283380837,8.84746,0.02373,0.420026928737059,1
14,0(8.56895); 1(7.08596); 2(2.67917); 3(7.05756); 4(8.65733); 5(4.79836); 6(0.50252); 7(3.69256); 8(2.45762); 9(3.63058); 10(6.61226); 11(7.96422); 12(2.60891); 13(6.66551); 15(6.89847); 16(2.25274); 17(3.06839); 18(4.88897); 19(8.67966); 20(7.92776); 21(8.57354); 22(5.09562); 23(5.33324); 24(4.11379); 25(8.0897); 26(4.98484); 27(3.85144); 28(3.59795); 29(8.77046); 30(2.59891); 31(8.90949); 32(1.95919); 33(2.87389); 34(0.06063); 35(7.84311); 36(5.48534); 37(5.91979); 38(5.67142); 39(5.24799); 40(1.1836); 41(0.77155); 42(5.34003); 43(1.89624); 44(0.66756); 45(8.95181); 46(7.82804); 47(8.44449); 48(7.8463); 49(8.26899),256.87645,256.87645,5.242376530612246,2.669751472370164,8.95181,0.06063,0.4824310150003487,1
15,0(1.09907); 1(8.47872); 2(3.84976); 3(6.47716); 4(4.32727); 5(2.91225); 6(0.94475); 7(3.31824); 8(2.75706); 9(8.15172); 10(8.2083); 11(5.75807); 12(6.00682); 13(4.66538); 14(6.89847); 16(2.31453); 17(7.87378); 18(8.54239); 19(6.47964); 20(1.65008); 21(1.43272); 22(2.68612); 23(2.39495); 24(3.53153); 25(0.83755); 26(7.94999); 27(7.16576); 28(7.24685); 29(3.21887); 30(2.85199); 31(6.48944); 32(4.54052); 33(3.20656); 34(2.92301); 35(6.33807); 36(8.44725); 37(6.25234); 38(7.74434); 39(4.59155); 40(6.45316); 41(6.0387); 42(5.43713); 43(1.78447); 44(7.12633); 45(2.98127); 46(0.67293); 47(3.87835); 48(6.0453); 49(3.66448),234.64499,234.64499,4.788673265306122,2.361961235320488,8.54239,0.67293,0.4623245728754528,1
16,0(0.70259); 1(2.8652); 2(5.62761); 3(2.58659); 4(1.24497); 5(8.84665); 6(2.20627); 7(0.13866); 8(7.86788); 9(5.9872); 10(5.86654); 11(7.06009); 12(0.48985); 13(4.95104); 14(2.25274); 15(2.31453); 17(7.72946); 18(1.97621); 19(7.66666); 20(3.61063); 21(2.84924); 22(7.44756); 23(6.88743); 24(7.55105); 25(1.10973); 26(7.15779); 27(6.57353); 28(0.00576); 29(6.34127); 30(7.65565); 31(7.46618); 32(7.82716); 33(7.49256); 34(4.935); 35(7.01675); 36(4.5495); 37(7.79004); 38(3.63028); 39(3.63316); 40(3.31657); 41(8.81237); 42(8.46239); 43(0.99215); 44(0.90598); 45(0.13762); 46(4.00968); 47(0.87052); 48(1.53453); 49(7.08203),226.03485,226.03485,4.6129561224489795,2.821953846929331,8.84665,0.00576,0.4178891209935431,2
17,0(6.76826); 1(3.75763); 2(6.89905); 3(8.92823); 4(6.27303); 5(3.87975); 6(8.49072); 7(5.58149); 8(3.1442); 9(5.81374); 10(7.93178); 11(4.6956); 12(7.219); 13(5.377); 14(3.06839); 15(7.87378); 16(7.72946); 18(7.78131); 19(5.50619); 20(0.22075); 21(0.08259); 22(2.59566); 23(4.72239); 24(0.9595); 25(6.97893); 26(3.5768); 27(0.87221); 28(3.66351); 29(7.02699); 30(7.22821); 31(4.28181); 32(2.20485); 33(8.93774); 34(1.29977); 35(4.24264); 36(4.31222); 37(8.53136); 38(0.76711); 39(3.60559); 40(2.68048); 41(6.99232); 42(8.1918); 43(2.9247); 44(4.96467); 45(1.34385); 46(8.22527); 47(8.41522); 48(1.61295); 49(2.18137),240.36187,240.36187,4.9053442857142855,2.6209736760523143,8.93774,0.08259,0.45726806559705807,1
18,0(3.18697); 1(6.21348); 2(2.97377); 3(4.05976); 4(3.93151); 5(5.3504); 6(6.97493); 7(1.13605); 8(0.28121); 9(5.23576); 10(5.95439); 11(6.53557); 12(8.67217); 13(5.4866); 14(4.88897); 15(8.54239); 16(1.97621); 17(7.78131); 19(0.81218); 20(1.68413); 21(7.15397); 22(4.74571); 23(7.81971); 24(2.39452); 25(7.16853); 26(1.25249); 27(8.54498); 28(4.01713); 29(1.91501); 30(7.32697); 31(8.35037); 32(0.38932); 33(8.50863); 34(1.39851); 35(1.78574); 36(6.62807); 37(4.04828); 38(2.37675); 39(6.06732); 40(6.15116); 41(2.58969); 42(4.20387); 43(5.03143); 44(4.64252); 45(0.13421); 46(3.53184); 47(3.73012); 48(7.28922); 49(1.48549),222.35932,222.35932,4.537945306122449,2.539203232054884,8.67217,0.13421,0.43300673331552114,1
19,0(8.11513); 1(4.79576); 2(3.51181); 3(5.72448); 4(5.48055); 5(1.24832); 6(8.0567); 7(1.04884); 8(3.88102); 9(5.98986); 10(1.41426); 11(2.58926); 12(6.28585); 13(7.65653); 14(8.67966); 15(6.47964); 16(7.66666); 17(5.50619); 18(0.81218); 20(5.80755); 21(5.58157); 22(2.52759); 23(6.06201); 24(1.91171); 25(5.97589); 26(7.15647); 27(6.70893); 28(0.31776); 29(5.45566); 30(5.9598); 31(2.34708); 32(1.11682); 33(3.24131); 34(3.48707); 35(3.78905); 36(4.71073); 37(8.10762); 38(4.27806); 39(6.31531); 40(4.71528); 41(5.84602); 42(3.82751); 43(2.29152); 44(5.81397); 45(5.42842); 46(7.99412); 47(0.48556); 48(7.86307); 49(5.40694),235.4731,235.4731,4.805573469387754,2.2968612770212746,8.67966,0.31776,0.46071187030341687,1
20,0(0.01785); 1(0.81052); 2(5.31872); 3(0.92957); 4(0.81293); 5(8.98563); 6(6.35524); 7(0.97687); 8(4.02586); 9(1.11704); 10(5.02574); 11(2.04922); 12(2.84052); 13(0.45445); 14(7.92776); 15(1.65008); 16(3.61063); 17(0.22075); 18(1.68413); 19(5.80755); 21(2.67015); 22(8.29344); 23(4.61159); 24(6.63536); 25(7.96104); 26(6.53436); 27(8.78311); 28(1.39247); 29(4.74398); 30(6.57287); 31(3.56955); 32(1.0659); 33(1.21403); 34(3.09512); 35(0.66746); 36(3.86169); 37(2.78939); 38(5.20783); 39(4.07593); 40(1.16149); 41(7.16715); 42(2.62223); 43(8.23005); 44(2.47661); 45(8.7043); 46(3.63366); 47(5.86847); 48(7.30582); 49(3.48309),195.0192,195.0192,3.979983673469388,2.6842062177315946,8.98563,0.01785,0.382059453326707,1
21,0(7.22841); 1(8.32684); 2(5.06187); 3(7.6272); 4(2.44827); 5(4.82063); 6(5.40667); 7(0.25402); 8(7.73787); 9(1.34781); 10(8.00396); 11(0.39807); 12(8.71881); 13(8.84746); 14(8.57354); 15(1.43272); 16(2.84924); 17(0.08259); 18(7.15397); 19(5.58157); 20(2.67015); 22(5.59772); 23(5.87915); 24(4.04669); 25(2.96641); 26(7.04729); 27(7.36431); 28(7.34647); 29(2.7085); 30(0.57305); 31(3.19654); 32(0.55023); 33(1.0313); 34(0.03061); 35(6.25469); 36(4.05253); 37(6.2002); 38(0.02814); 39(6.62192); 40(6.33366); 41(1.01087); 42(3.48392); 43(7.68442); 44(4.87661); 45(2.32445); 46(8.66947); 47(6.31559); 48(8.62931); 49(0.53582),225.93154,225.93154,4.61084775510204,2.90273396230791,8.84746,0.02814,0.4102134462295894,1
22,0(3.51059); 1(2.04438); 2(7.7454); 3(7.79077); 4(8.14375); 5(8.26153); 6(1.06587); 7(1.23466); 8(1.61883); 9(6.47588); 10(2.72146); 11(0.74338); 12(4.9884); 13(3.55912); 14(5.09562); 15(2.68612); 16(7.44756); 17(2.59566); 18(4.74571); 19(2.52759); 20(8.29344); 21(5.59772); 23(5.67711); 24(4.87026); 25(6.69991); 26(0.34231); 27(4.88833); 28(5.17194); 29(2.68943); 30(6.78538); 31(5.17565); 32(0.31133); 33(3.43425); 34(0.37391); 35(8.88032); 36(2.47619); 37(4.36945); 38(6.88818); 39(4.66247); 40(7.22681); 41(3.48458); 42(1.69559); 43(4.77361); 44(5.24532); 45(6.56783); 46(4.20434); 47(7.75445); 48(7.25622); 49(8.74306),229.54167,229.54167,4.684523877551021,2.4667363394730293,8.88032,0.31133,0.44719693991467035,1
23,0(7.98805); 1(1.15355); 2(4.16946); 3(3.178); 4(7.97502); 5(5.60159); 6(4.83127); 7(5.8692); 8(8.23282); 9(7.40851); 10(0.61166); 11(8.3441); 12(0.78198); 13(6.23849); 14(5.33324); 15(2.39495); 16(6.88743); 17(4.72239); 18(7.81971); 19(6.06201); 20(4.61159); 21(5.87915); 22(5.67711); 24(3.39966); 25(4.77806); 26(6.287); 27(8.14877); 28(3.18985); 29(2.13126); 30(6.19711); 31(4.43212); 32(2.73186); 33(5.6739); 34(3.92858); 35(4.27433); 36(4.23319); 37(4.80789); 38(3.688); 39(4.62703); 40(4.7854); 41(0.60053); 42(7.92389); 43(5.87482); 44(2.67232); 45(3.07904); 46(1.01499); 47(0.73367); 48(0.02101); 49(5.30775),226.31331,226.31331,4.618638979591837,2.2660400107597978,8.3441,0.02101,0.44234388528972224,1
