Vértice,Adjacentes,Grau (Ponderado),Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
24,0(7.63354); 1(8.65639); 2(6.67624); 3(0.80119); 4(8.70909); 5(6.02202); 6(6.10794); 7(6.04639); 8(6.99412); 9(2.197); 10(4.5513); 11(7.34491); 12(4.83837); 13(3.52822); 14(4.11379); 15(3.53153); 16(7.55105); 17(0.9595); 18(2.39452); 19(1.91171); 20(6.63536); 21(4.04669); 22(4.87026); 23(3.39966); 25(4.59411); 26(0.71941); 27(4.82117); 28(7.42311); 29(0.83817); 30(1.40362); 31(8.8795); 32(8.23748); 33(0.98162); 34(1.34275); 35(2.50606); 36(3.02155); 37(6.18973); 38(4.60404); 39(4.64011); 40(5.25169); 41(3.56363); 42(1.98456); 43(7.82766); 44(0.02595); 45(3.61953); 46(3.73818); 47(7.32616); 48(6.80048); 49(4.10769),223.96875,223.96875,4.5707908163265305,2.454774254306798,8.8795,0.02595,0.4359051855018985,1
25,0(3.33459); 1(0.87292); 2(8.22736); 3(8.1244); 4(6.72758); 5(7.85616); 6(7.88172); 7(8.61203); 8(0.63105); 9(5.9368); 10(2.89956); 11(2.26984); 12(7.46944); 13(8.06029); 14(8.0897); 15(0.83755); 16(1.10973); 17(6.97893); 18(7.16853); 19(5.97589); 20(7.96104); 21(2.96641); 22(6.69991); 23(4.77806); 24(4.59411); 26(7.23244); 27(2.47997); 28(6.0485); 29(2.04691); 30(8.04831); 31(8.15466); 32(1.94998); 33(5.16921); 34(5.01879); 35(6.56245); 36(7.53685); 37(0.16787); 38(3.42979); 39(0.82231); 40(8.0624); 41(0.3989); 42(5.74765); 43(3.46415); 44(6.28598); 45(1.47001); 46(6.54757); 47(6.09649); 48(7.54807); 49(6.11757),252.47043,252.47043,5.152457755102041,2.661180149281069,8.61203,0.16787,0.47166907183699197,1
26,0(8.09263); 1(1.96844); 2(3.87577); 3(5.85897); 4(5.51988); 5(6.45219); 6(3.42425); 7(3.94488); 8(2.0411); 9(3.30991); 10(8.85572); 11(6.83652); 12(4.79761); 13(8.06784); 14(4.98484); 15(7.94999); 16(7.15779); 17(3.5768); 18(1.25249); 19(7.15647); 20(6.53436); 21(7.04729); 22(0.34231); 23(6.287); 24(0.71941); 25(7.23244); 27(3.96465); 28(8.71498); 29(3.76417); 30(5.97989); 31(8.65829); 32(1.67155); 33(0.5815); 34(4.1738); 35(4.07805); 36(5.25191); 37(0.87712); 38(4.3711); 39(7.314); 40(4.4295); 41(4.8868); 42(5.14179); 43(1.66894); 44(7.49324); 45(5.6823); 46(2.18222); 47(2.43893); 48(8.70623); 49(3.16294),238.4808,238.4808,4.866955102040816,2.4238835235470675,8.85572,0.34231,0.4633086545772134,1
27,0(6.71441); 1(7.39652); 2(7.77817); 3(7.09864); 4(1.85098); 5(7.89352); 6(1.27882); 7(3.00555); 8(2.82525); 9(7.2609); 10(4.62349); 11(8.63163); 12(3.71524); 13(3.37696); 14(3.85144); 15(7.16576); 16(6.57353); 17(0.87221); 18(8.54498); 19(6.70893); 20(8.78311); 21(7.36431); 22(4.88833); 23(8.14877); 24(4.82117); 25(2.47997); 26(3.96465); 28(7.22285); 29(3.40858); 30(8.53166); 31(2.77176); 32(5.04328); 33(7.04877); 34(7.45154); 35(5.49886); 36(0.32549); 37(4.32157); 38(4.98551); 39(7.174); 40(2.77503); 41(2.51342); 42(4.72746); 43(1.01783); 44(4.46307); 45(3.0097); 46(2.13575); 47(8.63578); 48(2.79734); 49(7.59176),251.06825,251.06825,5.123841836734694,2.427030690614014,8.78311,0.32549,0.4822759174082226,1
28,0(4.60472); 1(4.38244); 2(4.68431); 3(5.11062); 4(5.1618); 5(6.4305); 6(5.40242); 7(7.50008); 8(5.85622); 9(3.17151); 10(1.21244); 11(3.43662); 12(1.14569); 13(0.30654); 14(3.59795); 15(7.24685); 16(0.00576); 17(3.66351); 18(4.01713); 19(0.31776); 20(1.39247); 21(7.34647); 22(5.17194); 23(3.18985); 24(7.42311); 25(6.0485); 26(8.71498); 27(7.22285); 29(0.83545); 30(1.12136); 31(7.42899); 32(5.93654); 33(0.30043); 34(0.43965); 35(8.66162); 36(2.06538); 37(2.85039); 38(1.19417); 39(7.89392); 40(1.34861); 41(6.56229); 42(7.06938); 43(2.46834); 44(3.21137); 45(4.07421); 46(5.23197); 47(8.07259); 48(5.31373); 49(5.38541),211.23084,211.23084,4.310833469387754,2.553881716554075,8.71498,0.00576,0.40628340173803623,1
29,0(4.07105); 1(5.92668); 2(3.37416); 3(6.73976); 4(6.04006); 5(2.30724); 6(4.17287); 7(7.90912); 8(6.13576); 9(4.54166); 10(7.41903); 11(6.46533); 12(7.9256); 13(1.51129); 14(8.77046); 15(3.21887); 16(6.34127); 17(7.02699); 18(1.91501); 19(5.45566); 20(4.74398); 21(2.7085); 22(2.68943); 23(2.13126); 24(0.83817); 25(2.04691); 26(3.76417); 27(3.40858); 28(0.83545); 30(7.67786); 31(5.8391); 32(5.93086); 33(1.20527); 34(7.90741); 35(2.10296); 36(3.1135); 37(4.25494); 38(0.62093); 39(0.72146); 40(7.01669); 41(5.88243); 42(8.40739); 43(2.47378); 44(7.34605); 45(8.70937); 46(4.79967); 47(3.45653); 48(3.52774); 49(2.9879),224.41616,224.41616,4.579921632653061,2.3824542502914987,8.77046,0.62093,0.44484873124779506,1
30,0(0.34112); 1(2.44594); 2(3.62633); 3(1.3606); 4(7.68521); 5(7.94878); 6(5.25725); 7(7.21826); 8(4.25976); 9(2.32815); 10(2.03264); 11(1.65672); 12(4.79108); 13(3.49579); 14(2.59891); 15(2.85199); 16(7.65565); 17(7.22821); 18(7.32697); 19(5.9598); 20(6.57287); 21(0.57305); 22(6.78538); 23(6.19711); 24(1.40362); 25(8.04831); 26(5.97989); 27(8.53166); 28(1.12136); 29(7.67786); 31(1.66911); 32(8.52569); 33(5.33029); 34(1.86379); 35(5.3799); 36(8.57057); 37(4.99852); 38(0.27799); 39(0.63547); 40(3.34002); 41(7.64356); 42(8.16295); 43(1.20318); 44(3.88053); 45(6.16732); 46(4.28329); 47(6.43625); 48(5.98206); 49(5.20065),230.51141,230.51141,4.704314489795919,2.600293086535817,8.57057,0.27799,0.4430805059400937,2
31,0(8.89788); 1(2.32548); 2(5.63941); 3(4.53202); 4(0.122); 5(1.24458); 6(5.62251); 7(8.49276); 8(5.29349); 9(1.77979); 10(6.62909); 11(1.3377); 12(7.78653); 13(0.93023); 14(8.90949); 15(6.48944); 16(7.46618); 17(4.28181); 18(8.35037); 19(2.34708); 20(3.56955); 21(3.19654); 22(5.17565); 23(4.43212); 24(8.8795); 25(8.15466); 26(8.65829); 27(2.77176); 28(7.42899); 29(5.8391); 30(1.66911); 32(5.2929); 33(2.99121); 34(0.55176); 35(3.5963); 36(7.57926); 37(2.14096); 38(0.40864); 39(2.88627); 40(0.79565); 41(1.02454); 42(3.98065); 43(7.14994); 44(2.05692); 45(3.68976); 46(3.95861); 47(6.27537); 48(4.05559); 49(5.81282),222.50026,222.50026,4.540821632653061,2.6460613737065555,8.90949,0.122,0.4307620745859649,1
32,0(8.32785); 1(3.06491); 2(5.96249); 3(6.10212); 4(1.16574); 5(3.01532); 6(2.50193); 7(1.99028); 8(3.17279); 9(6.86838); 10(8.2242); 11(2.58644); 12(0.2026); 13(5.48385); 14(1.95919); 15(4.54052); 16(7.82716); 17(2.20485); 18(0.38932); 19(1.11682); 20(1.0659); 21(0.55023); 22(0.31133); 23(2.73186); 24(8.23748); 25(1.94998); 26(1.67155); 27(5.04328); 28(5.93654); 29(5.93086); 30(8.52569); 31(5.2929); 33(3.92695); 34(7.05902); 35(3.81796); 36(5.50015); 37(8.13795); 38(3.4985); 39(3.05892); 40(4.94497); 41(4.70297); 42(7.96771); 43(0.82589); 44(1.54379); 45(3.12429); 46(6.9188); 47(0.12403); 48(0.02123); 49(0.24801),189.3755,189.3755,3.86480612244898,2.6446106498548665,8.52569,0.02123,0.36469628099384815,1
33,0(2.31148); 1(4.21656); 2(7.27819); 3(8.79675); 4(3.42384); 5(0.52543); 6(0.58089); 7(0.29233); 8(6.5678); 9(5.19779); 10(0.76908); 11(8.19418); 12(7.26951); 13(2.61869); 14(2.87389); 15(3.20656); 16(7.49256); 17(8.93774); 18(8.50863); 19(3.24131); 20(1.21403); 21(1.0313); 22(3.43425); 23(5.6739); 24(0.98162); 25(5.16921); 26(0.5815); 27(7.04877); 28(0.30043); 29(1.20527); 30(5.33029); 31(2.99121); 32(3.92695); 34(6.78458); 35(0.10474); 36(4.01483); 37(4.35343); 38(2.56683); 39(0.88859); 40(6.414); 41(4.85197); 42(8.55874); 43(8.56444); 44(0.91266); 45(8.91258); 46(2.6008); 47(3.85237); 48(2.23081); 49(1.6067),198.41001,198.41001,4.0491838775510205,2.8042148132058875,8.93774,0.10474,0.3829051795100501,1
34,0(1.7244); 1(3.02644); 2(6.1442); 3(8.71523); 4(6.24044); 5(6.33477); 6(8.65973); 7(7.21435); 8(4.51471); 9(0.13261); 10(7.07727); 11(5.12096); 12(8.98143); 13(0.5906); 14(0.06063); 15(2.92301); 16(4.935); 17(1.29977); 18(1.39851); 19(3.48707); 20(3.09512); 21(0.03061); 22(0.37391); 23(3.92858); 24(1.34275); 25(5.01879); 26(4.1738); 27(7.45154); 28(0.43965); 29(7.90741); 30(1.86379); 31(0.55176); 32(7.05902); 33(6.78458); 35(2.94957); 36(5.82264); 37(1.46485); 38(4.66251); 39(2.86485); 40(8.61702); 41(2.83537); 42(0.87745); 43(8.74484); 44(1.9415); 45(2.54399); 46(0.32203); 47(2.83511); 48(6.67402); 49(4.64278),196.40097,196.40097,4.00818306122449,2.7750097057820367,8.98143,0.03061,0.3711239315526345,1
35,0(6.0189); 1(1.06027); 2(7.7002); 3(5.00761); 4(5.14445); 5(6.53832); 6(0.68144); 7(2.99736); 8(0.76083); 9(3.72718); 10(1.79273); 11(6.40674); 12(6.72947); 13(3.28724); 14(7.84311); 15(6.33807); 16(7.01675); 17(4.24264); 18(1.78574); 19(3.78905); 20(0.66746); 21(6.25469); 22(8.88032); 23(4.27433); 24(2.50606); 25(6.56245); 26(4.07805); 27(5.49886); 28(8.66162); 29(2.10296); 30(5.3799); 31(3.5963); 32(3.81796); 33(0.10474); 34(2.94957); 36(2.4871); 37(3.48379); 38(7.72846); 39(5.46696); 40(6.30716); 41(2.71531); 42(7.90782); 43(2.64548); 44(1.52735); 45(6.29651); 46(6.91646); 47(4.01252); 48(5.96055); 49(2.90277),220.56161,220.56161,4.501257346938775,2.3074183814099407,8.88032,0.10474,0.4399438068881507,1
36,0(3.16814); 1(6.84196); 2(2.65305); 3(4.62731); 4(8.00937); 5(8.02792); 6(3.79966); 7(5.23182); 8(2.99557); 9(0.23007); 10(4.54926); 11(2.05242); 12(8.9107); 13(4.74727); 14(5.48534); 15(8.44725); 16(4.5495); 17(4.31222); 18(6.62807); 19(4.71073); 20(3.86169); 21(4.05253); 22(2.47619); 23(4.23319); 24(3.02155); 25(7.53685); 26(5.25191); 27(0.32549); 28(2.06538); 29(3.1135); 30(8.57057); 31(7.57926); 32(5.50015); 33(4.01483); 34(5.82264); 35(2.4871); 37(2.50959); 38(5.48432); 39(6.06456); 40(6.46023); 41(6.30819); 42(7.68157); 43(6.71796); 44(5.13049); 45(6.5675); 46(2.30462); 47(8.97966); 48(6.21063); 49(8.76753),249.07731,249.07731,5.083210408163265,2.223787180302419,8.97966,0.23007,0.4841885742640235,1
37,0(5.84455); 1(8.80214); 2(5.41999); 3(2.34206); 4(7.23862); 5(8.84947); 6(1.41179); 7(4.98886); 8(4.65672); 9(2.6819); 10(5.96855); 11(1.29108); 12(1.83638); 13(0.92964); 14(5.91979); 15(6.25234); 16(7.79004); 17(8.53136); 18(4.04828); 19(8.10762); 20(2.78939); 21(6.2002); 22(4.36945); 23(4.80789); 24(6.18973); 25(0.16787); 26(0.87712); 27(4.32157); 28(2.85039); 29(4.25494); 30(4.99852); 31(2.14096); 32(8.13795); 33(4.35343); 34(1.46485); 35(3.48379); 36(2.50959); 38(5.08142); 39(5.93077); 40(1.80808); 41(0.22193); 42(1.34525); 43(2.49283); 44(0.62751); 45(7.36363); 46(2.63565); 47(4.55376); 48(4.81216); 49(5.2074),208.90921,208.90921,4.263453265306123,2.4169176796206377,8.84947,0.16787,0.41489022996443753,1
38,0(6.23785); 1(2.2394); 2(8.59176); 3(3.14362); 4(5.13853); 5(6.99743); 6(7.67628); 7(8.34106); 8(3.08703); 9(4.28172); 10(2.63761); 11(4.24468); 12(8.4175); 13(6.5805); 14(5.67142); 15(7.74434); 16(3.63028); 17(0.76711); 18(2.37675); 19(4.27806); 20(5.20783); 21(0.02814); 22(6.88818); 23(3.688); 24(4.60404); 25(3.42979); 26(4.3711); 27(4.98551); 28(1.19417); 29(0.62093); 30(0.27799); 31(0.40864); 32(3.4985); 33(2.56683); 34(4.66251); 35(7.72846); 36(5.48432); 37(5.08142); 39(6.51354); 40(5.95291); 41(0.55227); 42(5.19112); 43(6.76778); 44(1.78015); 45(1.07218); 46(1.74554); 47(4.5966); 48(3.52082); 49(4.5726),209.0748,209.0748,4.266832653061224,2.3574474021719443,8.59176,0.02814,0.41221993691789194,1
39,0(6.63839); 1(4.68758); 2(1.35097); 3(3.34067); 4(1.81726); 5(1.53615); 6(3.60897); 7(2.2845); 8(2.30177); 9(7.01209); 10(1.40543); 11(3.91419); 12(4.16745); 13(6.90425); 14(5.24799); 15(4.59155); 16(3.63316); 17(3.60559); 18(6.06732); 19(6.31531); 20(4.07593); 21(6.62192); 22(4.66247); 23(4.62703); 24(4.64011); 25(0.82231); 26(7.314); 27(7.174); 28(7.89392); 29(0.72146); 30(0.63547); 31(2.88627); 32(3.05892); 33(0.88859); 34(2.86485); 35(5.46696); 36(6.06456); 37(5.93077); 38(6.51354); 40(3.17883); 41(3.18302); 42(5.20679); 43(3.85101); 44(0.95473); 45(0.8077); 46(7.75595); 47(1.74925); 48(4.34081); 49(1.72206),196.04382,196.04382,4.000894285714286,2.1219641540587353,7.89392,0.63547,0.4070481138451995,1
40,0(1.2347); 1(0.11958); 2(3.92894); 3(4.12569); 4(2.90677); 5(0.73768); 6(2.62204); 7(4.59297); 8(3.82059); 9(7.75784); 10(5.57196); 11(6.03016); 12(3.50753); 13(0.85565); 14(1.1836); 15(6.45316); 16(3.31657); 17(2.68048); 18(6.15116); 19(4.71528); 20(1.16149); 21(6.33366); 22(7.22681); 23(4.7854); 24(5.25169); 25(8.0624); 26(4.4295); 27(2.77503); 28(1.34861); 29(7.01669); 30(3.34002); 31(0.79565); 32(4.94497); 33(6.414); 34(8.61702); 35(6.30716); 36(6.46023); 37(1.80808); 38(5.95291); 39(3.17883); 41(8.31236); 42(4.04483); 43(1.0612); 44(0.94166); 45(1.59658); 46(8.07461); 47(7.04427); 48(0.40248); 49(5.66022),205.66071,205.66071,4.197157346938776,2.436298160045256,8.61702,0.11958,0.40766219944813725,1
41,0(3.33845); 1(8.45324); 2(1.45849); 3(6.28587); 4(7.84565); 5(8.76139); 6(7.1487); 7(5.59387); 8(3.12046); 9(5.88176); 10(4.09379); 11(0.2149); 12(5.22743); 13(2.07535); 14(0.77155); 15(6.0387); 16(8.81237); 17(6.99232); 18(2.58969); 19(5.84602); 20(7.16715); 21(1.01087); 22(3.48458); 23(0.60053); 24(3.56363); 25(0.3989); 26(4.8868); 27(2.51342); 28(6.56229); 29(5.88243); 30(7.64356); 31(1.02454); 32(4.70297); 33(4.85197); 34(2.83537); 35(2.71531); 36(6.30819); 37(0.22193); 38(0.55227); 39(3.18302); 40(8.31236); 42(6.37645); 43(3.40202); 44(6.69445); 45(3.69762); 46(7.93945); 47(5.6122); 48(6.19904); 49(3.6874),222.58071999999999,222.58071999999999,4.542463673469388,2.531301819342552,8.81237,0.2149,0.42737192005334873,2
42,0(5.47956); 1(7.6805); 2(0.82937); 3(4.95351); 4(1.15166); 5(7.82979); 6(8.54041); 7(2.48687); 8(0.93953); 9(4.70244); 10(1.33705); 11(1.05867); 12(0.85475); 13(7.21348); 14(5.34003); 15(5.43713); 16(8.46239); 17(8.1918); 18(4.20387); 19(3.82751); 20(2.62223); 21(3.48392); 22(1.69559); 23(7.92389); 24(1.98456); 25(5.74765); 26(5.14179); 27(4.72746); 28(7.06938); 29(8.40739); 30(8.16295); 31(3.98065); 32(7.96771); 33(8.55874); 34(0.87745); 35(7.90782); 36(7.68157); 37(1.34525); 38(5.19112); 39(5.20679); 40(4.04483); 41(6.37645); 43(4.10882); 44(1.64114); 45(1.39312); 46(7.35903); 47(1.29386); 48(0.58164); 49(7.29484),230.29796,230.29796,4.699958367346938,2.7022399745580286,8.55874,0.58164,0.4425454186443463,2
43,0(4.70753); 1(8.02896); 2(4.25774); 3(5.16892); 4(2.82421); 5(6.03019); 6(5.47271); 7(8.5606); 8(2.85571); 9(7.419); 10(1.939); 11(4.47992); 12(7.06065); 13(5.87748); 14(1.89624); 15(1.78447); 16(0.99215); 17(2.9247); 18(5.03143); 19(2.29152); 20(8.23005); 21(7.68442); 22(4.77361); 23(5.87482); 24(7.82766); 25(3.46415); 26(1.66894); 27(1.01783); 28(2.46834); 29(2.47378); 30(1.20318); 31(7.14994); 32(0.82589); 33(8.56444); 34(8.74484); 35(2.64548); 36(6.71796); 37(2.49283); 38(6.76778); 39(3.85101); 40(1.0612); 41(3.40202); 42(4.10882); 44(3.10956); 45(8.32079); 46(4.74369); 47(7.43843); 48(3.94129); 49(2.24393),222.41981,222.41981,4.5391797959183675,2.4331045412406924,8.74484,0.82589,0.44219743224971403,1
44,0(3.92972); 1(3.85423); 2(7.31973); 3(8.26491); 4(0.10339); 5(8.11793); 6(2.15935); 7(1.30852); 8(6.3914); 9(2.95289); 10(1.67974); 11(6.72503); 12(2.26958); 13(3.49931); 14(0.66756); 15(7.12633); 16(0.90598); 17(4.96467); 18(4.64252); 19(5.81397); 20(2.47661); 21(4.87661); 22(5.24532); 23(2.67232); 24(0.02595); 25(6.28598); 26(7.49324); 27(4.46307); 28(3.21137); 29(7.34605); 30(3.88053); 31(2.05692); 32(1.54379); 33(0.91266); 34(1.9415); 35(1.52735); 36(5.13049); 37(0.62751); 38(1.78015); 39(0.95473); 40(0.94166); 41(6.69445); 42(1.64114); 43(3.10956); 45(2.53141); 46(4.11945); 47(6.0555); 48(7.92462); 49(3.96961),184.13631,184.13631,3.75788387755102,2.3907917849701765,8.26491,0.02595,0.3747382542839562,1
45,0(2.73207); 1(2.04951); 2(7.01075); 3(8.07574); 4(6.67935); 5(3.44725); 6(2.23609); 7(0.17388); 8(4.95548); 9(6.40684); 10(6.75721); 11(8.20329); 12(2.75679); 13(6.6082); 14(8.95181); 15(2.98127); 16(0.13762); 17(1.34385); 18(0.13421); 19(5.42842); 20(8.7043); 21(2.32445); 22(6.56783); 23(3.07904); 24(3.61953); 25(1.47001); 26(5.6823); 27(3.0097); 28(4.07421); 29(8.70937); 30(6.16732); 31(3.68976); 32(3.12429); 33(8.91258); 34(2.54399); 35(6.29651); 36(6.5675); 37(7.36363); 38(1.07218); 39(0.8077); 40(1.59658); 41(3.69762); 42(1.39312); 43(8.32079); 44(2.53141); 46(7.10001); 47(1.30107); 48(3.52734); 49(8.57817),218.90194,218.90194,4.467386530612244,2.7131688320091554,8.95181,0.13421,0.42049002081334086,1
46,0(0.32082); 1(1.36527); 2(0.28475); 3(6.9534); 4(8.3513); 5(1.91864); 6(2.7525); 7(7.24088); 8(8.58856); 9(8.94538); 10(1.71329); 11(2.01624); 12(5.36671); 13(2.8322); 14(7.82804); 15(0.67293); 16(4.00968); 17(8.22527); 18(3.53184); 19(7.99412); 20(3.63366); 21(8.66947); 22(4.20434); 23(1.01499); 24(3.73818); 25(6.54757); 26(2.18222); 27(2.13575); 28(5.23197); 29(4.79967); 30(4.28329); 31(3.95861); 32(6.9188); 33(2.6008); 34(0.32203); 35(6.91646); 36(2.30462); 37(2.63565); 38(1.74554); 39(7.75595); 40(8.07461); 41(7.93945); 42(7.35903); 43(4.74369); 44(4.11945); 45(7.10001); 47(5.35516); 48(1.97874); 49(5.24425),224.42578,224.42578,4.580117959183673,2.6474903183627334,8.94538,0.28475,0.4324737851501642,1
47,0(6.91509); 1(2.9378); 2(5.76765); 3(8.2265); 4(4.56712); 5(8.20708); 6(4.4723); 7(8.15451); 8(6.88761); 9(3.15709); 10(0.39749); 11(8.91274); 12(4.14554); 13(0.79721); 14(8.44449); 15(3.87835); 16(0.87052); 17(8.41522); 18(3.73012); 19(0.48556); 20(5.86847); 21(6.31559); 22(7.75445); 23(0.73367); 24(7.32616); 25(6.09649); 26(2.43893); 27(8.63578); 28(8.07259); 29(3.45653); 30(6.43625); 31(6.27537); 32(0.12403); 33(3.85237); 34(2.83511); 35(4.01252); 36(8.97966); 37(4.55376); 38(4.5966); 39(1.74925); 40(7.04427); 41(5.6122); 42(1.29386); 43(7.43843); 44(6.0555); 45(1.30107); 46(5.35516); 48(8.12761); 49(8.20014),249.91181,249.91181,5.100241020408164,2.6790402093845027,8.97966,0.12403,0.4683246849666183,1
48,0(7.85011); 1(8.43622); 2(8.83322); 3(4.54666); 4(4.57764); 5(2.51348); 6(2.59139); 7(5.69442); 8(2.11453); 9(0.7216); 10(0.70382); 11(6.41036); 12(1.11949); 13(6.18536); 14(7.8463); 15(6.0453); 16(1.53453); 17(1.61295); 18(7.28922); 19(7.86307); 20(7.30582); 21(8.62931); 22(7.25622); 23(0.02101); 24(6.80048); 25(7.54807); 26(8.70623); 27(2.79734); 28(5.31373); 29(3.52774); 30(5.98206); 31(4.05559); 32(0.02123); 33(2.23081); 34(6.67402); 35(5.96055); 36(6.21063); 37(4.81216); 38(3.52082); 39(4.34081); 40(0.40248); 41(6.19904); 42(0.58164); 43(3.94129); 44(7.92462); 45(3.52734); 46(1.97874); 47(8.12761); 49(2.71267),231.59973,231.59973,4.726525102040815,2.6827660080429494,8.83322,0.02101,0.43311048607626595,1
49,0(6.52473); 1(3.45152); 2(0.0565); 3(0.95729); 4(6.09963); 5(3.72643); 6(8.18023); 7(2.64017); 8(6.46449); 9(0.27614); 10(8.91271); 11(5.64038); 12(2.14989); 13(5.01651); 14(8.26899); 15(3.66448); 16(7.08203); 17(2.18137); 18(1.48549); 19(5.40694); 20(3.48309); 21(0.53582); 22(8.74306); 23(5.30775); 24(4.10769); 25(6.11757); 26(3.16294); 27(7.59176); 28(5.38541); 29(2.9879); 30(5.20065); 31(5.81282); 32(0.24801); 33(1.6067); 34(4.64278); 35(2.90277); 36(8.76753); 37(5.2074); 38(4.5726); 39(1.72206); 40(5.66022); 41(3.6874); 42(7.29484); 43(2.24393); 44(3.96961); 45(8.57817); 46(5.24425); 47(8.20014); 48(2.71267),223.88346,223.88346,4.569050204081633,2.482849998997194,8.91271,0.0565,0.4339312879235067,1
