n_vertices,n_arestas,peso_medio_arestas_por_vertice,conexo,n_componentes_conexas,diametro,excentricidade_media,media_menores_caminhos,raio,densidade,centralidade_media,centralidade_max,centralidade_min,centralidade_proximidade_media,centralidade_proximidade_max,centralidade_proximidade_min,centralidade_intermediacao_media,centralidade_intermediacao_max,centralidade_intermediacao_min,coef_aglomeracao_media,coef_aglomeracao_max,coef_aglomeracao_min,n_triangulos,n_trios,transitividade,arquivo
125,7750,5395.582859120004,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_33_n125_m12.txt
125,7750,9868.980019039991,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_34_n125_m12.txt
125,7750,4801.008697200021,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_35_n125_m12.txt
125,7750,9178.83070815998,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_36_n125_m37.txt
125,7750,10554.443393359981,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_37_n125_m37.txt
125,7750,6935.4756914399895,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_38_n125_m37.txt
125,7750,7800.338210079995,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_39_n125_m37.txt
25,300,677.1961248,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_3_n25_m2.txt
125,7750,9924.172150400027,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,317750,476625,1.0,GKD-b_40_n125_m37.txt
150,11175,13461.376048666634,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_41_n150_m15.txt
150,11175,7825.304049266645,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_42_n150_m15.txt
150,11175,6771.631552533289,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_43_n150_m15.txt
150,11175,9053.11126500001,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_44_n150_m15.txt
150,11175,9476.632958533335,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_45_n150_m15.txt
150,11175,10464.40335873329,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_46_n150_m45.txt
150,11175,13351.701385333346,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_47_n150_m45.txt
150,11175,8812.527246333337,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_48_n150_m45.txt
150,11175,13420.427052933326,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_49_n150_m45.txt
25,300,1844.310801199999,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_4_n25_m2.txt
150,11175,9442.869515400012,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,551300,826950,1.0,GKD-b_50_n150_m45.txt
25,300,2278.687911199999,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_5_n25_m2.txt
25,300,2056.034195599999,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_6_n25_m7.txt
25,300,2144.1822684000003,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_7_n25_m7.txt
25,300,1915.3195176,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_8_n25_m7.txt
25,300,722.9280939999994,True,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2300,3450,1.0,GKD-b_9_n25_m7.txt
500,124750,3194.8364975600184,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_10_n500_m50.txt
500,124750,3216.4646308599968,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_11_n500_m50.txt
500,124750,3182.1932252000524,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_12_n500_m50.txt
500,124750,3170.764363680044,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_13_n500_m50.txt
500,124750,3188.2026599600126,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_14_n500_m50.txt
500,124750,3168.4540925400174,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_15_n500_m50.txt
500,124750,3232.180272400053,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_16_n500_m50.txt
500,124750,3199.175669880017,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_17_n500_m50.txt
500,124750,3166.865871300056,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_18_n500_m50.txt
500,124750,3181.753155960001,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_19_n500_m50.txt
500,124750,3203.130013699987,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_1_n500_m50.txt
500,124750,3163.184662520014,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_20_n500_m50.txt
500,124750,3226.7555029400164,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_2_n500_m50.txt
500,124750,3184.364706599976,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_3_n500_m50.txt
500,124750,3196.249963800005,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_4_n500_m50.txt
500,124750,3216.4963746400845,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_5_n500_m50.txt
500,124750,3200.793144800027,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_6_n500_m50.txt
500,124750,3201.4196571001253,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_7_n500_m50.txt
500,124750,3207.075635879968,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_8_n500_m50.txt
500,124750,3165.705438539977,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,GKD-c_9_n500_m50.txt
500,124750,1247.860940000005,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_10_n500_m50.txt
500,124750,1246.060259999992,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_11_n500_m50.txt
500,124750,1244.0051600000115,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_12_n500_m50.txt
500,124750,1250.507800000023,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_13_n500_m50.txt
500,124750,1250.1618799999867,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_14_n500_m50.txt
500,124750,1247.0306199999939,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_15_n500_m50.txt
500,124750,1249.555119999977,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_16_n500_m50.txt
500,124750,1246.6988600000025,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_17_n500_m50.txt
500,124750,1247.6268200000106,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_18_n500_m50.txt
500,124750,1244.6215199999929,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_19_n500_m50.txt
500,124750,1247.3892199999984,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_1_n500_m50.txt
500,124750,1245.7597999999898,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_20_n500_m50.txt
2000,1999000,4998.2975,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_21_n2000_m200.txt
2000,1999000,4997.1325,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_22_n2000_m200.txt
2000,1999000,4995.708,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_23_n2000_m200.txt
2000,1999000,4997.9215,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_24_n2000_m200.txt
2000,1999000,5000.5925,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_25_n2000_m200.txt
2000,1999000,4996.509,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_26_n2000_m200.txt
2000,1999000,4995.4155,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_27_n2000_m200.txt
2000,1999000,4997.485,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_28_n2000_m200.txt
2000,1999000,4998.3495,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_29_n2000_m200.txt
500,124750,1248.3701200000053,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_2_n500_m50.txt
2000,1999000,4996.978,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_30_n2000_m200.txt
2000,1999000,4999.7715,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_31_n2000_m200.txt
2000,1999000,4997.774,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_32_n2000_m200.txt
2000,1999000,4996.633,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_33_n2000_m200.txt
2000,1999000,4998.527,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_34_n2000_m200.txt
2000,1999000,4996.51,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_35_n2000_m200.txt
2000,1999000,4997.23,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_36_n2000_m200.txt
2000,1999000,4999.9985,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_37_n2000_m200.txt
2000,1999000,4998.5185,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_38_n2000_m200.txt
2000,1999000,4996.403,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_39_n2000_m200.txt
500,124750,1246.811700000005,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_3_n500_m50.txt
2000,1999000,5000.697,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1331334000,1997001000,1.0,MDG-a_40_n2000_m200.txt
500,124750,1247.338320000007,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_4_n500_m50.txt
500,124750,1246.1044000000034,True,1,1,1.0,1.0,1,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20708500,31062750,1.0,MDG-a_5_n500_m50.txt
